CollectionTime,9/25/2024 11:19:46 AM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,576
-959.9714848408522,588
-957.2358232597828,619
-954.5009119013725,630
-951.7667505983302,646
-949.0333391832855,661
-946.3006774887896,622
-943.5687653473143,631
-940.837602591253,624
-938.1071890529199,632
-935.3775245645503,623
-932.6486089583007,621
-929.9204420662485,646
-927.1930237203925,644
-924.4663537526524,672
-921.7404319948689,673
-919.0152582788041,664
-916.2908324361409,675
-913.5671542984834,660
-910.8442236973568,606
-908.1220404642074,653
-905.4006044304027,662
-902.679915427231,599
-899.959973285902,598
-897.2407778375464,638
-894.5223289132158,635
-891.8046263438832,624
-889.0876699604426,651
-886.3714595937089,597
-883.6559950744183,596
-880.9412762332282,614
-878.2273029007168,617
-875.5140749073835,590
-872.8015920836489,622
-870.0898542598545,658
-867.3788612662631,622
-864.6686129330585,622
-861.9591090903457,627
-859.2503495681506,619
-856.5423341964203,581
-853.8350628050229,593
-851.1285352237478,591
-848.4227512823054,617
-845.7177108103272,655
-843.0134136373656,643
-840.3098595928943,592
-837.6070485063082,641
-834.9049802069229,677
-832.2036545239757,646
-829.5030712866244,599
-826.8032303239481,624
-824.1041314649472,616
-821.4057745385428,623
-818.7081593735775,637
-816.0112857988148,631
-813.3151536429393,623
-810.6197627345566,660
-807.9251129021936,603
-805.2312039742981,625
-802.5380357792392,664
-799.8456081453069,673
-797.1539209007124,668
-794.462973873588,624
-791.772766891987,676
-789.083299783884,677
-786.3945723771743,617
-783.7065844996748,621
-781.0193359791231,644
-778.3328266431781,649
-775.6470563194197,661
-772.9620248353489,636
-770.2777320183878,644
-767.5941776958798,637
-764.9113616950891,637
-762.2292838432011,626
-759.5479439673222,643
-756.8673418944801,625
-754.1874774516235,659
-751.5083504656222,684
-748.8299607632671,658
-746.15230817127,654
-743.475392516264,658
-740.7992136248035,646
-738.1237713233636,673
-735.4490654383407,687
-732.7750957960521,638
-730.1018622227365,628
-727.4293645445534,639
-724.7576025875837,650
-722.0865761778291,669
-719.4162851412126,647
-716.7467293035781,648
-714.0779084906909,699
-711.409822528237,688
-708.7424712418238,703
-706.0758544569796,698
-703.4099719991541,671
-700.7448236937178,658
-698.0804093659622,685
-695.4167288411002,704
-692.7537819442656,672
-690.0915685005134,645
-687.4300883348199,677
-684.7693412720819,677
-682.1093271371178,684
-679.4500457546669,683
-676.7914969493897,662
-674.1336805458676,708
-671.4765963686034,701
-668.8202442420206,689
-666.1646239904642,661
-663.5097354382001,691
-660.8555784094151,707
-658.2021527282176,702
-655.5494582186366,691
-652.8974947046223,739
-650.2462620100463,752
-647.5957599587009,729
-644.9459883742998,699
-642.2969470804776,703
-639.6486359007902,713
-637.0010546587141,721
-634.3542031776476,730
-631.7080812809096,714
-629.0626887917401,707
-626.4180255333008,699
-623.7740913286734,746
-621.1308860008619,751
-618.4884093727904,734
-615.8466612673046,751
-613.2056415071715,689
-610.5653499150785,716
-607.9257863136347,711
-605.28695052537,748
-602.6488423727357,738
-600.0114616781036,723
-597.3748082637674,749
-594.7388819519412,754
-592.1036825647604,723
-589.4692099242818,731
-586.8354638524829,715
-584.2024441712624,769
-581.5701507024403,768
-578.9385832677575,732
-576.3077416888759,760
-573.6776257873787,756
-571.0482353847704,796
-568.4195703024757,746
-565.7916303618415,747
-563.164415384135,767
-560.5379251905453,727
-557.9121596021815,744
-555.2871184400748,731
-552.6628015251767,721
-550.0392086783606,764
-547.4163397204204,812
-544.794194472071,792
-542.1727727539491,779
-539.5520743866118,808
-536.9320991905377,810
-534.3128469861261,817
-531.6943175936979,862
-529.0765108334947,846
-526.4594265256793,926
-523.8430644903358,1031
-521.2274245474689,1151
-518.612506517005,1146
-515.9983102187913,1223
-513.3848354725959,1244
-510.77208209810846,1374
-508.16004991493924,1454
-505.5487387426199,1580
-502.9381484006032,1646
-500.3282787082628,1583
-497.71912948489364,1563
-495.1107005497117,1404
-492.5029917218539,1223
-489.8960028203786,1092
-487.28973366426493,1006
-484.68418407241325,991
-482.07935386364494,974
-479.47524285670266,978
-476.87185087025,903
-474.2691777228715,912
-471.66722323307334,951
-469.0659872192821,930
-466.4654694998459,963
-463.86566989303384,956
-461.26658821703614,974
-458.66822428996414,917
-456.07057792985,914
-453.4736489546475,952
-450.877437182231,955
-448.28194243039627,889
-445.68716451686,872
-443.09310325926003,949
-440.49975847515555,936
-437.9071299820263,915
-435.31521759727354,890
-432.72402113821954,912
-430.13354042210767,1011
-427.5437752661022,924
-424.95472548728867,915
-422.36639090267386,899
-419.7787713291855,913
-417.1918665836721,966
-414.60567648290385,1002
-412.0202008435715,978
-409.4354394822874,926
-406.8513922155845,928
-404.26805885991723,1019
-401.685439231661,961
-399.103533147112,943
-396.522340422488,944
-393.9418608739278,963
-391.3620943174908,938
-388.7830405691583,923
-386.2046994448317,970
-383.6270707603344,882
-381.05015433141045,850
-378.473949973725,831
-375.8984575028645,791
-373.32367673433623,682
-370.74960748356875,647
-368.1762495659117,671
-365.60360279663576,622
-363.03166699093265,582
-360.4604419639154,577
-357.8899275306178,522
-355.32012350599507,505
-352.7510297049233,499
-350.1826459421999,486
-347.61497203254316,485
-345.04800779059235,497
-342.4817530309082,511
-339.91620756797226,505
-337.35137121618743,474
-334.7872437898774,524
-332.22382510328725,527
-329.66111497058273,528
-327.09911320585127,540
-324.53781962310075,578
-321.9772340362607,532
-319.4173562591816,485
-316.8581861056348,490
-314.2997233893127,548
-311.7419679238294,540
-309.1849195227194,564
-306.62857799943856,530
-304.0729431673641,520
-301.51801483979375,516
-298.963792829947,529
-296.41027695096386,513
-293.85746701590574,573
-291.3053628377552,603
-288.7539642294155,578
-286.2032710037115,625
-283.65328297338897,654
-281.1039999511146,624
-278.5554217494762,642
-276.007548180983,617
-273.4603790580651,686
-270.9139141930734,717
-268.3681533982807,787
-265.8230964858798,786
-263.27874326798565,704
-260.7350935566336,646
-258.1921471637804,675
-255.6499039013039,819
-253.10836358100266,794
-250.56752601459698,675
-248.02739101372765,676
-245.48795838995704,743
-242.94922795476816,709
-240.41119951956557,693
-237.8738728956746,735
-235.33724789434166,804
-232.80132432673452,775
-230.2661020039418,755
-227.73158073697357,708
-225.19776033676033,766
-222.66464061415422,884
-220.1322213799284,893
-217.60050244477725,794
-215.06948361931552,768
-212.53916471408013,863
-210.00954553952818,887
-207.48062590603843,855
-204.9524056239104,814
-202.4248845033651,784
-199.8980623545441,884
-197.37193898751036,898
-194.84651421224817,920
-192.32178783866232,875
-189.79775967657952,866
-187.27442953574644,894
-184.7517972258321,922
-182.2298625564256,798
-179.7086253370378,786
-177.18808537710026,889
-174.66824248596583,1175
-172.14909647290835,1149
-169.6306471471229,1096
-167.11289431772548,928
-164.59583779375328,912
-162.07947738416453,1082
-159.5638128978386,1274
-157.04884414357605,1357
-154.53457093009854,1385
-152.02099306604828,1171
-149.50811035998936,1160
-146.99592262040665,1137
-144.48442965570587,1302
-141.97363127421409,1354
-139.46352728417958,1506
-136.95411749377126,1447
-134.44540171107985,1336
-131.93737974411636,1403
-129.43005140081357,1254
-126.92341648902493,1505
-124.41747481652521,1880
-121.91222619101006,2376
-119.40767042009657,2820
-116.90380731132257,3560
-114.40063667214702,3379
-111.8981583099503,2970
-109.3963720320337,2978
-106.89527764561933,3222
-104.39487495785067,3452
-101.89516377579241,3866
-99.39614390642998,5392
-96.89781515667039,8106
-94.40017733334128,8529
-91.90323024319173,7217
-89.40697369289148,6209
-86.91140748903172,5398
-84.41653143812482,4243
-81.92234534660395,4313
-79.42884902082358,4825
-76.93604226705907,5565
-74.4439248915071,6137
-71.95249670028534,6191
-69.46175749943245,6851
-66.97170709490854,8172
-64.48234529259423,10619
-61.99367189829195,14122
-59.50568671772464,17612
-57.01838955653636,22021
-54.53178022029283,27152
-52.045858514480074,31388
-49.560624244506016,34592
-47.07607721569923,34172
-44.59221723330904,27737
-42.10904410250669,23181
-39.62655762838392,22622
-37.14475761595372,24198
-34.66364387015028,30004
-32.18321619582866,36240
-29.70347439776515,36453
-27.224418280657005,34111
-24.74604764912317,35769
-22.26836230770266,46861
-19.7913620608565,65039
-17.315046712966478,65039
-14.83941606833514,65039
-12.36446993118659,65039
-9.89020810566592,65039
-7.416630395839093,65039
-4.94373660569363,65039
-2.471526539137585,65039
-6.821210263296962E-13,65039
2.47084320796705,65039
4.941003281093458,65039
7.410480415786196,65039
9.879274808531363,65039
12.347386655893956,65039
14.814816154518212,65039
17.28156350112681,65039
19.74762889252179,65039
22.21301252558385,24118
24.67771459727237,5088
27.141735304626195,3960
29.605074844762612,4111
32.06773341487792,3534
34.52971121224755,3167
36.99100843422559,3357
39.45162527824516,3426
41.91156194181792,3575
44.370818622535126,2915
46.82939551806646,2764
49.287292826160524,2734
51.74451074464503,2643
54.201049471426245,2452
56.65690920448981,2496
59.112090141899785,2798
61.56659248179983,2989
64.02041642241159,2243
66.4735621620365,1842
68.92602989905402,2299
71.37781983192338,2451
73.82893215918205,2149
76.27936707944684,1891
78.72912479141326,2093
81.17820549385567,2020
83.62660938562783,1921
86.07433666566146,1531
88.5213875329681,1697
90.96776218663751,1954
93.41346082583925,1810
95.85848364982041,1699
98.30283085790859,1578
100.7465026495089,1343
103.18949922410604,1514
105.63182078126385,1578
108.07346752062438,1520
110.51443964190923,1506
112.95473734491827,1237
115.39436082953114,1122
117.83331029570547,1309
120.27158594347827,1502
122.7091879729652,1581
125.1461165843615,1706
127.58237197794062,1492
130.01795435405518,1360
132.4528639131364,1132
134.88710085569494,1232
137.32066538231982,1427
139.75355769367923,1263
142.1857779905207,1181
144.61732647366978,1230
147.04820334403132,1221
149.47840880258934,1305
151.90794305040674,1240
154.33680628862487,1265
156.76499871846443,1376
159.19252054122433,1443
161.61937195828352,1596
164.04555317109896,1650
166.47106438120693,1643
168.89590579022217,1847
171.320077599839,1986
173.7435800118302,1972
176.16641322804742,1960
178.58857745042144,2124
181.01007288096173,2163
183.43089972175687,2183
185.85105817497413,2246
188.27054844285988,2081
190.6893707277394,2168
193.10752523201643,2299
195.5250121581745,2182
197.9418317087751,2185
200.3579840864594,2217
202.7734694939469,2334
205.18828813403627,2283
207.6024402096051,2409
210.01592592360964,2424
212.42874547908548,2460
214.84089907914665,2426
217.2523869269868,2287
219.66320922587727,2376
222.0733661791695,2409
224.48285799029293,2503
226.8916848627572,2420
229.29984700014882,2394
231.7073446061355,2394
234.11417788446204,2436
236.520347038953,2486
238.92585227351185,2424
241.33069379212054,2521
243.73487179884035,2515
246.1383864978112,2627
248.541238093252,2586
250.9434267894609,2558
253.34495279081432,2570
255.74581630176783,2620
258.1460175268563,2611
260.54555667069314,2640
262.9444339379703,2624
265.3426495334594,2612
267.7402036620107,2516
270.1370965285529,2474
272.53332833809407,2415
274.9288992957214,2483
277.32380960660055,2322
279.718059475976,2274
282.1116491091717,2267
284.5045787115897,2261
286.89684848871195,2252
289.2884586460981,2255
291.67940938938807,2334
294.0697009242996,2395
296.4593334566299,2323
298.84830719225477,2386
301.23662233712923,2352
303.6242790972866,2200
306.01127767884,2275
308.39761828798066,2130
310.78330113097934,2221
313.16832641418534,2143
315.5526943440269,2138
317.9364051270112,2116
320.3194589697242,2207
322.70185607883093,2105
325.0835966610754,2008
327.4646809232805,2029
329.8451090723478,2068
332.2248813152577,2068
334.6039978590701,2136
336.9824589109231,2081
339.36026467803447,1987
341.7374153677,2008
344.113911187295,1958
346.48975234427337,1999
348.8649390461686,1949
351.2394715005918,1972
353.61334991523415,2008
355.9865744978655,1995
358.35914545633375,1921
360.73106299856715,1995
363.10232733257146,1977
365.47293866643247,1916
367.84289720831396,1907
370.2122031664593,1981
372.5808567491905,1943
374.9488581649083,1872
377.31620762209275,1966
379.6829053293021,1860
382.0489514951745,1904
384.4143463284262,1851
386.7790900378528,1841
389.14318283232853,1877
391.50662492080653,1889
393.86941651231916,1890
396.23155781597745,1844
398.5930490409713,1883
400.9538903965696,1829
403.3140820921202,1819
405.6736243370498,1856
408.03251734086336,1840
410.3907613131465,1873
412.74835646356166,1812
415.10530300185144,1777
417.4616011378372,1793
419.81725108141893,1774
422.1722530425758,1851
424.5266072313656,1797
426.880313857925,1790
429.2333731324701,1745
431.58578526529516,1809
433.9375504667738,1814
436.2886689473588,1727
438.63914091758113,1889
440.9889665880513,1760
443.33814616945835,1730
445.68667987257015,1726
448.03456790823395,1772
450.3818104873759,1742
452.72840782100013,1806
455.07436012019105,1840
457.41966759611057,1706
459.7643304600007,1719
462.10834892318155,1708
464.4517231970525,1715
466.79445349309174,1757
469.1365400228566,1730
471.4779829979826,1689
473.81878263018564,1801
476.15893913125876,1809
478.4984527130747,1824
480.8373235875855,1897
483.17555196682144,1857
485.5131380628919,1921
487.8500820879857,1899
490.1863842543697,2018
492.52204477439034,2138
494.8570638604725,2301
497.1914417251204,2526
499.52517858091653,2796
501.85827464052306,3285
504.19073011668036,3392
506.5225452222086,3500
508.85372017000566,3519
511.18425517304956,3506
513.514150444396,3687
515.8434061971808,4472
518.1720226446176,5208
520.4999999999999,5207
522.8273384766991,4947
525.1540382881666,4656
527.480099647932,4081
529.8055227696037,3336
532.1303078668694,2556
534.454455153496,2116
536.777964843328,1949
539.1008371502907,1883
541.4230722883866,1910
543.744670471698,1801
546.0656319143858,1781
548.3859568306899,1822
550.7056454349294,1729
553.0246979415016,1753
555.3431145648834,1748
557.6608955196306,1707
559.978041020377,1734
562.2945512818363,1798
564.6104265188006,1756
566.9256669461412,1721
569.2402727788082,1751
571.5542442318302,1749
573.8675815203156,1798
576.1802848594508,1865
578.4923544645015,1749
580.8037905508126,1744
583.114593333807,1787
585.4247630289875,1815
587.7342998519354,1740
590.0432040183106,1811
592.3514757438526,1779
594.6591152443794,1773
596.9661227357875,1746
599.2724984340531,1820
601.578242555231,1866
603.8833553154542,1814
606.1878369309362,1783
608.4916876179676,1757
610.7949075929192,1784
613.0974970722403,1692
615.3994562724587,1777
617.7007854101818,1744
620.0014847020951,1678
622.3015543649641,1730
624.6009946156324,1748
626.8998056710224,1677
629.1979877481361,1736
631.4955410640538,1791
633.7924658359349,1685
636.0887622810175,1742
638.3844306166192,1825
640.6794710601358,1813
642.9738838290426,1787
645.2676691408932,1841
647.5608272133207,1810
649.853358264037,1762
652.1452625108324,1781
654.4365401715764,1799
656.7271914642178,1821
659.0172166067838,1824
