CollectionTime,9/25/2024 11:15:06 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,714
-959.9714848408522,752
-957.2358232597828,763
-954.5009119013725,762
-951.7667505983302,783
-949.0333391832855,836
-946.3006774887896,798
-943.5687653473143,835
-940.837602591253,807
-938.1071890529199,807
-935.3775245645503,737
-932.6486089583007,774
-929.9204420662485,773
-927.1930237203925,778
-924.4663537526524,847
-921.7404319948689,803
-919.0152582788041,808
-916.2908324361409,847
-913.5671542984834,785
-910.8442236973568,766
-908.1220404642074,727
-905.4006044304027,770
-902.679915427231,746
-899.959973285902,767
-897.2407778375464,759
-894.5223289132158,822
-891.8046263438832,798
-889.0876699604426,782
-886.3714595937089,785
-883.6559950744183,767
-880.9412762332282,762
-878.2273029007168,809
-875.5140749073835,775
-872.8015920836489,823
-870.0898542598545,793
-867.3788612662631,769
-864.6686129330585,862
-861.9591090903457,813
-859.2503495681506,835
-856.5423341964203,815
-853.8350628050229,782
-851.1285352237478,787
-848.4227512823054,815
-845.7177108103272,852
-843.0134136373656,793
-840.3098595928943,833
-837.6070485063082,916
-834.9049802069229,981
-832.2036545239757,888
-829.5030712866244,844
-826.8032303239481,799
-824.1041314649472,829
-821.4057745385428,846
-818.7081593735775,845
-816.0112857988148,790
-813.3151536429393,862
-810.6197627345566,913
-807.9251129021936,835
-805.2312039742981,836
-802.5380357792392,896
-799.8456081453069,910
-797.1539209007124,848
-794.462973873588,847
-791.772766891987,895
-789.083299783884,913
-786.3945723771743,931
-783.7065844996748,888
-781.0193359791231,867
-778.3328266431781,942
-775.6470563194197,905
-772.9620248353489,821
-770.2777320183878,899
-767.5941776958798,887
-764.9113616950891,872
-762.2292838432011,916
-759.5479439673222,857
-756.8673418944801,840
-754.1874774516235,898
-751.5083504656222,943
-748.8299607632671,918
-746.15230817127,922
-743.475392516264,918
-740.7992136248035,930
-738.1237713233636,932
-735.4490654383407,887
-732.7750957960521,914
-730.1018622227365,918
-727.4293645445534,956
-724.7576025875837,899
-722.0865761778291,954
-719.4162851412126,951
-716.7467293035781,937
-714.0779084906909,929
-711.409822528237,974
