CollectionTime,9/19/2024 11:49:16 AM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,553
-959.9714848408522,611
-957.2358232597828,653
-954.5009119013725,638
-951.7667505983302,665
-949.0333391832855,650
-946.3006774887896,674
-943.5687653473143,711
-940.837602591253,659
-938.1071890529199,648
-935.3775245645503,652
-932.6486089583007,615
-929.9204420662485,621
-927.1930237203925,640
-924.4663537526524,622
-921.7404319948689,696
-919.0152582788041,663
-916.2908324361409,630
-913.5671542984834,636
-910.8442236973568,660
-908.1220404642074,666
-905.4006044304027,646
-902.679915427231,666
-899.959973285902,637
-897.2407778375464,605
-894.5223289132158,588
-891.8046263438832,605
-889.0876699604426,659
-886.3714595937089,618
-883.6559950744183,649
-880.9412762332282,597
-878.2273029007168,641
-875.5140749073835,614
-872.8015920836489,634
-870.0898542598545,604
-867.3788612662631,625
-864.6686129330585,617
-861.9591090903457,640
-859.2503495681506,622
-856.5423341964203,593
-853.8350628050229,638
-851.1285352237478,591
-848.4227512823054,638
-845.7177108103272,654
-843.0134136373656,634
-840.3098595928943,620
-837.6070485063082,614
-834.9049802069229,635
-832.2036545239757,620
-829.5030712866244,608
-826.8032303239481,628
-824.1041314649472,628
-821.4057745385428,617
-818.7081593735775,626
-816.0112857988148,613
-813.3151536429393,620
-810.6197627345566,641
-807.9251129021936,636
-805.2312039742981,606
-802.5380357792392,619
-799.8456081453069,616
-797.1539209007124,634
-794.462973873588,634
-791.772766891987,666
-789.083299783884,678
-786.3945723771743,649
-783.7065844996748,631
-781.0193359791231,629
-778.3328266431781,634
-775.6470563194197,644
-772.9620248353489,599
-770.2777320183878,654
-767.5941776958798,650
-764.9113616950891,634
-762.2292838432011,653
-759.5479439673222,624
-756.8673418944801,643
-754.1874774516235,634
-751.5083504656222,623
-748.8299607632671,615
-746.15230817127,679
-743.475392516264,669
-740.7992136248035,668
-738.1237713233636,645
-735.4490654383407,662
-732.7750957960521,655
-730.1018622227365,677
-727.4293645445534,660
-724.7576025875837,658
-722.0865761778291,689
-719.4162851412126,660
-716.7467293035781,720
-714.0779084906909,698
-711.409822528237,708
-708.7424712418238,660
-706.0758544569796,675
-703.4099719991541,712
-700.7448236937178,730
-698.0804093659622,686
-695.4167288411002,684
-692.7537819442656,688
-690.0915685005134,712
-687.4300883348199,787
-684.7693412720819,715
-682.1093271371178,708
-679.4500457546669,701
-676.7914969493897,677
-674.1336805458676,712
-671.4765963686034,703
-668.8202442420206,720
-666.1646239904642,709
-663.5097354382001,737
-660.8555784094151,694
-658.2021527282176,692
-655.5494582186366,741
-652.8974947046223,728
-650.2462620100463,718
-647.5957599587009,726
-644.9459883742998,740
-642.2969470804776,757
-639.6486359007902,787
-637.0010546587141,809
-634.3542031776476,794
-631.7080812809096,749
-629.0626887917401,753
-626.4180255333008,720
-623.7740913286734,807
-621.1308860008619,769
-618.4884093727904,723
-615.8466612673046,744
-613.2056415071715,757
-610.5653499150785,761
-607.9257863136347,787
-605.28695052537,772
-602.6488423727357,717
-600.0114616781036,777
-597.3748082637674,772
-594.7388819519412,790
-592.1036825647604,808
-589.4692099242818,836
-586.8354638524829,798
-584.2024441712624,812
-581.5701507024403,819
-578.9385832677575,843
-576.3077416888759,798
-573.6776257873787,749
-571.0482353847704,826
-568.4195703024757,775
-565.7916303618415,796
-563.164415384135,809
-560.5379251905453,761
-557.9121596021815,798
-555.2871184400748,793
-552.6628015251767,845
-550.0392086783606,825
-547.4163397204204,835
-544.794194472071,838
-542.1727727539491,860
-539.5520743866118,915
-536.9320991905377,888
-534.3128469861261,862
-531.6943175936979,891
-529.0765108334947,925
-526.4594265256793,960
-523.8430644903358,1235
-521.2274245474689,1273
-518.612506517005,1417
-515.9983102187913,1396
-513.3848354725959,1376
-510.77208209810846,1431
-508.16004991493924,1530
-505.5487387426199,1586
-502.9381484006032,1609
-500.3282787082628,1583
-497.71912948489364,1498
-495.1107005497117,1387
-492.5029917218539,1249
-489.8960028203786,1128
-487.28973366426493,1037
-484.68418407241325,967
-482.07935386364494,937
-479.47524285670266,904
-476.87185087025,928
-474.2691777228715,950
-471.66722323307334,1028
-469.0659872192821,975
-466.4654694998459,1011
-463.86566989303384,987
-461.26658821703614,960
-458.66822428996414,958
-456.07057792985,945
-453.4736489546475,957
-450.877437182231,940
-448.28194243039627,907
-445.68716451686,931
-443.09310325926003,911
-440.49975847515555,917
-437.9071299820263,927
-435.31521759727354,970
-432.72402113821954,956
-430.13354042210767,1021
-427.5437752661022,926
-424.95472548728867,978
-422.36639090267386,958
-419.7787713291855,1024
-417.1918665836721,1063
-414.60567648290385,985
-412.0202008435715,1013
-409.4354394822874,1029
-406.8513922155845,1000
-404.26805885991723,1008
-401.685439231661,1091
-399.103533147112,1038
-396.522340422488,992
-393.9418608739278,1017
-391.3620943174908,979
-388.7830405691583,986
-386.2046994448317,931
-383.6270707603344,868
-381.05015433141045,836
-378.473949973725,879
-375.8984575028645,845
-373.32367673433623,716
-370.74960748356875,748
-368.1762495659117,690
-365.60360279663576,648
-363.03166699093265,571
-360.4604419639154,595
-357.8899275306178,552
-355.32012350599507,541
-352.7510297049233,533
-350.1826459421999,518
-347.61497203254316,506
-345.04800779059235,498
-342.4817530309082,500
-339.91620756797226,577
-337.35137121618743,606
-334.7872437898774,553
-332.22382510328725,513
-329.66111497058273,485
-327.09911320585127,475
-324.53781962310075,521
-321.9772340362607,491
-319.4173562591816,507
-316.8581861056348,504
-314.2997233893127,519
-311.7419679238294,558
-309.1849195227194,559
-306.62857799943856,655
-304.0729431673641,571
-301.51801483979375,549
-298.963792829947,505
-296.41027695096386,550
-293.85746701590574,614
-291.3053628377552,654
-288.7539642294155,617
-286.2032710037115,629
-283.65328297338897,634
-281.1039999511146,661
-278.5554217494762,573
-276.007548180983,628
-273.4603790580651,637
-270.9139141930734,635
-268.3681533982807,669
-265.8230964858798,770
-263.27874326798565,780
-260.7350935566336,741
-258.1921471637804,680
-255.6499039013039,781
-253.10836358100266,862
-250.56752601459698,738
-248.02739101372765,744
-245.48795838995704,799
-242.94922795476816,832
-240.41119951956557,777
-237.8738728956746,748
-235.33724789434166,810
-232.80132432673452,800
-230.2661020039418,720
-227.73158073697357,788
-225.19776033676033,784
-222.66464061415422,785
-220.1322213799284,838
-217.60050244477725,766
-215.06948361931552,781
-212.53916471408013,977
-210.00954553952818,973
-207.48062590603843,805
-204.9524056239104,789
-202.4248845033651,834
-199.8980623545441,915
-197.37193898751036,1006
-194.84651421224817,1048
-192.32178783866232,891
-189.79775967657952,936
-187.27442953574644,1111
-184.7517972258321,1218
-182.2298625564256,1037
-179.7086253370378,817
-177.18808537710026,908
-174.66824248596583,1060
-172.14909647290835,1095
-169.6306471471229,1081
-167.11289431772548,1029
-164.59583779375328,935
-162.07947738416453,1177
-159.5638128978386,1382
-157.04884414357605,1561
-154.53457093009854,1572
-152.02099306604828,1125
-149.50811035998936,1146
-146.99592262040665,1416
-144.48442965570587,1569
-141.97363127421409,1643
-139.46352728417958,1750
-136.95411749377126,1630
-134.44540171107985,1430
-131.93737974411636,1293
-129.43005140081357,1214
-126.92341648902493,1547
-124.41747481652521,2001
-121.91222619101006,2430
-119.40767042009657,2537
-116.90380731132257,2493
-114.40063667214702,2795
-111.8981583099503,3600
-109.3963720320337,4859
-106.89527764561933,6618
-104.39487495785067,8319
-101.89516377579241,10959
-99.39614390642998,16388
-96.89781515667039,21851
-94.40017733334128,23982
-91.90323024319173,20570
-89.40697369289148,17062
-86.91140748903172,10294
-84.41653143812482,6404
-81.92234534660395,8833
-79.42884902082358,14801
-76.93604226705907,19596
-74.4439248915071,23191
-71.95249670028534,25947
-69.46175749943245,22451
-66.97170709490854,17395
-64.48234529259423,13114
-61.99367189829195,11043
-59.50568671772464,11228
-57.01838955653636,10036
-54.53178022029283,11812
-52.045858514480074,12400
-49.560624244506016,15287
-47.07607721569923,17975
-44.59221723330904,21330
-42.10904410250669,23950
-39.62655762838392,23171
-37.14475761595372,20037
-34.66364387015028,21309
-32.18321619582866,26483
-29.70347439776515,25915
-27.224418280657005,23549
-24.74604764912317,28974
-22.26836230770266,44837
-19.7913620608565,65033
-17.315046712966478,65033
-14.83941606833514,65033
-12.36446993118659,65033
-9.89020810566592,65033
-7.416630395839093,65033
-4.94373660569363,65033
-2.471526539137585,65033
-6.821210263296962E-13,65033
2.47084320796705,65033
4.941003281093458,65033
7.410480415786196,65033
9.879274808531363,65033
12.347386655893956,65033
14.814816154518212,65033
17.28156350112681,65033
19.74762889252179,65033
22.21301252558385,65033
24.67771459727237,22396
27.141735304626195,8071
29.605074844762612,7090
32.06773341487792,5887
34.52971121224755,5937
36.99100843422559,5647
39.45162527824516,4279
41.91156194181792,4220
44.370818622535126,5196
46.82939551806646,4817
49.287292826160524,6418
51.74451074464503,6467
54.201049471426245,4070
56.65690920448981,3253
59.112090141899785,2738
61.56659248179983,3130
64.02041642241159,2908
66.4735621620365,3255
68.92602989905402,3775
71.37781983192338,3821
73.82893215918205,2934
76.27936707944684,2074
78.72912479141326,2037
81.17820549385567,2375
83.62660938562783,2319
86.07433666566146,1850
88.5213875329681,1650
90.96776218663751,1756
93.41346082583925,2047
95.85848364982041,2769
98.30283085790859,2280
100.7465026495089,1710
103.18949922410604,1671
105.63182078126385,1441
108.07346752062438,1364
110.51443964190923,1338
112.95473734491827,1534
115.39436082953114,1713
117.83331029570547,1463
120.27158594347827,1379
122.7091879729652,1602
125.1461165843615,1547
127.58237197794062,1351
130.01795435405518,1415
132.4528639131364,1482
134.88710085569494,1275
137.32066538231982,1402
139.75355769367923,1421
142.1857779905207,1395
144.61732647366978,1210
147.04820334403132,1280
149.47840880258934,1195
151.90794305040674,1135
154.33680628862487,1364
156.76499871846443,1558
159.19252054122433,1606
161.61937195828352,1708
164.04555317109896,1811
166.47106438120693,2090
168.89590579022217,2071
171.320077599839,2282
173.7435800118302,2508
176.16641322804742,2506
178.58857745042144,2592
181.01007288096173,2637
183.43089972175687,2639
185.85105817497413,2641
188.27054844285988,2583
190.6893707277394,2605
193.10752523201643,2662
195.5250121581745,2588
197.9418317087751,2744
200.3579840864594,2743
202.7734694939469,2887
205.18828813403627,3034
207.6024402096051,3007
210.01592592360964,2934
212.42874547908548,2855
214.84089907914665,2832
217.2523869269868,2878
219.66320922587727,2835
222.0733661791695,2732
224.48285799029293,2860
226.8916848627572,2956
229.29984700014882,2968
231.7073446061355,2892
234.11417788446204,2942
236.520347038953,3116
238.92585227351185,3129
241.33069379212054,3225
243.73487179884035,3375
246.1383864978112,3288
248.541238093252,3271
250.9434267894609,3379
253.34495279081432,3309
255.74581630176783,3325
258.1460175268563,3314
260.54555667069314,3329
262.9444339379703,3415
265.3426495334594,3346
267.7402036620107,3304
270.1370965285529,3141
272.53332833809407,3152
274.9288992957214,2842
277.32380960660055,2756
279.718059475976,2717
282.1116491091717,2769
284.5045787115897,2596
286.89684848871195,2589
289.2884586460981,2612
291.67940938938807,2721
294.0697009242996,2808
296.4593334566299,2670
298.84830719225477,2574
301.23662233712923,2640
303.6242790972866,2589
306.01127767884,2570
308.39761828798066,2536
310.78330113097934,2503
313.16832641418534,2350
315.5526943440269,2389
317.9364051270112,2368
320.3194589697242,2386
322.70185607883093,2416
325.0835966610754,2373
327.4646809232805,2286
329.8451090723478,2231
332.2248813152577,2373
334.6039978590701,2287
336.9824589109231,2250
339.36026467803447,2210
341.7374153677,2109
344.113911187295,2192
346.48975234427337,2124
348.8649390461686,2242
351.2394715005918,2253
353.61334991523415,2154
355.9865744978655,2141
358.35914545633375,2153
360.73106299856715,2180
363.10232733257146,2151
365.47293866643247,2225
367.84289720831396,2080
370.2122031664593,2100
372.5808567491905,2059
374.9488581649083,2042
377.31620762209275,1981
379.6829053293021,2017
382.0489514951745,2098
384.4143463284262,2095
386.7790900378528,2053
389.14318283232853,2072
391.50662492080653,1990
393.86941651231916,1960
396.23155781597745,2082
398.5930490409713,2075
400.9538903965696,2044
403.3140820921202,2040
405.6736243370498,2050
408.03251734086336,1959
410.3907613131465,2027
412.74835646356166,2027
415.10530300185144,1982
417.4616011378372,1972
419.81725108141893,2026
422.1722530425758,1983
424.5266072313656,2038
426.880313857925,1917
429.2333731324701,1995
431.58578526529516,1972
433.9375504667738,1936
436.2886689473588,1945
438.63914091758113,1973
440.9889665880513,1910
443.33814616945835,1971
445.68667987257015,2020
448.03456790823395,1967
450.3818104873759,1900
452.72840782100013,1919
455.07436012019105,1916
457.41966759611057,1894
459.7643304600007,1855
462.10834892318155,1855
464.4517231970525,1861
466.79445349309174,1915
469.1365400228566,1933
471.4779829979826,1800
473.81878263018564,1875
476.15893913125876,1938
478.4984527130747,1913
480.8373235875855,1943
483.17555196682144,2047
485.5131380628919,2135
487.8500820879857,2129
490.1863842543697,2227
492.52204477439034,2313
494.8570638604725,2443
497.1914417251204,2605
499.52517858091653,3020
501.85827464052306,3337
504.19073011668036,3430
506.5225452222086,3586
508.85372017000566,3541
511.18425517304956,3822
513.514150444396,4346
515.8434061971808,5508
518.1720226446176,6166
520.4999999999999,6390
522.8273384766991,5967
525.1540382881666,5692
527.480099647932,5233
529.8055227696037,4032
532.1303078668694,3026
534.454455153496,2381
536.777964843328,2203
539.1008371502907,2113
541.4230722883866,2054
543.744670471698,2063
546.0656319143858,2038
548.3859568306899,1945
550.7056454349294,1887
553.0246979415016,1964
555.3431145648834,1954
557.6608955196306,1947
559.978041020377,1896
562.2945512818363,1921
564.6104265188006,1915
566.9256669461412,1933
569.2402727788082,1959
571.5542442318302,1941
573.8675815203156,1961
576.1802848594508,1948
578.4923544645015,1957
580.8037905508126,2029
583.114593333807,1938
585.4247630289875,1910
587.7342998519354,1891
590.0432040183106,1944
592.3514757438526,2024
594.6591152443794,2016
596.9661227357875,1979
599.2724984340531,1941
601.578242555231,1927
603.8833553154542,1900
606.1878369309362,1904
608.4916876179676,1875
610.7949075929192,1941
613.0974970722403,1955
615.3994562724587,1955
617.7007854101818,1922
620.0014847020951,1997
622.3015543649641,1999
624.6009946156324,1992
626.8998056710224,1960
629.1979877481361,1916
631.4955410640538,2064
633.7924658359349,1991
636.0887622810175,2032
638.3844306166192,2043
640.6794710601358,1957
642.9738838290426,1898
645.2676691408932,2039
647.5608272133207,2035
649.853358264037,1992
652.1452625108324,1994
654.4365401715764,2024
656.7271914642178,2088
