CollectionTime,9/25/2024 11:30:58 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,713
-959.9714848408522,741
-957.2358232597828,724
-954.5009119013725,728
-951.7667505983302,801
-949.0333391832855,839
-946.3006774887896,736
-943.5687653473143,739
-940.837602591253,725
-938.1071890529199,713
-935.3775245645503,708
-932.6486089583007,703
-929.9204420662485,760
-927.1930237203925,808
-924.4663537526524,836
-921.7404319948689,800
-919.0152582788041,808
-916.2908324361409,882
-913.5671542984834,806
-910.8442236973568,750
-908.1220404642074,733
-905.4006044304027,851
-902.679915427231,795
-899.959973285902,701
-897.2407778375464,743
-894.5223289132158,848
-891.8046263438832,775
-889.0876699604426,711
-886.3714595937089,726
-883.6559950744183,775
-880.9412762332282,730
-878.2273029007168,735
-875.5140749073835,641
-872.8015920836489,711
-870.0898542598545,726
-867.3788612662631,699
-864.6686129330585,710
-861.9591090903457,705
-859.2503495681506,719
-856.5423341964203,683
-853.8350628050229,690
-851.1285352237478,755
-848.4227512823054,794
-845.7177108103272,871
-843.0134136373656,751
-840.3098595928943,816
-837.6070485063082,783
-834.9049802069229,764
-832.2036545239757,804
-829.5030712866244,724
-826.8032303239481,756
-824.1041314649472,746
-821.4057745385428,751
-818.7081593735775,796
-816.0112857988148,851
-813.3151536429393,859
-810.6197627345566,875
-807.9251129021936,763
-805.2312039742981,767
-802.5380357792392,725
-799.8456081453069,779
-797.1539209007124,803
-794.462973873588,801
-791.772766891987,844
-789.083299783884,843
-786.3945723771743,776
-783.7065844996748,849
-781.0193359791231,816
-778.3328266431781,854
-775.6470563194197,823
-772.9620248353489,775
-770.2777320183878,745
-767.5941776958798,763
-764.9113616950891,772
-762.2292838432011,781
-759.5479439673222,760
-756.8673418944801,749
-754.1874774516235,789
-751.5083504656222,815
-748.8299607632671,812
-746.15230817127,820
-743.475392516264,822
-740.7992136248035,857
-738.1237713233636,763
-735.4490654383407,764
-732.7750957960521,779
-730.1018622227365,861
-727.4293645445534,836
-724.7576025875837,834
-722.0865761778291,826
-719.4162851412126,892
-716.7467293035781,860
-714.0779084906909,875
-711.409822528237,857
