CollectionTime,6/26/2024 4:05:24 PM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,1679
-959.9714848408522,1759
-957.2358232597828,1750
-954.5009119013725,1677
-951.7667505983302,1669
-949.0333391832855,1726
-946.3006774887896,1754
-943.5687653473143,1738
-940.837602591253,1684
-938.1071890529199,1669
-935.3775245645503,1698
-932.6486089583007,1758
-929.9204420662485,1728
-927.1930237203925,1674
-924.4663537526524,1708
-921.7404319948689,1704
-919.0152582788041,1769
-916.2908324361409,1769
-913.5671542984834,1790
-910.8442236973568,1720
-908.1220404642074,1809
-905.4006044304027,1798
-902.679915427231,1780
-899.959973285902,1765
-897.2407778375464,1698
-894.5223289132158,1745
-891.8046263438832,1707
-889.0876699604426,1713
-886.3714595937089,1710
-883.6559950744183,1745
-880.9412762332282,1720
-878.2273029007168,1765
-875.5140749073835,1735
-872.8015920836489,1816
-870.0898542598545,1719
-867.3788612662631,1748
-864.6686129330585,1757
-861.9591090903457,1811
-859.2503495681506,1707
-856.5423341964203,1721
-853.8350628050229,1735
-851.1285352237478,1792
-848.4227512823054,1792
-845.7177108103272,1738
-843.0134136373656,1708
-840.3098595928943,1765
-837.6070485063082,1831
-834.9049802069229,1895
-832.2036545239757,1784
-829.5030712866244,1815
-826.8032303239481,1740
-824.1041314649472,1728
-821.4057745385428,1728
-818.7081593735775,1801
-816.0112857988148,1820
-813.3151536429393,1695
-810.6197627345566,1784
-807.9251129021936,1766
-805.2312039742981,1798
-802.5380357792392,1789
-799.8456081453069,1806
-797.1539209007124,1799
-794.462973873588,1801
-791.772766891987,1848
-789.083299783884,1748
-786.3945723771743,1816
-783.7065844996748,1790
-781.0193359791231,1755
-778.3328266431781,1832
-775.6470563194197,1819
-772.9620248353489,1847
-770.2777320183878,1798
-767.5941776958798,1844
-764.9113616950891,1866
-762.2292838432011,1799
-759.5479439673222,1815
-756.8673418944801,1827
-754.1874774516235,1803
-751.5083504656222,1780
-748.8299607632671,1751
-746.15230817127,1865
-743.475392516264,1883
-740.7992136248035,1878
-738.1237713233636,1798
-735.4490654383407,1817
-732.7750957960521,1908
-730.1018622227365,1898
-727.4293645445534,1869
-724.7576025875837,1872
-722.0865761778291,1928
-719.4162851412126,1846
-716.7467293035781,1829
-714.0779084906909,1872
-711.409822528237,1910
-708.7424712418238,1849
-706.0758544569796,1855
-703.4099719991541,1855
-700.7448236937178,1878
-698.0804093659622,1903
-695.4167288411002,1886
-692.7537819442656,1925
-690.0915685005134,1920
-687.4300883348199,1888
-684.7693412720819,1936
-682.1093271371178,1972
-679.4500457546669,1898
-676.7914969493897,1951
-674.1336805458676,1958
-671.4765963686034,1985
-668.8202442420206,1939
-666.1646239904642,1930
-663.5097354382001,1904
-660.8555784094151,1926
-658.2021527282176,1878
-655.5494582186366,1958
-652.8974947046223,1965
-650.2462620100463,1985
-647.5957599587009,2058
-644.9459883742998,1947
-642.2969470804776,2008
-639.6486359007902,2007
-637.0010546587141,1992
-634.3542031776476,1969
-631.7080812809096,1941
-629.0626887917401,1956
-626.4180255333008,1966
-623.7740913286734,1959
-621.1308860008619,1986
-618.4884093727904,1972
-615.8466612673046,1977
-613.2056415071715,2046
-610.5653499150785,1994
-607.9257863136347,1989
-605.28695052537,1961
-602.6488423727357,1931
-600.0114616781036,1930
-597.3748082637674,2059
-594.7388819519412,2040
-592.1036825647604,2071
-589.4692099242818,2034
-586.8354638524829,2057
-584.2024441712624,2012
-581.5701507024403,2049
-578.9385832677575,2024
-576.3077416888759,1961
-573.6776257873787,2045
-571.0482353847704,2003
-568.4195703024757,2027
-565.7916303618415,2029
-563.164415384135,2087
-560.5379251905453,2126
-557.9121596021815,2090
-555.2871184400748,2064
-552.6628015251767,2044
-550.0392086783606,2025
-547.4163397204204,2057
-544.794194472071,1991
-542.1727727539491,2053
-539.5520743866118,2103
-536.9320991905377,2105
-534.3128469861261,2164
-531.6943175936979,2149
-529.0765108334947,2121
-526.4594265256793,2120
-523.8430644903358,2312
-521.2274245474689,2367
-518.612506517005,2444
-515.9983102187913,2629
-513.3848354725959,2591
-510.77208209810846,2854
-508.16004991493924,2927
-505.5487387426199,2872
-502.9381484006032,2941
-500.3282787082628,2887
-497.71912948489364,2971
-495.1107005497117,2821
-492.5029917218539,2651
-489.8960028203786,2594
-487.28973366426493,2403
-484.68418407241325,2310
-482.07935386364494,2226
-479.47524285670266,2233
-476.87185087025,2297
-474.2691777228715,2427
-471.66722323307334,2342
-469.0659872192821,2298
-466.4654694998459,2278
-463.86566989303384,2272
-461.26658821703614,2275
-458.66822428996414,2258
-456.07057792985,2315
-453.4736489546475,2289
-450.877437182231,2316
-448.28194243039627,2319
-445.68716451686,2262
-443.09310325926003,2256
-440.49975847515555,2178
-437.9071299820263,2126
-435.31521759727354,2200
-432.72402113821954,2248
-430.13354042210767,2279
-427.5437752661022,2267
-424.95472548728867,2343
-422.36639090267386,2314
-419.7787713291855,2325
-417.1918665836721,2369
-414.60567648290385,2294
-412.0202008435715,2320
-409.4354394822874,2239
-406.8513922155845,2286
-404.26805885991723,2319
-401.685439231661,2310
-399.103533147112,2262
-396.522340422488,2277
-393.9418608739278,2164
-391.3620943174908,2127
-388.7830405691583,2089
-386.2046994448317,2086
-383.6270707603344,1944
-381.05015433141045,1848
-378.473949973725,1672
-375.8984575028645,1535
-373.32367673433623,1419
-370.74960748356875,1259
-368.1762495659117,1074
-365.60360279663576,966
-363.03166699093265,826
-360.4604419639154,784
-357.8899275306178,670
-355.32012350599507,625
-352.7510297049233,597
-350.1826459421999,540
-347.61497203254316,563
-345.04800779059235,572
-342.4817530309082,526
-339.91620756797226,484
-337.35137121618743,496
-334.7872437898774,498
-332.22382510328725,519
-329.66111497058273,558
-327.09911320585127,603
-324.53781962310075,594
-321.9772340362607,610
-319.4173562591816,565
-316.8581861056348,593
-314.2997233893127,633
-311.7419679238294,609
-309.1849195227194,627
-306.62857799943856,543
-304.0729431673641,498
-301.51801483979375,515
-298.963792829947,537
-296.41027695096386,561
-293.85746701590574,586
-291.3053628377552,563
-288.7539642294155,527
-286.2032710037115,546
-283.65328297338897,575
-281.1039999511146,601
-278.5554217494762,656
-276.007548180983,625
-273.4603790580651,647
-270.9139141930734,633
-268.3681533982807,606
-265.8230964858798,635
-263.27874326798565,613
-260.7350935566336,639
-258.1921471637804,757
-255.6499039013039,710
-253.10836358100266,681
-250.56752601459698,665
-248.02739101372765,678
-245.48795838995704,683
-242.94922795476816,710
-240.41119951956557,712
-237.8738728956746,838
-235.33724789434166,836
-232.80132432673452,886
-230.2661020039418,966
-227.73158073697357,951
-225.19776033676033,773
-222.66464061415422,811
-220.1322213799284,736
-217.60050244477725,756
-215.06948361931552,700
-212.53916471408013,723
-210.00954553952818,722
-207.48062590603843,741
-204.9524056239104,895
-202.4248845033651,898
-199.8980623545441,838
-197.37193898751036,790
-194.84651421224817,820
-192.32178783866232,958
-189.79775967657952,845
-187.27442953574644,892
-184.7517972258321,925
-182.2298625564256,889
-179.7086253370378,889
-177.18808537710026,816
-174.66824248596583,978
-172.14909647290835,1032
-169.6306471471229,997
-167.11289431772548,912
-164.59583779375328,889
-162.07947738416453,933
-159.5638128978386,872
-157.04884414357605,1047
-154.53457093009854,1131
-152.02099306604828,1048
-149.50811035998936,1010
-146.99592262040665,1135
-144.48442965570587,1030
-141.97363127421409,1040
-139.46352728417958,1041
-136.95411749377126,994
-134.44540171107985,1159
-131.93737974411636,1200
-129.43005140081357,1360
-126.92341648902493,1289
-124.41747481652521,1374
-121.91222619101006,1302
-119.40767042009657,1273
-116.90380731132257,1311
-114.40063667214702,1435
-111.8981583099503,1378
-109.3963720320337,1546
-106.89527764561933,1506
-104.39487495785067,1496
-101.89516377579241,1530
-99.39614390642998,1405
-96.89781515667039,1441
-94.40017733334128,1685
-91.90323024319173,1794
-89.40697369289148,1682
-86.91140748903172,1632
-84.41653143812482,1685
-81.92234534660395,1583
-79.42884902082358,1625
-76.93604226705907,1670
-74.4439248915071,1795
-71.95249670028534,1633
-69.46175749943245,1874
-66.97170709490854,2105
-64.48234529259423,2721
-61.99367189829195,2786
-59.50568671772464,2447
-57.01838955653636,2768
-54.53178022029283,3083
-52.045858514480074,3021
-49.560624244506016,2962
-47.07607721569923,2899
-44.59221723330904,2950
-42.10904410250669,2534
-39.62655762838392,2826
-37.14475761595372,4323
-34.66364387015028,5235
-32.18321619582866,5097
-29.70347439776515,5916
-27.224418280657005,6047
-24.74604764912317,8675
-22.26836230770266,14287
-19.7913620608565,22379
-17.315046712966478,34908
-14.83941606833514,40508
-12.36446993118659,65038
-9.89020810566592,65038
-7.416630395839093,65038
-4.94373660569363,65038
-2.471526539137585,65038
-6.821210263296962E-13,65038
2.47084320796705,65038
4.941003281093458,65038
7.410480415786196,65038
9.879274808531363,65038
12.347386655893956,65038
14.814816154518212,65038
17.28156350112681,65038
19.74762889252179,65038
22.21301252558385,65038
24.67771459727237,65038
27.141735304626195,45167
29.605074844762612,21408
32.06773341487792,17936
34.52971121224755,13666
36.99100843422559,9752
39.45162527824516,6975
41.91156194181792,6174
44.370818622535126,7298
46.82939551806646,9446
49.287292826160524,10999
51.74451074464503,11512
54.201049471426245,11230
56.65690920448981,8343
59.112090141899785,4402
61.56659248179983,3344
64.02041642241159,3549
66.4735621620365,3417
68.92602989905402,2778
71.37781983192338,2577
73.82893215918205,2062
76.27936707944684,1783
78.72912479141326,2417
81.17820549385567,2815
83.62660938562783,2806
86.07433666566146,2319
88.5213875329681,2392
90.96776218663751,2590
93.41346082583925,2149
95.85848364982041,1851
98.30283085790859,1699
100.7465026495089,1861
103.18949922410604,1956
105.63182078126385,2115
108.07346752062438,2235
110.51443964190923,1806
112.95473734491827,1570
115.39436082953114,1523
117.83331029570547,1587
120.27158594347827,1764
122.7091879729652,1821
125.1461165843615,1420
127.58237197794062,1200
130.01795435405518,1177
132.4528639131364,1228
134.88710085569494,1420
137.32066538231982,1319
139.75355769367923,1309
142.1857779905207,1485
144.61732647366978,1581
147.04820334403132,1427
149.47840880258934,1375
151.90794305040674,1650
154.33680628862487,1879
156.76499871846443,1830
159.19252054122433,1942
161.61937195828352,2137
164.04555317109896,2265
166.47106438120693,2417
168.89590579022217,2737
171.320077599839,2838
173.7435800118302,2991
176.16641322804742,3144
178.58857745042144,3170
181.01007288096173,3325
183.43089972175687,3538
185.85105817497413,3645
188.27054844285988,3559
190.6893707277394,3587
193.10752523201643,3738
195.5250121581745,3960
197.9418317087751,3998
200.3579840864594,3861
202.7734694939469,4103
205.18828813403627,4057
207.6024402096051,4021
210.01592592360964,4069
212.42874547908548,4144
214.84089907914665,4131
217.2523869269868,4122
219.66320922587727,4107
222.0733661791695,4061
224.48285799029293,4114
226.8916848627572,4242
229.29984700014882,4342
231.7073446061355,4291
234.11417788446204,4315
236.520347038953,4453
238.92585227351185,4638
241.33069379212054,4578
243.73487179884035,4552
246.1383864978112,4577
248.541238093252,4562
250.9434267894609,4541
253.34495279081432,4594
255.74581630176783,4657
258.1460175268563,4708
260.54555667069314,4662
262.9444339379703,4667
265.3426495334594,4550
267.7402036620107,4562
270.1370965285529,4515
272.53332833809407,4442
274.9288992957214,4390
277.32380960660055,4250
279.718059475976,4304
282.1116491091717,4171
284.5045787115897,4157
286.89684848871195,4047
289.2884586460981,4121
291.67940938938807,4080
294.0697009242996,4101
296.4593334566299,4216
298.84830719225477,4239
301.23662233712923,4139
303.6242790972866,4127
306.01127767884,4242
308.39761828798066,4167
310.78330113097934,4178
313.16832641418534,4204
315.5526943440269,4151
317.9364051270112,3961
320.3194589697242,4039
322.70185607883093,3985
325.0835966610754,3891
327.4646809232805,3995
329.8451090723478,3914
332.2248813152577,3952
334.6039978590701,3967
336.9824589109231,3890
339.36026467803447,3880
341.7374153677,3998
344.113911187295,3894
346.48975234427337,3850
348.8649390461686,3892
351.2394715005918,3830
353.61334991523415,3867
355.9865744978655,3874
358.35914545633375,3791
360.73106299856715,3834
363.10232733257146,3817
365.47293866643247,3819
367.84289720831396,3832
370.2122031664593,3775
372.5808567491905,3903
374.9488581649083,3830
377.31620762209275,3871
379.6829053293021,3838
382.0489514951745,3886
384.4143463284262,3736
386.7790900378528,3850
389.14318283232853,3840
391.50662492080653,3697
393.86941651231916,3830
396.23155781597745,3805
398.5930490409713,3806
400.9538903965696,3796
403.3140820921202,3662
405.6736243370498,3731
408.03251734086336,3745
410.3907613131465,3700
412.74835646356166,3674
415.10530300185144,3649
417.4616011378372,3836
419.81725108141893,3807
422.1722530425758,3814
424.5266072313656,3777
426.880313857925,3762
429.2333731324701,3700
431.58578526529516,3724
433.9375504667738,3809
436.2886689473588,3771
438.63914091758113,3792
440.9889665880513,3833
443.33814616945835,3817
445.68667987257015,3805
448.03456790823395,3684
450.3818104873759,3669
452.72840782100013,3799
455.07436012019105,3652
457.41966759611057,3732
459.7643304600007,3668
462.10834892318155,3745
464.4517231970525,3637
466.79445349309174,3831
469.1365400228566,3597
471.4779829979826,3751
473.81878263018564,3744
476.15893913125876,3734
478.4984527130747,3746
480.8373235875855,3854
483.17555196682144,3734
485.5131380628919,3794
487.8500820879857,3854
490.1863842543697,3915
492.52204477439034,3975
494.8570638604725,4239
497.1914417251204,4249
499.52517858091653,4357
501.85827464052306,4736
504.19073011668036,4788
506.5225452222086,5057
508.85372017000566,4859
511.18425517304956,4959
513.514150444396,5083
515.8434061971808,5427
518.1720226446176,5827
520.4999999999999,6019
522.8273384766991,6247
525.1540382881666,6333
527.480099647932,6333
529.8055227696037,5741
532.1303078668694,4641
534.454455153496,4070
536.777964843328,3782
539.1008371502907,3809
541.4230722883866,3748
543.744670471698,3576
546.0656319143858,3693
548.3859568306899,3596
550.7056454349294,3679
553.0246979415016,3737
555.3431145648834,3697
557.6608955196306,3761
559.978041020377,3593
562.2945512818363,3595
564.6104265188006,3618
566.9256669461412,3664
569.2402727788082,3654
571.5542442318302,3782
573.8675815203156,3639
576.1802848594508,3626
578.4923544645015,3553
580.8037905508126,3685
583.114593333807,3659
585.4247630289875,3680
587.7342998519354,3714
590.0432040183106,3662
592.3514757438526,3699
594.6591152443794,3656
596.9661227357875,3632
599.2724984340531,3629
601.578242555231,3634
603.8833553154542,3676
606.1878369309362,3627
608.4916876179676,3712
610.7949075929192,3783
613.0974970722403,3734
615.3994562724587,3738
617.7007854101818,3731
