CollectionTime,6/26/2024 4:00:37 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,756
-959.9714848408522,830
-957.2358232597828,762
-954.5009119013725,771
-951.7667505983302,786
-949.0333391832855,822
-946.3006774887896,805
-943.5687653473143,771
-940.837602591253,784
-938.1071890529199,763
-935.3775245645503,743
-932.6486089583007,793
-929.9204420662485,802
-927.1930237203925,787
-924.4663537526524,762
-921.7404319948689,772
-919.0152582788041,764
-916.2908324361409,962
-913.5671542984834,801
-910.8442236973568,809
-908.1220404642074,812
-905.4006044304027,793
-902.679915427231,810
-899.959973285902,813
-897.2407778375464,805
-894.5223289132158,819
-891.8046263438832,798
-889.0876699604426,787
-886.3714595937089,794
-883.6559950744183,823
-880.9412762332282,777
-878.2273029007168,792
-875.5140749073835,824
-872.8015920836489,788
-870.0898542598545,786
-867.3788612662631,836
-864.6686129330585,793
-861.9591090903457,802
-859.2503495681506,798
-856.5423341964203,776
-853.8350628050229,839
-851.1285352237478,858
-848.4227512823054,876
-845.7177108103272,854
-843.0134136373656,855
-840.3098595928943,817
-837.6070485063082,837
-834.9049802069229,829
-832.2036545239757,840
-829.5030712866244,875
-826.8032303239481,869
-824.1041314649472,829
-821.4057745385428,878
-818.7081593735775,862
-816.0112857988148,834
-813.3151536429393,844
-810.6197627345566,880
-807.9251129021936,848
-805.2312039742981,816
-802.5380357792392,852
-799.8456081453069,822
-797.1539209007124,830
-794.462973873588,897
-791.772766891987,853
-789.083299783884,814
-786.3945723771743,865
-783.7065844996748,859
-781.0193359791231,825
-778.3328266431781,882
-775.6470563194197,942
-772.9620248353489,932
-770.2777320183878,800
-767.5941776958798,851
-764.9113616950891,899
-762.2292838432011,909
-759.5479439673222,893
-756.8673418944801,877
-754.1874774516235,886
-751.5083504656222,872
-748.8299607632671,859
-746.15230817127,869
-743.475392516264,911
-740.7992136248035,910
-738.1237713233636,875
-735.4490654383407,867
-732.7750957960521,936
-730.1018622227365,941
-727.4293645445534,887
-724.7576025875837,832
-722.0865761778291,883
-719.4162851412126,932
-716.7467293035781,933
-714.0779084906909,951
-711.409822528237,971
