CollectionTime,7/9/2024 11:24:31 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,705
-959.9714848408522,751
-957.2358232597828,763
-954.5009119013725,766
-951.7667505983302,734
-949.0333391832855,738
-946.3006774887896,769
-943.5687653473143,764
-940.837602591253,758
-938.1071890529199,767
-935.3775245645503,763
-932.6486089583007,774
-929.9204420662485,777
-927.1930237203925,793
-924.4663537526524,708
-921.7404319948689,733
-919.0152582788041,766
-916.2908324361409,1031
-913.5671542984834,795
-910.8442236973568,771
-908.1220404642074,733
-905.4006044304027,736
-902.679915427231,734
-899.959973285902,773
-897.2407778375464,748
-894.5223289132158,810
-891.8046263438832,762
-889.0876699604426,752
-886.3714595937089,751
-883.6559950744183,758
-880.9412762332282,779
-878.2273029007168,772
-875.5140749073835,760
-872.8015920836489,741
-870.0898542598545,768
-867.3788612662631,790
-864.6686129330585,758
-861.9591090903457,794
-859.2503495681506,842
-856.5423341964203,764
-853.8350628050229,807
-851.1285352237478,811
-848.4227512823054,825
-845.7177108103272,820
-843.0134136373656,825
-840.3098595928943,814
-837.6070485063082,846
-834.9049802069229,834
-832.2036545239757,822
-829.5030712866244,816
-826.8032303239481,815
-824.1041314649472,807
-821.4057745385428,801
-818.7081593735775,854
-816.0112857988148,841
-813.3151536429393,825
-810.6197627345566,859
-807.9251129021936,821
-805.2312039742981,792
-802.5380357792392,801
-799.8456081453069,822
-797.1539209007124,836
-794.462973873588,844
-791.772766891987,886
-789.083299783884,877
-786.3945723771743,913
-783.7065844996748,856
-781.0193359791231,835
-778.3328266431781,865
-775.6470563194197,867
-772.9620248353489,854
-770.2777320183878,837
-767.5941776958798,849
-764.9113616950891,854
-762.2292838432011,880
-759.5479439673222,917
-756.8673418944801,861
-754.1874774516235,857
-751.5083504656222,835
-748.8299607632671,877
-746.15230817127,848
-743.475392516264,895
-740.7992136248035,950
-738.1237713233636,917
-735.4490654383407,916
-732.7750957960521,925
-730.1018622227365,935
-727.4293645445534,924
-724.7576025875837,876
-722.0865761778291,930
-719.4162851412126,953
-716.7467293035781,931
-714.0779084906909,946
-711.409822528237,930
