CollectionTime,4/2/2024 10:59:20 AM
ExposureUsed,30
CalibratedSpectrum
-994.8464149364308,942
-991.9439705588344,1106
-989.042830375826,984
-986.1429931109675,943
-983.2444574887519,1022
-980.3472222346043,1013
-977.4512860748813,869
-974.5566477368716,908
-971.6633059487953,852
-968.7712594398042,955
-965.8805069399822,916
-962.9910471803447,982
-960.1028788928387,973
-957.2160008103432,891
-954.3304116666687,903
-951.4461101965578,941
-948.5630951356844,987
-945.6813652206545,1222
-942.8009191890055,1087
-939.9217557792067,1052
-937.0438737306594,1122
-934.167271783696,1119
-931.2919486795813,970
-928.4179031605115,995
-925.5451339696144,1003
-922.67363985095,1033
-919.8034195495097,1015
-916.9344718112166,1013
-914.0667953829256,1016
-911.2003890124234,1178
-908.3352514484286,1020
-905.471381440591,959
-902.6087777394928,937
-899.7474390966474,1015
-896.8873642645002,1112
-894.0285519964284,968
-891.1710010467407,912
-888.3147101706776,946
-885.4596781244115,970
-882.6059036650465,957
-879.7533855506183,941
-876.9021225400943,913
-874.0521133933738,1024
-871.2033568712878,978
-868.3558517355991,867
-865.509596749002,954
-862.6645906751228,997
-859.8208322785192,1194
-856.9783203246812,1063
-854.1370535800299,978
-851.2970308119186,995
-848.4582507886321,922
-845.620712279387,999
-842.7844140543316,996
-839.9493548845461,1045
-837.1155335420422,1063
-834.2829487997635,1014
-831.4515994315852,935
-828.6214842123144,1041
-825.7926019176898,987
-822.9649513243819,1025
-820.138531209993,1093
-817.3133403530569,1076
-814.4893775330396,1132
-811.6666415303382,1109
-808.845131126282,1001
-806.0248451031321,1019
-803.2057822440808,975
-800.3879413332527,1073
-797.5713211557038,1094
-794.755920497422,1100
-791.941738145327,1035
-789.1287728872701,1065
-786.3170235120342,1153
-783.5064888093341,1092
-780.6971675698165,903
-777.8890585850597,995
-775.0821606475735,1081
-772.2764725507997,1100
-769.4719930891118,1003
-766.6687210578151,1052
-763.8666552531465,1209
-761.0657944722747,1296
-758.2661375133,1225
-755.4676831752547,1072
-752.6704302581027,1137
-749.8743775627395,1009
-747.0795238909925,976
-744.285868045621,1040
-741.4934088303156,1047
