CollectionTime,6/26/2024 2:45:40 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,769
-959.9714848408522,842
-957.2358232597828,867
-954.5009119013725,869
-951.7667505983302,876
-949.0333391832855,851
-946.3006774887896,815
-943.5687653473143,850
-940.837602591253,890
-938.1071890529199,834
-935.3775245645503,834
-932.6486089583007,853
-929.9204420662485,876
-927.1930237203925,843
-924.4663537526524,800
-921.7404319948689,845
-919.0152582788041,840
-916.2908324361409,998
-913.5671542984834,900
-910.8442236973568,872
-908.1220404642074,815
-905.4006044304027,837
-902.679915427231,828
-899.959973285902,811
-897.2407778375464,876
-894.5223289132158,871
-891.8046263438832,844
-889.0876699604426,842
-886.3714595937089,815
-883.6559950744183,873
-880.9412762332282,891
-878.2273029007168,843
-875.5140749073835,846
-872.8015920836489,851
-870.0898542598545,806
-867.3788612662631,782
-864.6686129330585,834
-861.9591090903457,828
-859.2503495681506,825
-856.5423341964203,836
-853.8350628050229,909
-851.1285352237478,924
-848.4227512823054,973
-845.7177108103272,955
-843.0134136373656,922
-840.3098595928943,953
-837.6070485063082,975
-834.9049802069229,918
-832.2036545239757,939
-829.5030712866244,904
-826.8032303239481,887
-824.1041314649472,911
-821.4057745385428,971
-818.7081593735775,930
-816.0112857988148,922
-813.3151536429393,899
-810.6197627345566,923
-807.9251129021936,933
-805.2312039742981,960
-802.5380357792392,985
-799.8456081453069,911
-797.1539209007124,965
-794.462973873588,885
-791.772766891987,885
-789.083299783884,936
-786.3945723771743,896
-783.7065844996748,897
-781.0193359791231,959
-778.3328266431781,1006
-775.6470563194197,976
-772.9620248353489,936
-770.2777320183878,903
-767.5941776958798,929
-764.9113616950891,991
-762.2292838432011,991
-759.5479439673222,931
-756.8673418944801,976
-754.1874774516235,972
-751.5083504656222,918
-748.8299607632671,952
-746.15230817127,899
-743.475392516264,979
-740.7992136248035,1009
-738.1237713233636,991
-735.4490654383407,998
-732.7750957960521,1011
-730.1018622227365,1013
-727.4293645445534,970
-724.7576025875837,1024
-722.0865761778291,1014
-719.4162851412126,1012
-716.7467293035781,972
-714.0779084906909,1089
