CollectionTime,9/25/2024 10:43:44 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,668
-959.9714848408522,719
-957.2358232597828,689
-954.5009119013725,726
-951.7667505983302,814
-949.0333391832855,842
-946.3006774887896,767
-943.5687653473143,744
-940.837602591253,691
-938.1071890529199,700
-935.3775245645503,710
-932.6486089583007,694
-929.9204420662485,720
-927.1930237203925,750
-924.4663537526524,770
-921.7404319948689,794
-919.0152582788041,701
-916.2908324361409,791
-913.5671542984834,747
-910.8442236973568,707
-908.1220404642074,694
-905.4006044304027,686
-902.679915427231,737
-899.959973285902,709
-897.2407778375464,712
-894.5223289132158,740
-891.8046263438832,723
-889.0876699604426,743
-886.3714595937089,765
-883.6559950744183,765
-880.9412762332282,745
-878.2273029007168,727
-875.5140749073835,731
-872.8015920836489,745
-870.0898542598545,754
-867.3788612662631,779
-864.6686129330585,788
-861.9591090903457,730
-859.2503495681506,748
-856.5423341964203,709
-853.8350628050229,717
-851.1285352237478,769
-848.4227512823054,887
-845.7177108103272,896
-843.0134136373656,768
-840.3098595928943,746
-837.6070485063082,764
-834.9049802069229,753
-832.2036545239757,811
-829.5030712866244,757
-826.8032303239481,827
-824.1041314649472,792
-821.4057745385428,754
-818.7081593735775,759
-816.0112857988148,767
-813.3151536429393,801
-810.6197627345566,876
-807.9251129021936,808
-805.2312039742981,748
-802.5380357792392,808
-799.8456081453069,807
-797.1539209007124,815
-794.462973873588,785
-791.772766891987,798
-789.083299783884,815
-786.3945723771743,759
-783.7065844996748,867
-781.0193359791231,805
-778.3328266431781,868
-775.6470563194197,845
-772.9620248353489,764
-770.2777320183878,808
-767.5941776958798,765
-764.9113616950891,820
-762.2292838432011,831
-759.5479439673222,767
-756.8673418944801,748
-754.1874774516235,818
-751.5083504656222,846
-748.8299607632671,869
-746.15230817127,843
-743.475392516264,841
-740.7992136248035,835
-738.1237713233636,857
-735.4490654383407,876
-732.7750957960521,799
-730.1018622227365,812
-727.4293645445534,797
-724.7576025875837,788
-722.0865761778291,833
-719.4162851412126,842
-716.7467293035781,869
-714.0779084906909,887
-711.409822528237,882
