CollectionTime,9/19/2024 10:58:15 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,685
-959.9714848408522,739
-957.2358232597828,758
-954.5009119013725,727
-951.7667505983302,805
-949.0333391832855,839
-946.3006774887896,803
-943.5687653473143,810
-940.837602591253,760
-938.1071890529199,739
-935.3775245645503,751
-932.6486089583007,736
-929.9204420662485,753
-927.1930237203925,730
-924.4663537526524,758
-921.7404319948689,747
-919.0152582788041,849
-916.2908324361409,1012
-913.5671542984834,793
-910.8442236973568,754
-908.1220404642074,702
-905.4006044304027,713
-902.679915427231,754
-899.959973285902,736
-897.2407778375464,746
-894.5223289132158,695
-891.8046263438832,687
-889.0876699604426,730
-886.3714595937089,778
-883.6559950744183,763
-880.9412762332282,784
-878.2273029007168,751
-875.5140749073835,744
-872.8015920836489,737
-870.0898542598545,711
-867.3788612662631,757
-864.6686129330585,785
-861.9591090903457,777
-859.2503495681506,751
-856.5423341964203,747
-853.8350628050229,742
-851.1285352237478,791
-848.4227512823054,778
-845.7177108103272,850
-843.0134136373656,766
-840.3098595928943,823
-837.6070485063082,798
-834.9049802069229,770
-832.2036545239757,740
-829.5030712866244,809
-826.8032303239481,793
-824.1041314649472,745
-821.4057745385428,803
-818.7081593735775,787
-816.0112857988148,736
-813.3151536429393,807
-810.6197627345566,849
-807.9251129021936,797
-805.2312039742981,769
-802.5380357792392,739
-799.8456081453069,814
-797.1539209007124,755
-794.462973873588,753
-791.772766891987,867
-789.083299783884,835
-786.3945723771743,819
-783.7065844996748,833
-781.0193359791231,852
-778.3328266431781,860
-775.6470563194197,781
-772.9620248353489,816
-770.2777320183878,848
-767.5941776958798,805
-764.9113616950891,837
-762.2292838432011,748
-759.5479439673222,847
-756.8673418944801,825
-754.1874774516235,857
-751.5083504656222,846
-748.8299607632671,884
-746.15230817127,910
-743.475392516264,881
-740.7992136248035,876
-738.1237713233636,812
-735.4490654383407,842
-732.7750957960521,881
-730.1018622227365,920
-727.4293645445534,816
-724.7576025875837,889
-722.0865761778291,858
-719.4162851412126,911
-716.7467293035781,880
-714.0779084906909,898
-711.409822528237,879
