CollectionTime,7/9/2024 11:40:19 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,684
-959.9714848408522,744
-957.2358232597828,772
-954.5009119013725,782
-951.7667505983302,755
-949.0333391832855,826
-946.3006774887896,837
-943.5687653473143,777
-940.837602591253,756
-938.1071890529199,805
-935.3775245645503,755
-932.6486089583007,777
-929.9204420662485,762
-927.1930237203925,733
-924.4663537526524,730
-921.7404319948689,792
-919.0152582788041,798
-916.2908324361409,1026
-913.5671542984834,787
-910.8442236973568,813
-908.1220404642074,805
-905.4006044304027,785
-902.679915427231,754
-899.959973285902,740
-897.2407778375464,760
-894.5223289132158,754
-891.8046263438832,788
-889.0876699604426,804
-886.3714595937089,791
-883.6559950744183,787
-880.9412762332282,800
-878.2273029007168,786
-875.5140749073835,772
-872.8015920836489,798
-870.0898542598545,757
-867.3788612662631,747
-864.6686129330585,772
-861.9591090903457,837
-859.2503495681506,822
-856.5423341964203,800
-853.8350628050229,783
-851.1285352237478,818
-848.4227512823054,847
-845.7177108103272,833
-843.0134136373656,819
-840.3098595928943,857
-837.6070485063082,811
-834.9049802069229,889
-832.2036545239757,824
-829.5030712866244,791
-826.8032303239481,780
-824.1041314649472,795
-821.4057745385428,823
-818.7081593735775,849
-816.0112857988148,831
-813.3151536429393,823
-810.6197627345566,842
-807.9251129021936,835
-805.2312039742981,788
-802.5380357792392,832
-799.8456081453069,850
-797.1539209007124,838
-794.462973873588,877
-791.772766891987,894
-789.083299783884,891
-786.3945723771743,866
-783.7065844996748,823
-781.0193359791231,895
-778.3328266431781,864
-775.6470563194197,817
-772.9620248353489,878
-770.2777320183878,884
-767.5941776958798,861
-764.9113616950891,914
-762.2292838432011,845
-759.5479439673222,835
-756.8673418944801,857
-754.1874774516235,885
-751.5083504656222,909
-748.8299607632671,914
-746.15230817127,888
-743.475392516264,887
-740.7992136248035,897
-738.1237713233636,910
-735.4490654383407,899
-732.7750957960521,930
-730.1018622227365,904
-727.4293645445534,963
-724.7576025875837,913
-722.0865761778291,912
-719.4162851412126,900
-716.7467293035781,949
-714.0779084906909,939
-711.409822528237,923
