CollectionTime,7/9/2024 11:44:16 AM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,557
-959.9714848408522,562
-957.2358232597828,565
-954.5009119013725,587
-951.7667505983302,583
-949.0333391832855,567
-946.3006774887896,609
-943.5687653473143,583
-940.837602591253,599
-938.1071890529199,568
-935.3775245645503,587
-932.6486089583007,576
-929.9204420662485,622
-927.1930237203925,592
-924.4663537526524,560
-921.7404319948689,602
-919.0152582788041,591
-916.2908324361409,623
-913.5671542984834,616
-910.8442236973568,594
-908.1220404642074,570
-905.4006044304027,579
-902.679915427231,583
-899.959973285902,601
-897.2407778375464,572
-894.5223289132158,579
-891.8046263438832,598
-889.0876699604426,605
-886.3714595937089,590
-883.6559950744183,599
-880.9412762332282,562
-878.2273029007168,563
-875.5140749073835,570
-872.8015920836489,548
-870.0898542598545,597
-867.3788612662631,586
-864.6686129330585,583
-861.9591090903457,600
-859.2503495681506,581
-856.5423341964203,574
-853.8350628050229,571
-851.1285352237478,555
-848.4227512823054,576
-845.7177108103272,603
-843.0134136373656,582
-840.3098595928943,577
-837.6070485063082,590
-834.9049802069229,604
-832.2036545239757,581
-829.5030712866244,541
-826.8032303239481,596
-824.1041314649472,611
-821.4057745385428,596
-818.7081593735775,601
-816.0112857988148,582
-813.3151536429393,631
-810.6197627345566,631
-807.9251129021936,634
-805.2312039742981,594
-802.5380357792392,591
-799.8456081453069,602
-797.1539209007124,625
-794.462973873588,609
-791.772766891987,657
-789.083299783884,609
-786.3945723771743,628
-783.7065844996748,613
-781.0193359791231,600
-778.3328266431781,594
-775.6470563194197,628
-772.9620248353489,575
-770.2777320183878,615
-767.5941776958798,617
-764.9113616950891,603
-762.2292838432011,613
-759.5479439673222,632
-756.8673418944801,601
-754.1874774516235,626
-751.5083504656222,647
-748.8299607632671,624
-746.15230817127,641
-743.475392516264,606
-740.7992136248035,614
-738.1237713233636,637
-735.4490654383407,601
-732.7750957960521,612
-730.1018622227365,628
-727.4293645445534,647
-724.7576025875837,618
-722.0865761778291,644
-719.4162851412126,641
-716.7467293035781,660
-714.0779084906909,670
-711.409822528237,697
-708.7424712418238,630
-706.0758544569796,662
-703.4099719991541,709
-700.7448236937178,655
-698.0804093659622,640
-695.4167288411002,676
-692.7537819442656,691
-690.0915685005134,650
-687.4300883348199,688
-684.7693412720819,675
-682.1093271371178,653
-679.4500457546669,670
-676.7914969493897,694
-674.1336805458676,646
-671.4765963686034,679
-668.8202442420206,687
-666.1646239904642,677
-663.5097354382001,709
-660.8555784094151,688
-658.2021527282176,712
-655.5494582186366,695
-652.8974947046223,681
-650.2462620100463,707
-647.5957599587009,681
-644.9459883742998,723
-642.2969470804776,721
-639.6486359007902,744
-637.0010546587141,712
-634.3542031776476,671
-631.7080812809096,741
-629.0626887917401,742
-626.4180255333008,744
-623.7740913286734,719
-621.1308860008619,718
-618.4884093727904,699
-615.8466612673046,736
-613.2056415071715,732
-610.5653499150785,666
-607.9257863136347,690
-605.28695052537,715
-602.6488423727357,684
-600.0114616781036,701
-597.3748082637674,709
-594.7388819519412,700
-592.1036825647604,746
-589.4692099242818,761
-586.8354638524829,762
-584.2024441712624,741
-581.5701507024403,716
-578.9385832677575,728
-576.3077416888759,731
-573.6776257873787,716
-571.0482353847704,728
-568.4195703024757,760
-565.7916303618415,756
-563.164415384135,744
-560.5379251905453,707
-557.9121596021815,773
-555.2871184400748,781
-552.6628015251767,773
-550.0392086783606,732
-547.4163397204204,740
-544.794194472071,772
-542.1727727539491,799
-539.5520743866118,807
-536.9320991905377,786
-534.3128469861261,802
-531.6943175936979,852
-529.0765108334947,838
-526.4594265256793,873
-523.8430644903358,938
-521.2274245474689,1097
-518.612506517005,1182
-515.9983102187913,1138
-513.3848354725959,1146
-510.77208209810846,1202
-508.16004991493924,1182
-505.5487387426199,1296
-502.9381484006032,1533
-500.3282787082628,1572
-497.71912948489364,1541
-495.1107005497117,1529
-492.5029917218539,1334
-489.8960028203786,1229
-487.28973366426493,1146
-484.68418407241325,1025
-482.07935386364494,982
-479.47524285670266,1012
-476.87185087025,995
-474.2691777228715,930
-471.66722323307334,954
-469.0659872192821,917
-466.4654694998459,978
-463.86566989303384,923
-461.26658821703614,948
-458.66822428996414,946
-456.07057792985,965
-453.4736489546475,938
-450.877437182231,951
-448.28194243039627,940
-445.68716451686,918
-443.09310325926003,957
-440.49975847515555,913
-437.9071299820263,931
-435.31521759727354,900
-432.72402113821954,977
-430.13354042210767,979
-427.5437752661022,956
-424.95472548728867,921
-422.36639090267386,945
-419.7787713291855,969
-417.1918665836721,1048
-414.60567648290385,1083
-412.0202008435715,1015
-409.4354394822874,988
-406.8513922155845,1042
-404.26805885991723,1089
-401.685439231661,1012
-399.103533147112,1067
-396.522340422488,1012
-393.9418608739278,986
-391.3620943174908,941
-388.7830405691583,975
-386.2046994448317,907
-383.6270707603344,866
-381.05015433141045,863
-378.473949973725,823
-375.8984575028645,760
-373.32367673433623,715
-370.74960748356875,650
-368.1762495659117,633
-365.60360279663576,599
-363.03166699093265,589
-360.4604419639154,554
-357.8899275306178,523
-355.32012350599507,508
-352.7510297049233,481
-350.1826459421999,487
-347.61497203254316,463
-345.04800779059235,466
-342.4817530309082,457
-339.91620756797226,458
-337.35137121618743,474
-334.7872437898774,462
-332.22382510328725,461
-329.66111497058273,492
-327.09911320585127,463
-324.53781962310075,512
-321.9772340362607,536
-319.4173562591816,492
-316.8581861056348,473
-314.2997233893127,449
-311.7419679238294,481
-309.1849195227194,479
-306.62857799943856,520
-304.0729431673641,579
-301.51801483979375,585
-298.963792829947,535
-296.41027695096386,566
-293.85746701590574,548
-291.3053628377552,565
-288.7539642294155,541
-286.2032710037115,478
-283.65328297338897,491
-281.1039999511146,541
-278.5554217494762,536
-276.007548180983,526
-273.4603790580651,545
-270.9139141930734,563
-268.3681533982807,547
-265.8230964858798,560
-263.27874326798565,572
-260.7350935566336,535
-258.1921471637804,590
-255.6499039013039,567
-253.10836358100266,603
-250.56752601459698,576
-248.02739101372765,585
-245.48795838995704,608
-242.94922795476816,619
-240.41119951956557,630
-237.8738728956746,624
-235.33724789434166,634
-232.80132432673452,583
-230.2661020039418,574
-227.73158073697357,616
-225.19776033676033,650
-222.66464061415422,636
-220.1322213799284,645
-217.60050244477725,633
-215.06948361931552,652
-212.53916471408013,585
-210.00954553952818,672
-207.48062590603843,641
-204.9524056239104,639
-202.4248845033651,684
-199.8980623545441,740
-197.37193898751036,667
-194.84651421224817,710
-192.32178783866232,772
-189.79775967657952,775
-187.27442953574644,756
-184.7517972258321,731
-182.2298625564256,758
-179.7086253370378,717
-177.18808537710026,657
-174.66824248596583,725
-172.14909647290835,824
-169.6306471471229,841
-167.11289431772548,840
-164.59583779375328,838
-162.07947738416453,771
-159.5638128978386,813
-157.04884414357605,893
-154.53457093009854,957
-152.02099306604828,894
-149.50811035998936,803
-146.99592262040665,760
-144.48442965570587,839
-141.97363127421409,907
-139.46352728417958,1006
-136.95411749377126,1110
-134.44540171107985,1053
-131.93737974411636,873
-129.43005140081357,822
-126.92341648902493,898
-124.41747481652521,1120
-121.91222619101006,1506
-119.40767042009657,1919
-116.90380731132257,2175
-114.40063667214702,2150
-111.8981583099503,1862
-109.3963720320337,1475
-106.89527764561933,1436
-104.39487495785067,1447
-101.89516377579241,1733
-99.39614390642998,2445
-96.89781515667039,3053
-94.40017733334128,3139
-91.90323024319173,3006
-89.40697369289148,3334
-86.91140748903172,3907
-84.41653143812482,3998
-81.92234534660395,3164
-79.42884902082358,2621
-76.93604226705907,3652
-74.4439248915071,6171
-71.95249670028534,8979
-69.46175749943245,11017
-66.97170709490854,11119
-64.48234529259423,10184
-61.99367189829195,9417
-59.50568671772464,8818
-57.01838955653636,7050
-54.53178022029283,6605
-52.045858514480074,7510
-49.560624244506016,8846
-47.07607721569923,9205
-44.59221723330904,8944
-42.10904410250669,8066
-39.62655762838392,7093
-37.14475761595372,6772
-34.66364387015028,8695
-32.18321619582866,10456
-29.70347439776515,11041
-27.224418280657005,12872
-24.74604764912317,14281
-22.26836230770266,15329
-19.7913620608565,22397
-17.315046712966478,37224
-14.83941606833514,51555
-12.36446993118659,65040
-9.89020810566592,65040
-7.416630395839093,65040
-4.94373660569363,65040
-2.471526539137585,65040
-6.821210263296962E-13,65040
2.47084320796705,65040
4.941003281093458,65040
7.410480415786196,65040
9.879274808531363,65040
12.347386655893956,65040
14.814816154518212,65040
17.28156350112681,65040
19.74762889252179,65040
22.21301252558385,65040
24.67771459727237,20312
27.141735304626195,3805
29.605074844762612,2216
32.06773341487792,1906
34.52971121224755,1759
36.99100843422559,1823
39.45162527824516,1650
41.91156194181792,1558
44.370818622535126,1354
46.82939551806646,1237
49.287292826160524,1277
51.74451074464503,1361
54.201049471426245,1222
56.65690920448981,1364
59.112090141899785,1352
61.56659248179983,1107
64.02041642241159,1085
66.4735621620365,944
68.92602989905402,968
71.37781983192338,1004
73.82893215918205,1006
76.27936707944684,1203
78.72912479141326,1200
81.17820549385567,1194
83.62660938562783,1186
86.07433666566146,1083
88.5213875329681,886
90.96776218663751,915
93.41346082583925,876
95.85848364982041,906
98.30283085790859,878
100.7465026495089,979
103.18949922410604,1010
105.63182078126385,1084
108.07346752062438,1145
110.51443964190923,1025
112.95473734491827,886
115.39436082953114,917
117.83331029570547,1001
120.27158594347827,1023
122.7091879729652,1000
125.1461165843615,989
127.58237197794062,1031
130.01795435405518,841
132.4528639131364,855
134.88710085569494,876
137.32066538231982,829
139.75355769367923,799
142.1857779905207,814
144.61732647366978,788
147.04820334403132,879
149.47840880258934,882
151.90794305040674,926
154.33680628862487,970
156.76499871846443,1201
159.19252054122433,1421
161.61937195828352,1515
164.04555317109896,1623
166.47106438120693,1910
168.89590579022217,2089
171.320077599839,2191
173.7435800118302,2308
176.16641322804742,2358
178.58857745042144,2385
181.01007288096173,2527
183.43089972175687,2641
185.85105817497413,2640
188.27054844285988,2610
190.6893707277394,2598
193.10752523201643,2624
195.5250121581745,2689
197.9418317087751,2833
200.3579840864594,2824
202.7734694939469,2827
205.18828813403627,2847
207.6024402096051,2881
210.01592592360964,2981
212.42874547908548,2925
214.84089907914665,2891
217.2523869269868,2969
219.66320922587727,2881
222.0733661791695,2814
224.48285799029293,2865
226.8916848627572,2946
229.29984700014882,2980
231.7073446061355,3017
234.11417788446204,2896
236.520347038953,3042
238.92585227351185,3129
241.33069379212054,3191
243.73487179884035,3208
246.1383864978112,3214
248.541238093252,3239
250.9434267894609,3306
253.34495279081432,3382
255.74581630176783,3247
258.1460175268563,3310
260.54555667069314,3283
262.9444339379703,3264
265.3426495334594,3130
267.7402036620107,3076
270.1370965285529,3080
272.53332833809407,2907
274.9288992957214,2902
277.32380960660055,2883
279.718059475976,2733
282.1116491091717,2764
284.5045787115897,2734
286.89684848871195,2809
289.2884586460981,2637
291.67940938938807,2688
294.0697009242996,2678
296.4593334566299,2840
298.84830719225477,2681
301.23662233712923,2736
303.6242790972866,2785
306.01127767884,2740
308.39761828798066,2575
310.78330113097934,2495
313.16832641418534,2534
315.5526943440269,2514
317.9364051270112,2565
320.3194589697242,2453
322.70185607883093,2498
325.0835966610754,2403
327.4646809232805,2359
329.8451090723478,2395
332.2248813152577,2333
334.6039978590701,2374
336.9824589109231,2462
339.36026467803447,2281
341.7374153677,2428
344.113911187295,2370
346.48975234427337,2329
348.8649390461686,2216
351.2394715005918,2321
353.61334991523415,2230
355.9865744978655,2222
358.35914545633375,2269
360.73106299856715,2277
363.10232733257146,2287
365.47293866643247,2214
367.84289720831396,2275
370.2122031664593,2201
372.5808567491905,2303
374.9488581649083,2182
377.31620762209275,2156
379.6829053293021,2138
382.0489514951745,2060
384.4143463284262,2168
386.7790900378528,2084
389.14318283232853,2132
391.50662492080653,2092
393.86941651231916,2148
396.23155781597745,2224
398.5930490409713,2175
400.9538903965696,2200
403.3140820921202,2083
405.6736243370498,2023
408.03251734086336,2078
410.3907613131465,2049
412.74835646356166,2014
415.10530300185144,2060
417.4616011378372,2022
419.81725108141893,2072
422.1722530425758,2092
424.5266072313656,2104
426.880313857925,2061
429.2333731324701,2094
431.58578526529516,2131
433.9375504667738,2043
436.2886689473588,2063
438.63914091758113,2054
440.9889665880513,2041
443.33814616945835,2092
445.68667987257015,2094
448.03456790823395,1988
450.3818104873759,2037
452.72840782100013,2068
455.07436012019105,2044
457.41966759611057,1991
459.7643304600007,2039
462.10834892318155,2072
464.4517231970525,2115
466.79445349309174,2010
469.1365400228566,2024
471.4779829979826,2035
473.81878263018564,2082
476.15893913125876,2076
478.4984527130747,2046
480.8373235875855,2128
483.17555196682144,2274
485.5131380628919,2308
487.8500820879857,2340
490.1863842543697,2436
492.52204477439034,2593
494.8570638604725,2768
497.1914417251204,3201
499.52517858091653,3403
501.85827464052306,3495
504.19073011668036,3472
506.5225452222086,3465
508.85372017000566,3261
511.18425517304956,3348
513.514150444396,3340
515.8434061971808,4127
518.1720226446176,5126
520.4999999999999,5508
522.8273384766991,5194
525.1540382881666,4565
527.480099647932,4119
529.8055227696037,3442
532.1303078668694,2775
534.454455153496,2315
536.777964843328,2185
539.1008371502907,2224
541.4230722883866,2157
543.744670471698,2136
546.0656319143858,2146
548.3859568306899,2130
550.7056454349294,2109
553.0246979415016,2061
555.3431145648834,2070
557.6608955196306,1987
559.978041020377,2030
562.2945512818363,2101
564.6104265188006,2030
566.9256669461412,2150
569.2402727788082,2138
571.5542442318302,2107
573.8675815203156,2115
576.1802848594508,2094
578.4923544645015,2080
580.8037905508126,2136
583.114593333807,2123
585.4247630289875,2092
587.7342998519354,2047
590.0432040183106,2155
592.3514757438526,2123
594.6591152443794,2115
596.9661227357875,2186
599.2724984340531,2135
601.578242555231,2133
603.8833553154542,2091
606.1878369309362,2148
608.4916876179676,2094
610.7949075929192,2135
613.0974970722403,2127
615.3994562724587,2081
617.7007854101818,2069
620.0014847020951,2049
622.3015543649641,2077
624.6009946156324,2117
626.8998056710224,2088
629.1979877481361,2080
631.4955410640538,2149
633.7924658359349,2093
636.0887622810175,2181
638.3844306166192,2135
640.6794710601358,2080
642.9738838290426,2143
645.2676691408932,2171
647.5608272133207,2084
649.853358264037,2150
652.1452625108324,2162
654.4365401715764,2148
656.7271914642178,2121
659.0172166067838,2131
661.3066158173809,2094
663.5953893141935,2135
665.8835373154867,2123
