CollectionTime,6/26/2024 3:33:02 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,826
-959.9714848408522,882
-957.2358232597828,844
-954.5009119013725,903
-951.7667505983302,846
-949.0333391832855,847
-946.3006774887896,800
-943.5687653473143,884
-940.837602591253,914
-938.1071890529199,884
-935.3775245645503,865
-932.6486089583007,893
-929.9204420662485,862
-927.1930237203925,855
-924.4663537526524,825
-921.7404319948689,818
-919.0152582788041,834
-916.2908324361409,974
-913.5671542984834,875
-910.8442236973568,894
-908.1220404642074,871
-905.4006044304027,866
-902.679915427231,813
-899.959973285902,853
-897.2407778375464,844
-894.5223289132158,834
-891.8046263438832,803
-889.0876699604426,811
-886.3714595937089,873
-883.6559950744183,820
-880.9412762332282,786
-878.2273029007168,865
-875.5140749073835,843
-872.8015920836489,887
-870.0898542598545,833
-867.3788612662631,845
-864.6686129330585,832
-861.9591090903457,877
-859.2503495681506,863
-856.5423341964203,855
-853.8350628050229,844
-851.1285352237478,940
-848.4227512823054,919
-845.7177108103272,900
-843.0134136373656,864
-840.3098595928943,898
-837.6070485063082,877
-834.9049802069229,921
-832.2036545239757,894
-829.5030712866244,916
-826.8032303239481,867
-824.1041314649472,905
-821.4057745385428,910
-818.7081593735775,884
-816.0112857988148,881
-813.3151536429393,918
-810.6197627345566,872
-807.9251129021936,850
-805.2312039742981,889
-802.5380357792392,874
-799.8456081453069,860
-797.1539209007124,886
-794.462973873588,911
-791.772766891987,869
-789.083299783884,899
-786.3945723771743,956
-783.7065844996748,953
-781.0193359791231,960
-778.3328266431781,966
-775.6470563194197,1003
-772.9620248353489,956
-770.2777320183878,928
-767.5941776958798,884
-764.9113616950891,943
-762.2292838432011,1039
-759.5479439673222,1012
-756.8673418944801,950
-754.1874774516235,905
-751.5083504656222,956
-748.8299607632671,1016
-746.15230817127,951
-743.475392516264,1041
-740.7992136248035,1010
-738.1237713233636,974
-735.4490654383407,979
-732.7750957960521,1053
-730.1018622227365,1067
-727.4293645445534,980
-724.7576025875837,982
-722.0865761778291,1010
-719.4162851412126,1024
-716.7467293035781,970
-714.0779084906909,1027
