CollectionTime,7/3/2024 8:59:28 AM
ExposureUsed,2
CalibratedSpectrum
-962.7078968117929,608
-959.9714848408522,617
-957.2358232597828,576
-954.5009119013725,578
-951.7667505983302,586
-949.0333391832855,590
-946.3006774887896,623
-943.5687653473143,606
-940.837602591253,577
-938.1071890529199,616
-935.3775245645503,581
-932.6486089583007,590
-929.9204420662485,618
-927.1930237203925,604
-924.4663537526524,651
-921.7404319948689,612
-919.0152582788041,621
-916.2908324361409,681
-913.5671542984834,628
-910.8442236973568,635
-908.1220404642074,638
-905.4006044304027,633
-902.679915427231,622
-899.959973285902,665
-897.2407778375464,654
-894.5223289132158,628
-891.8046263438832,624
-889.0876699604426,634
-886.3714595937089,671
-883.6559950744183,650
-880.9412762332282,683
-878.2273029007168,632
-875.5140749073835,627
-872.8015920836489,649
-870.0898542598545,600
-867.3788612662631,628
-864.6686129330585,656
-861.9591090903457,625
-859.2503495681506,636
-856.5423341964203,645
-853.8350628050229,626
-851.1285352237478,633
-848.4227512823054,663
-845.7177108103272,656
-843.0134136373656,595
-840.3098595928943,638
-837.6070485063082,663
-834.9049802069229,654
-832.2036545239757,639
-829.5030712866244,616
-826.8032303239481,645
-824.1041314649472,637
-821.4057745385428,640
-818.7081593735775,629
-816.0112857988148,643
-813.3151536429393,631
-810.6197627345566,621
-807.9251129021936,613
-805.2312039742981,596
-802.5380357792392,642
-799.8456081453069,627
-797.1539209007124,644
-794.462973873588,647
-791.772766891987,669
-789.083299783884,642
-786.3945723771743,619
-783.7065844996748,605
-781.0193359791231,615
-778.3328266431781,670
-775.6470563194197,631
-772.9620248353489,617
-770.2777320183878,620
-767.5941776958798,657
-764.9113616950891,658
-762.2292838432011,650
-759.5479439673222,636
-756.8673418944801,629
-754.1874774516235,647
-751.5083504656222,645
-748.8299607632671,653
-746.15230817127,644
-743.475392516264,627
-740.7992136248035,664
-738.1237713233636,648
-735.4490654383407,638
-732.7750957960521,630
-730.1018622227365,673
-727.4293645445534,677
-724.7576025875837,680
-722.0865761778291,657
-719.4162851412126,668
-716.7467293035781,662
-714.0779084906909,689
-711.409822528237,659
-708.7424712418238,656
-706.0758544569796,672
-703.4099719991541,713
-700.7448236937178,663
-698.0804093659622,669
-695.4167288411002,643
-692.7537819442656,673
-690.0915685005134,690
-687.4300883348199,688
-684.7693412720819,665
-682.1093271371178,709
-679.4500457546669,660
-676.7914969493897,704
-674.1336805458676,672
-671.4765963686034,723
-668.8202442420206,692
-666.1646239904642,701
-663.5097354382001,689
-660.8555784094151,700
-658.2021527282176,742
-655.5494582186366,721
-652.8974947046223,707
-650.2462620100463,723
-647.5957599587009,753
-644.9459883742998,735
-642.2969470804776,711
-639.6486359007902,751
-637.0010546587141,745
-634.3542031776476,740
-631.7080812809096,762
-629.0626887917401,722
-626.4180255333008,735
-623.7740913286734,764
-621.1308860008619,802
-618.4884093727904,796
-615.8466612673046,791
-613.2056415071715,735
-610.5653499150785,762
-607.9257863136347,806
-605.28695052537,821
-602.6488423727357,792
-600.0114616781036,742
-597.3748082637674,799
-594.7388819519412,793
-592.1036825647604,808
-589.4692099242818,830
-586.8354638524829,797
-584.2024441712624,819
-581.5701507024403,875
-578.9385832677575,866
-576.3077416888759,847
-573.6776257873787,857
-571.0482353847704,815
-568.4195703024757,804
-565.7916303618415,858
-563.164415384135,872
-560.5379251905453,885
-557.9121596021815,818
-555.2871184400748,858
-552.6628015251767,808
-550.0392086783606,816
-547.4163397204204,881
-544.794194472071,872
-542.1727727539491,874
-539.5520743866118,945
-536.9320991905377,920
-534.3128469861261,933
-531.6943175936979,909
-529.0765108334947,937
-526.4594265256793,983
-523.8430644903358,1141
-521.2274245474689,1306
-518.612506517005,1378
-515.9983102187913,1413
-513.3848354725959,1324
-510.77208209810846,1317
-508.16004991493924,1364
-505.5487387426199,1317
-502.9381484006032,1384
-500.3282787082628,1489
-497.71912948489364,1606
-495.1107005497117,1863
-492.5029917218539,1968
-489.8960028203786,2075
-487.28973366426493,2068
-484.68418407241325,1942
-482.07935386364494,1852
-479.47524285670266,1691
-476.87185087025,1602
-474.2691777228715,1535
-471.66722323307334,1428
-469.0659872192821,1412
-466.4654694998459,1327
-463.86566989303384,1285
-461.26658821703614,1282
-458.66822428996414,1234
-456.07057792985,1219
-453.4736489546475,1221
-450.877437182231,1164
-448.28194243039627,1149
-445.68716451686,1127
-443.09310325926003,1090
-440.49975847515555,1082
-437.9071299820263,1137
-435.31521759727354,1095
-432.72402113821954,1072
-430.13354042210767,1143
-427.5437752661022,1098
-424.95472548728867,1101
-422.36639090267386,1154
-419.7787713291855,1183
-417.1918665836721,1270
-414.60567648290385,1162
-412.0202008435715,1217
-409.4354394822874,1182
-406.8513922155845,1248
-404.26805885991723,1202
-401.685439231661,1222
-399.103533147112,1197
-396.522340422488,1260
-393.9418608739278,1191
-391.3620943174908,1174
-388.7830405691583,1123
-386.2046994448317,1045
-383.6270707603344,957
-381.05015433141045,991
-378.473949973725,889
-375.8984575028645,875
-373.32367673433623,867
-370.74960748356875,815
-368.1762495659117,787
-365.60360279663576,738
-363.03166699093265,695
-360.4604419639154,637
-357.8899275306178,637
-355.32012350599507,610
-352.7510297049233,653
-350.1826459421999,602
-347.61497203254316,585
-345.04800779059235,600
-342.4817530309082,558
-339.91620756797226,512
-337.35137121618743,518
-334.7872437898774,603
-332.22382510328725,640
-329.66111497058273,613
-327.09911320585127,608
-324.53781962310075,595
-321.9772340362607,610
-319.4173562591816,591
-316.8581861056348,564
-314.2997233893127,513
-311.7419679238294,531
-309.1849195227194,567
-306.62857799943856,574
-304.0729431673641,620
-301.51801483979375,661
-298.963792829947,614
-296.41027695096386,603
-293.85746701590574,665
-291.3053628377552,708
-288.7539642294155,706
-286.2032710037115,650
-283.65328297338897,674
-281.1039999511146,637
-278.5554217494762,698
-276.007548180983,761
-273.4603790580651,724
-270.9139141930734,655
-268.3681533982807,683
-265.8230964858798,634
-263.27874326798565,644
-260.7350935566336,776
-258.1921471637804,777
-255.6499039013039,819
-253.10836358100266,732
-250.56752601459698,803
-248.02739101372765,804
-245.48795838995704,833
-242.94922795476816,865
-240.41119951956557,853
-237.8738728956746,807
-235.33724789434166,843
-232.80132432673452,850
-230.2661020039418,865
-227.73158073697357,1007
-225.19776033676033,957
-222.66464061415422,1069
-220.1322213799284,959
-217.60050244477725,920
-215.06948361931552,981
-212.53916471408013,1028
-210.00954553952818,983
-207.48062590603843,907
-204.9524056239104,908
-202.4248845033651,1029
-199.8980623545441,1045
-197.37193898751036,1036
-194.84651421224817,965
-192.32178783866232,990
-189.79775967657952,1012
-187.27442953574644,948
-184.7517972258321,968
-182.2298625564256,987
-179.7086253370378,944
