CollectionTime,7/3/2024 2:09:08 PM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,466
-959.9714848408522,478
-957.2358232597828,497
-954.5009119013725,488
-951.7667505983302,520
-949.0333391832855,524
-946.3006774887896,506
-943.5687653473143,541
-940.837602591253,502
-938.1071890529199,498
-935.3775245645503,491
-932.6486089583007,489
-929.9204420662485,509
-927.1930237203925,506
-924.4663537526524,496
-921.7404319948689,478
-919.0152582788041,560
-916.2908324361409,587
-913.5671542984834,550
-910.8442236973568,494
-908.1220404642074,502
-905.4006044304027,516
-902.679915427231,526
-899.959973285902,518
-897.2407778375464,497
-894.5223289132158,586
-891.8046263438832,547
-889.0876699604426,471
-886.3714595937089,500
-883.6559950744183,511
-880.9412762332282,486
-878.2273029007168,464
-875.5140749073835,481
-872.8015920836489,490
-870.0898542598545,520
-867.3788612662631,479
-864.6686129330585,488
-861.9591090903457,510
-859.2503495681506,494
-856.5423341964203,478
-853.8350628050229,460
-851.1285352237478,493
-848.4227512823054,472
-845.7177108103272,480
-843.0134136373656,492
-840.3098595928943,528
-837.6070485063082,551
-834.9049802069229,585
-832.2036545239757,563
-829.5030712866244,505
-826.8032303239481,492
-824.1041314649472,497
-821.4057745385428,508
-818.7081593735775,508
-816.0112857988148,505
-813.3151536429393,531
-810.6197627345566,519
-807.9251129021936,561
-805.2312039742981,521
-802.5380357792392,496
-799.8456081453069,516
-797.1539209007124,525
-794.462973873588,562
-791.772766891987,534
-789.083299783884,538
-786.3945723771743,549
-783.7065844996748,499
-781.0193359791231,515
-778.3328266431781,528
-775.6470563194197,524
-772.9620248353489,509
-770.2777320183878,515
-767.5941776958798,535
-764.9113616950891,529
-762.2292838432011,524
-759.5479439673222,513
-756.8673418944801,511
-754.1874774516235,485
-751.5083504656222,515
-748.8299607632671,530
-746.15230817127,525
-743.475392516264,545
-740.7992136248035,570
-738.1237713233636,550
-735.4490654383407,540
-732.7750957960521,513
-730.1018622227365,525
-727.4293645445534,506
-724.7576025875837,545
-722.0865761778291,493
-719.4162851412126,552
-716.7467293035781,546
-714.0779084906909,559
-711.409822528237,561
-708.7424712418238,540
-706.0758544569796,584
-703.4099719991541,543
-700.7448236937178,549
-698.0804093659622,563
-695.4167288411002,608
-692.7537819442656,531
-690.0915685005134,521
-687.4300883348199,548
-684.7693412720819,554
-682.1093271371178,539
-679.4500457546669,548
-676.7914969493897,547
-674.1336805458676,569
-671.4765963686034,548
-668.8202442420206,564
-666.1646239904642,591
-663.5097354382001,573
-660.8555784094151,575
-658.2021527282176,576
-655.5494582186366,560
-652.8974947046223,586
-650.2462620100463,604
-647.5957599587009,578
-644.9459883742998,615
-642.2969470804776,611
-639.6486359007902,605
-637.0010546587141,557
-634.3542031776476,597
-631.7080812809096,603
-629.0626887917401,586
-626.4180255333008,610
-623.7740913286734,582
-621.1308860008619,578
-618.4884093727904,573
-615.8466612673046,597
-613.2056415071715,589
-610.5653499150785,595
-607.9257863136347,640
-605.28695052537,639
-602.6488423727357,627
-600.0114616781036,586
-597.3748082637674,628
-594.7388819519412,595
-592.1036825647604,627
-589.4692099242818,733
-586.8354638524829,660
-584.2024441712624,673
-581.5701507024403,678
-578.9385832677575,696
-576.3077416888759,675
-573.6776257873787,649
-571.0482353847704,651
-568.4195703024757,655
-565.7916303618415,642
-563.164415384135,647
-560.5379251905453,641
-557.9121596021815,620
-555.2871184400748,633
-552.6628015251767,631
-550.0392086783606,629
-547.4163397204204,685
-544.794194472071,675
-542.1727727539491,695
-539.5520743866118,652
-536.9320991905377,718
-534.3128469861261,738
-531.6943175936979,765
-529.0765108334947,765
-526.4594265256793,790
-523.8430644903358,859
-521.2274245474689,1017
-518.612506517005,1132
-515.9983102187913,1081
-513.3848354725959,1214
-510.77208209810846,1401
-508.16004991493924,1614
-505.5487387426199,1727
-502.9381484006032,1812
-500.3282787082628,1536
-497.71912948489364,1514
-495.1107005497117,1222
-492.5029917218539,1082
-489.8960028203786,932
-487.28973366426493,891
-484.68418407241325,824
-482.07935386364494,840
-479.47524285670266,798
-476.87185087025,874
-474.2691777228715,927
-471.66722323307334,873
-469.0659872192821,800
-466.4654694998459,870
-463.86566989303384,801
-461.26658821703614,795
-458.66822428996414,798
-456.07057792985,873
-453.4736489546475,845
-450.877437182231,847
-448.28194243039627,759
-445.68716451686,774
-443.09310325926003,782
-440.49975847515555,748
-437.9071299820263,732
-435.31521759727354,786
-432.72402113821954,809
-430.13354042210767,864
-427.5437752661022,834
-424.95472548728867,802
-422.36639090267386,831
-419.7787713291855,894
-417.1918665836721,951
-414.60567648290385,906
-412.0202008435715,816
-409.4354394822874,813
-406.8513922155845,843
-404.26805885991723,927
-401.685439231661,902
-399.103533147112,919
-396.522340422488,882
-393.9418608739278,853
-391.3620943174908,931
-388.7830405691583,928
-386.2046994448317,860
-383.6270707603344,819
-381.05015433141045,769
-378.473949973725,704
-375.8984575028645,693
-373.32367673433623,675
-370.74960748356875,711
-368.1762495659117,668
-365.60360279663576,620
-363.03166699093265,601
-360.4604419639154,625
-357.8899275306178,638
-355.32012350599507,647
-352.7510297049233,625
-350.1826459421999,581
-347.61497203254316,556
-345.04800779059235,577
-342.4817530309082,618
-339.91620756797226,622
-337.35137121618743,588
-334.7872437898774,566
-332.22382510328725,620
-329.66111497058273,606
-327.09911320585127,573
-324.53781962310075,549
-321.9772340362607,559
-319.4173562591816,567
-316.8581861056348,553
-314.2997233893127,589
-311.7419679238294,560
-309.1849195227194,549
-306.62857799943856,523
-304.0729431673641,579
-301.51801483979375,617
-298.963792829947,757
-296.41027695096386,741
-293.85746701590574,650
-291.3053628377552,703
-288.7539642294155,757
-286.2032710037115,687
-283.65328297338897,654
-281.1039999511146,697
-278.5554217494762,658
-276.007548180983,641
-273.4603790580651,770
-270.9139141930734,829
-268.3681533982807,699
-265.8230964858798,671
-263.27874326798565,703
-260.7350935566336,813
-258.1921471637804,889
-255.6499039013039,907
-253.10836358100266,811
-250.56752601459698,783
-248.02739101372765,898
-245.48795838995704,919
-242.94922795476816,737
-240.41119951956557,754
-237.8738728956746,752
-235.33724789434166,768
-232.80132432673452,812
-230.2661020039418,697
-227.73158073697357,708
-225.19776033676033,759
-222.66464061415422,735
-220.1322213799284,750
-217.60050244477725,688
-215.06948361931552,740
-212.53916471408013,918
-210.00954553952818,970
-207.48062590603843,844
-204.9524056239104,929
-202.4248845033651,1085
-199.8980623545441,986
-197.37193898751036,915
-194.84651421224817,837
-192.32178783866232,847
-189.79775967657952,932
-187.27442953574644,1011
-184.7517972258321,955
-182.2298625564256,900
-179.7086253370378,976
-177.18808537710026,1055
-174.66824248596583,1187
-172.14909647290835,1155
-169.6306471471229,1039
-167.11289431772548,933
-164.59583779375328,910
-162.07947738416453,1009
-159.5638128978386,1164
-157.04884414357605,1351
-154.53457093009854,1357
-152.02099306604828,1188
-149.50811035998936,973
-146.99592262040665,983
-144.48442965570587,1217
-141.97363127421409,1413
-139.46352728417958,1714
-136.95411749377126,1975
-134.44540171107985,1594
-131.93737974411636,1457
-129.43005140081357,1499
-126.92341648902493,1890
-124.41747481652521,2079
-121.91222619101006,2463
-119.40767042009657,3430
-116.90380731132257,3782
-114.40063667214702,3193
-111.8981583099503,2144
-109.3963720320337,1517
-106.89527764561933,1839
-104.39487495785067,2335
-101.89516377579241,3519
-99.39614390642998,3612
-96.89781515667039,3143
-94.40017733334128,2912
-91.90323024319173,4681
-89.40697369289148,7452
-86.91140748903172,9055
-84.41653143812482,9206
-81.92234534660395,6654
-79.42884902082358,5591
-76.93604226705907,9753
-74.4439248915071,15021
-71.95249670028534,18113
-69.46175749943245,19158
-66.97170709490854,16999
-64.48234529259423,14114
-61.99367189829195,12020
-59.50568671772464,12052
-57.01838955653636,13947
-54.53178022029283,15437
-52.045858514480074,15373
-49.560624244506016,17123
-47.07607721569923,17535
-44.59221723330904,16497
-42.10904410250669,16316
-39.62655762838392,16131
-37.14475761595372,15182
-34.66364387015028,15069
-32.18321619582866,18402
-29.70347439776515,20018
-27.224418280657005,20624
-24.74604764912317,23572
-22.26836230770266,31508
-19.7913620608565,56578
-17.315046712966478,65040
-14.83941606833514,65040
-12.36446993118659,65040
-9.89020810566592,65040
-7.416630395839093,65040
-4.94373660569363,65040
-2.471526539137585,65040
-6.821210263296962E-13,65040
2.47084320796705,65040
4.941003281093458,65040
7.410480415786196,65040
9.879274808531363,65040
12.347386655893956,65040
14.814816154518212,65040
17.28156350112681,65040
19.74762889252179,65040
22.21301252558385,65040
24.67771459727237,21325
27.141735304626195,4045
29.605074844762612,2814
32.06773341487792,2505
34.52971121224755,2957
36.99100843422559,3022
39.45162527824516,2275
41.91156194181792,1913
44.370818622535126,1991
46.82939551806646,2189
49.287292826160524,2906
51.74451074464503,2921
54.201049471426245,3346
56.65690920448981,3769
59.112090141899785,3503
61.56659248179983,2763
64.02041642241159,2539
66.4735621620365,2130
68.92602989905402,1653
71.37781983192338,1463
73.82893215918205,1513
76.27936707944684,1413
78.72912479141326,1426
81.17820549385567,1454
83.62660938562783,1504
86.07433666566146,1929
88.5213875329681,2205
90.96776218663751,2061
93.41346082583925,1580
95.85848364982041,1452
98.30283085790859,1452
100.7465026495089,1501
103.18949922410604,1645
105.63182078126385,1821
108.07346752062438,2318
110.51443964190923,2156
112.95473734491827,1705
115.39436082953114,2132
117.83331029570547,1976
120.27158594347827,1786
122.7091879729652,1745
125.1461165843615,1496
127.58237197794062,1200
130.01795435405518,1361
132.4528639131364,1319
134.88710085569494,1250
137.32066538231982,1045
139.75355769367923,961
142.1857779905207,962
144.61732647366978,967
147.04820334403132,1106
149.47840880258934,1239
151.90794305040674,1253
154.33680628862487,1393
156.76499871846443,1370
159.19252054122433,1475
161.61937195828352,1578
164.04555317109896,1809
166.47106438120693,1949
168.89590579022217,2085
171.320077599839,1953
173.7435800118302,1939
176.16641322804742,1949
178.58857745042144,1924
181.01007288096173,1964
183.43089972175687,2004
185.85105817497413,2033
188.27054844285988,2173
190.6893707277394,2197
193.10752523201643,2129
195.5250121581745,2098
197.9418317087751,2106
200.3579840864594,2122
202.7734694939469,2125
205.18828813403627,2325
207.6024402096051,2301
210.01592592360964,2416
212.42874547908548,2449
214.84089907914665,2441
217.2523869269868,2362
219.66320922587727,2439
222.0733661791695,2538
224.48285799029293,2448
226.8916848627572,2267
229.29984700014882,2158
231.7073446061355,2330
234.11417788446204,2253
236.520347038953,2291
238.92585227351185,2272
241.33069379212054,2252
243.73487179884035,2288
246.1383864978112,2297
248.541238093252,2168
250.9434267894609,2193
253.34495279081432,2257
255.74581630176783,2377
258.1460175268563,2254
260.54555667069314,2237
262.9444339379703,2179
265.3426495334594,2198
267.7402036620107,2397
270.1370965285529,2470
272.53332833809407,2455
274.9288992957214,2306
277.32380960660055,2225
279.718059475976,2263
282.1116491091717,2297
284.5045787115897,2344
286.89684848871195,2186
289.2884586460981,2258
291.67940938938807,2262
294.0697009242996,2303
296.4593334566299,2293
298.84830719225477,2274
301.23662233712923,2307
303.6242790972866,2329
306.01127767884,2260
308.39761828798066,2232
310.78330113097934,2158
313.16832641418534,2128
315.5526943440269,2108
317.9364051270112,2106
320.3194589697242,2101
322.70185607883093,2093
325.0835966610754,2018
327.4646809232805,2097
329.8451090723478,2027
332.2248813152577,2090
334.6039978590701,2121
336.9824589109231,2018
339.36026467803447,1998
341.7374153677,1945
344.113911187295,1933
346.48975234427337,1929
348.8649390461686,1952
351.2394715005918,1954
353.61334991523415,1939
355.9865744978655,1881
358.35914545633375,1889
360.73106299856715,1877
363.10232733257146,1925
365.47293866643247,1897
367.84289720831396,1899
370.2122031664593,1953
372.5808567491905,1959
374.9488581649083,1899
377.31620762209275,1845
379.6829053293021,1827
382.0489514951745,1855
384.4143463284262,1796
386.7790900378528,1861
389.14318283232853,1828
391.50662492080653,1828
393.86941651231916,1826
396.23155781597745,1873
398.5930490409713,1841
400.9538903965696,1774
403.3140820921202,1932
405.6736243370498,1941
408.03251734086336,1849
410.3907613131465,1852
412.74835646356166,1857
415.10530300185144,1816
417.4616011378372,1764
419.81725108141893,1747
422.1722530425758,1753
424.5266072313656,1835
426.880313857925,1886
429.2333731324701,1873
431.58578526529516,1838
433.9375504667738,1667
436.2886689473588,1721
438.63914091758113,1781
440.9889665880513,1679
443.33814616945835,1686
445.68667987257015,1620
448.03456790823395,1718
450.3818104873759,1666
452.72840782100013,1777
455.07436012019105,1762
457.41966759611057,1757
459.7643304600007,1746
462.10834892318155,1744
464.4517231970525,1690
466.79445349309174,1779
469.1365400228566,1777
471.4779829979826,1697
473.81878263018564,1759
476.15893913125876,1749
478.4984527130747,1713
480.8373235875855,1765
483.17555196682144,1876
485.5131380628919,1874
487.8500820879857,1951
490.1863842543697,2077
492.52204477439034,2141
494.8570638604725,2194
497.1914417251204,2469
499.52517858091653,2927
501.85827464052306,3471
504.19073011668036,4011
506.5225452222086,4387
508.85372017000566,4394
511.18425517304956,4327
513.514150444396,4333
515.8434061971808,4728
518.1720226446176,5250
520.4999999999999,5026
522.8273384766991,4681
525.1540382881666,4144
527.480099647932,3584
529.8055227696037,3024
532.1303078668694,2425
534.454455153496,2119
536.777964843328,1875
539.1008371502907,1879
541.4230722883866,1813
543.744670471698,1867
546.0656319143858,1848
548.3859568306899,1883
550.7056454349294,1889
553.0246979415016,1775
555.3431145648834,1773
557.6608955196306,1750
559.978041020377,1708
562.2945512818363,1719
564.6104265188006,1704
566.9256669461412,1754
569.2402727788082,1734
571.5542442318302,1811
573.8675815203156,1791
576.1802848594508,1813
578.4923544645015,1795
580.8037905508126,1790
583.114593333807,1828
585.4247630289875,1820
587.7342998519354,1790
590.0432040183106,1753
592.3514757438526,1708
594.6591152443794,1753
596.9661227357875,1761
599.2724984340531,1778
601.578242555231,1843
603.8833553154542,1757
606.1878369309362,1800
608.4916876179676,1757
610.7949075929192,1818
613.0974970722403,1666
615.3994562724587,1766
617.7007854101818,1668
620.0014847020951,1738
622.3015543649641,1745
624.6009946156324,1748
626.8998056710224,1792
629.1979877481361,1761
631.4955410640538,1737
633.7924658359349,1737
636.0887622810175,1755
638.3844306166192,1744
640.6794710601358,1833
642.9738838290426,1768
645.2676691408932,1844
647.5608272133207,1687
649.853358264037,1823
652.1452625108324,1778
654.4365401715764,1815
656.7271914642178,1877
659.0172166067838,1809
661.3066158173809,1873
