CollectionTime,7/10/2024 3:29:58 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,763
-959.9714848408522,767
-957.2358232597828,743
-954.5009119013725,827
-951.7667505983302,808
-949.0333391832855,775
-946.3006774887896,798
-943.5687653473143,840
-940.837602591253,773
-938.1071890529199,822
-935.3775245645503,862
-932.6486089583007,842
-929.9204420662485,817
-927.1930237203925,784
-924.4663537526524,803
-921.7404319948689,753
-919.0152582788041,796
-916.2908324361409,982
-913.5671542984834,812
-910.8442236973568,774
-908.1220404642074,741
-905.4006044304027,770
-902.679915427231,767
-899.959973285902,785
-897.2407778375464,812
-894.5223289132158,742
-891.8046263438832,740
-889.0876699604426,790
-886.3714595937089,772
-883.6559950744183,835
-880.9412762332282,779
-878.2273029007168,763
-875.5140749073835,772
-872.8015920836489,785
-870.0898542598545,786
-867.3788612662631,760
-864.6686129330585,818
-861.9591090903457,824
-859.2503495681506,818
-856.5423341964203,816
-853.8350628050229,822
-851.1285352237478,823
-848.4227512823054,806
-845.7177108103272,848
-843.0134136373656,832
-840.3098595928943,844
-837.6070485063082,847
-834.9049802069229,917
-832.2036545239757,905
-829.5030712866244,847
-826.8032303239481,829
-824.1041314649472,884
-821.4057745385428,840
-818.7081593735775,847
-816.0112857988148,851
-813.3151536429393,931
-810.6197627345566,946
-807.9251129021936,885
-805.2312039742981,862
-802.5380357792392,902
-799.8456081453069,886
-797.1539209007124,860
-794.462973873588,837
-791.772766891987,855
-789.083299783884,880
-786.3945723771743,871
-783.7065844996748,890
-781.0193359791231,905
-778.3328266431781,901
-775.6470563194197,874
-772.9620248353489,876
-770.2777320183878,816
-767.5941776958798,867
-764.9113616950891,876
-762.2292838432011,927
-759.5479439673222,897
-756.8673418944801,871
-754.1874774516235,893
-751.5083504656222,952
-748.8299607632671,998
-746.15230817127,892
-743.475392516264,946
-740.7992136248035,995
-738.1237713233636,995
-735.4490654383407,918
-732.7750957960521,993
-730.1018622227365,956
-727.4293645445534,938
-724.7576025875837,999
-722.0865761778291,933
-719.4162851412126,965
-716.7467293035781,1004
-714.0779084906909,1023
-711.409822528237,1020
