CollectionTime,7/11/2024 11:46:36 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,677
-959.9714848408522,723
-957.2358232597828,712
-954.5009119013725,696
-951.7667505983302,738
-949.0333391832855,715
-946.3006774887896,709
-943.5687653473143,714
-940.837602591253,696
-938.1071890529199,681
-935.3775245645503,697
-932.6486089583007,696
-929.9204420662485,692
-927.1930237203925,706
-924.4663537526524,649
-921.7404319948689,656
-919.0152582788041,739
-916.2908324361409,982
-913.5671542984834,714
-910.8442236973568,692
-908.1220404642074,676
-905.4006044304027,703
-902.679915427231,680
-899.959973285902,688
-897.2407778375464,705
-894.5223289132158,678
-891.8046263438832,668
-889.0876699604426,695
-886.3714595937089,683
-883.6559950744183,729
-880.9412762332282,663
-878.2273029007168,652
-875.5140749073835,688
-872.8015920836489,703
-870.0898542598545,680
-867.3788612662631,718
-864.6686129330585,767
-861.9591090903457,726
-859.2503495681506,707
-856.5423341964203,698
-853.8350628050229,704
-851.1285352237478,714
-848.4227512823054,742
-845.7177108103272,764
-843.0134136373656,759
-840.3098595928943,789
-837.6070485063082,762
-834.9049802069229,723
-832.2036545239757,756
-829.5030712866244,775
-826.8032303239481,739
-824.1041314649472,711
-821.4057745385428,755
-818.7081593735775,753
-816.0112857988148,752
-813.3151536429393,806
-810.6197627345566,793
-807.9251129021936,755
-805.2312039742981,751
-802.5380357792392,746
-799.8456081453069,818
-797.1539209007124,811
-794.462973873588,848
-791.772766891987,827
-789.083299783884,792
-786.3945723771743,775
-783.7065844996748,749
-781.0193359791231,760
-778.3328266431781,789
-775.6470563194197,779
-772.9620248353489,764
-770.2777320183878,758
-767.5941776958798,762
-764.9113616950891,807
-762.2292838432011,831
-759.5479439673222,786
-756.8673418944801,799
-754.1874774516235,778
-751.5083504656222,810
-748.8299607632671,824
-746.15230817127,778
-743.475392516264,784
-740.7992136248035,812
-738.1237713233636,827
-735.4490654383407,845
-732.7750957960521,868
-730.1018622227365,849
-727.4293645445534,823
-724.7576025875837,823
-722.0865761778291,874
-719.4162851412126,859
-716.7467293035781,833
-714.0779084906909,905
-711.409822528237,853
