CollectionTime,9/26/2024 8:28:57 AM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,556
-959.9714848408522,609
-957.2358232597828,624
-954.5009119013725,624
-951.7667505983302,628
-949.0333391832855,576
-946.3006774887896,585
-943.5687653473143,601
-940.837602591253,651
-938.1071890529199,591
-935.3775245645503,606
-932.6486089583007,560
-929.9204420662485,614
-927.1930237203925,668
-924.4663537526524,636
-921.7404319948689,566
-919.0152582788041,613
-916.2908324361409,686
-913.5671542984834,655
-910.8442236973568,636
-908.1220404642074,594
-905.4006044304027,640
-902.679915427231,584
-899.959973285902,586
-897.2407778375464,617
-894.5223289132158,629
-891.8046263438832,630
-889.0876699604426,593
-886.3714595937089,570
-883.6559950744183,637
-880.9412762332282,661
-878.2273029007168,613
-875.5140749073835,558
-872.8015920836489,580
-870.0898542598545,615
-867.3788612662631,606
-864.6686129330585,609
-861.9591090903457,579
-859.2503495681506,572
-856.5423341964203,552
-853.8350628050229,600
-851.1285352237478,626
-848.4227512823054,621
-845.7177108103272,598
-843.0134136373656,611
-840.3098595928943,605
-837.6070485063082,648
-834.9049802069229,614
-832.2036545239757,626
-829.5030712866244,659
-826.8032303239481,588
-824.1041314649472,549
-821.4057745385428,573
-818.7081593735775,592
-816.0112857988148,575
-813.3151536429393,604
-810.6197627345566,596
-807.9251129021936,638
-805.2312039742981,642
-802.5380357792392,633
-799.8456081453069,626
-797.1539209007124,634
-794.462973873588,639
-791.772766891987,601
-789.083299783884,615
-786.3945723771743,676
-783.7065844996748,721
-781.0193359791231,678
-778.3328266431781,655
-775.6470563194197,595
-772.9620248353489,637
-770.2777320183878,604
-767.5941776958798,603
-764.9113616950891,598
-762.2292838432011,567
-759.5479439673222,573
-756.8673418944801,690
-754.1874774516235,636
-751.5083504656222,623
-748.8299607632671,627
-746.15230817127,643
-743.475392516264,652
-740.7992136248035,626
-738.1237713233636,611
-735.4490654383407,601
-732.7750957960521,610
-730.1018622227365,665
-727.4293645445534,635
-724.7576025875837,633
-722.0865761778291,616
-719.4162851412126,624
-716.7467293035781,669
-714.0779084906909,725
-711.409822528237,694
-708.7424712418238,634
-706.0758544569796,600
-703.4099719991541,614
-700.7448236937178,649
-698.0804093659622,666
-695.4167288411002,734
-692.7537819442656,643
-690.0915685005134,681
-687.4300883348199,693
-684.7693412720819,723
-682.1093271371178,634
-679.4500457546669,665
-676.7914969493897,653
-674.1336805458676,665
-671.4765963686034,667
-668.8202442420206,650
-666.1646239904642,612
-663.5097354382001,620
-660.8555784094151,646
-658.2021527282176,645
-655.5494582186366,658
-652.8974947046223,735
-650.2462620100463,700
-647.5957599587009,711
-644.9459883742998,761
-642.2969470804776,733
-639.6486359007902,691
-637.0010546587141,643
-634.3542031776476,617
-631.7080812809096,639
-629.0626887917401,756
-626.4180255333008,793
-623.7740913286734,727
-621.1308860008619,715
-618.4884093727904,675
-615.8466612673046,697
-613.2056415071715,708
-610.5653499150785,697
-607.9257863136347,730
-605.28695052537,656
-602.6488423727357,702
-600.0114616781036,828
-597.3748082637674,818
-594.7388819519412,807
-592.1036825647604,744
-589.4692099242818,837
-586.8354638524829,901
-584.2024441712624,900
-581.5701507024403,882
-578.9385832677575,841
-576.3077416888759,771
-573.6776257873787,879
-571.0482353847704,794
-568.4195703024757,757
-565.7916303618415,755
-563.164415384135,782
-560.5379251905453,699
-557.9121596021815,752
-555.2871184400748,752
-552.6628015251767,718
-550.0392086783606,765
-547.4163397204204,772
-544.794194472071,776
-542.1727727539491,797
-539.5520743866118,832
-536.9320991905377,921
-534.3128469861261,940
-531.6943175936979,933
-529.0765108334947,927
-526.4594265256793,1066
-523.8430644903358,1297
-521.2274245474689,1300
-518.612506517005,1389
-515.9983102187913,1462
-513.3848354725959,1670
-510.77208209810846,1837
-508.16004991493924,1827
-505.5487387426199,1826
-502.9381484006032,1663
-500.3282787082628,1469
-497.71912948489364,1377
-495.1107005497117,1199
-492.5029917218539,1074
-489.8960028203786,952
-487.28973366426493,853
-484.68418407241325,919
-482.07935386364494,931
-479.47524285670266,918
-476.87185087025,960
-474.2691777228715,970
-471.66722323307334,906
-469.0659872192821,852
-466.4654694998459,900
-463.86566989303384,891
-461.26658821703614,866
-458.66822428996414,889
-456.07057792985,867
-453.4736489546475,916
-450.877437182231,866
-448.28194243039627,868
-445.68716451686,860
-443.09310325926003,883
-440.49975847515555,853
-437.9071299820263,901
-435.31521759727354,982
-432.72402113821954,1072
-430.13354042210767,1001
-427.5437752661022,941
-424.95472548728867,987
-422.36639090267386,1007
-419.7787713291855,971
-417.1918665836721,1096
-414.60567648290385,1073
-412.0202008435715,1000
-409.4354394822874,981
-406.8513922155845,1039
-404.26805885991723,1085
-401.685439231661,938
-399.103533147112,1020
-396.522340422488,1091
-393.9418608739278,952
-391.3620943174908,900
-388.7830405691583,930
-386.2046994448317,900
-383.6270707603344,934
-381.05015433141045,971
-378.473949973725,798
-375.8984575028645,760
-373.32367673433623,737
-370.74960748356875,709
-368.1762495659117,678
-365.60360279663576,720
-363.03166699093265,756
-360.4604419639154,697
-357.8899275306178,616
-355.32012350599507,671
-352.7510297049233,630
-350.1826459421999,563
-347.61497203254316,607
-345.04800779059235,623
-342.4817530309082,634
-339.91620756797226,682
-337.35137121618743,655
-334.7872437898774,632
-332.22382510328725,783
-329.66111497058273,825
-327.09911320585127,743
-324.53781962310075,694
-321.9772340362607,689
-319.4173562591816,661
-316.8581861056348,651
-314.2997233893127,698
-311.7419679238294,804
-309.1849195227194,766
-306.62857799943856,630
-304.0729431673641,719
-301.51801483979375,943
-298.963792829947,841
-296.41027695096386,800
-293.85746701590574,778
-291.3053628377552,814
-288.7539642294155,830
-286.2032710037115,1029
-283.65328297338897,916
-281.1039999511146,1223
-278.5554217494762,1491
-276.007548180983,1147
-273.4603790580651,897
-270.9139141930734,967
-268.3681533982807,1059
-265.8230964858798,1221
-263.27874326798565,992
-260.7350935566336,954
-258.1921471637804,1129
-255.6499039013039,1256
-253.10836358100266,993
-250.56752601459698,949
-248.02739101372765,1135
-245.48795838995704,1265
-242.94922795476816,1143
-240.41119951956557,969
-237.8738728956746,1003
-235.33724789434166,1284
-232.80132432673452,1330
-230.2661020039418,1097
-227.73158073697357,1093
-225.19776033676033,1375
-222.66464061415422,1510
-220.1322213799284,1271
-217.60050244477725,1086
-215.06948361931552,1245
-212.53916471408013,1648
-210.00954553952818,1855
-207.48062590603843,1328
-204.9524056239104,1032
-202.4248845033651,1236
-199.8980623545441,1500
-197.37193898751036,1728
-194.84651421224817,1401
-192.32178783866232,1270
-189.79775967657952,1466
-187.27442953574644,1746
-184.7517972258321,1681
-182.2298625564256,1342
-179.7086253370378,1270
-177.18808537710026,1526
-174.66824248596583,2078
-172.14909647290835,2436
-169.6306471471229,1830
-167.11289431772548,1382
-164.59583779375328,1454
-162.07947738416453,2073
-159.5638128978386,2358
-157.04884414357605,2345
-154.53457093009854,1986
-152.02099306604828,1744
-149.50811035998936,1539
-146.99592262040665,1795
-144.48442965570587,2451
-141.97363127421409,3157
-139.46352728417958,3216
-136.95411749377126,2739
-134.44540171107985,2260
-131.93737974411636,1786
-129.43005140081357,2159
-126.92341648902493,3439
-124.41747481652521,5051
-121.91222619101006,5702
-119.40767042009657,4884
-116.90380731132257,3954
-114.40063667214702,3054
-111.8981583099503,2538
-109.3963720320337,3282
-106.89527764561933,5319
-104.39487495785067,9966
-101.89516377579241,13810
-99.39614390642998,14331
-96.89781515667039,15016
-94.40017733334128,13888
-91.90323024319173,12450
-89.40697369289148,12040
-86.91140748903172,13810
-84.41653143812482,17500
-81.92234534660395,19990
-79.42884902082358,20361
-76.93604226705907,14989
-74.4439248915071,13402
-71.95249670028534,18415
-69.46175749943245,29671
-66.97170709490854,40157
-64.48234529259423,40962
-61.99367189829195,33964
-59.50568671772464,25796
-57.01838955653636,24298
-54.53178022029283,20374
-52.045858514480074,21951
-49.560624244506016,20778
-47.07607721569923,19984
-44.59221723330904,19546
-42.10904410250669,21579
-39.62655762838392,22085
-37.14475761595372,28384
-34.66364387015028,34199
-32.18321619582866,43275
-29.70347439776515,54499
-27.224418280657005,65026
-24.74604764912317,65026
-22.26836230770266,65026
-19.7913620608565,65026
-17.315046712966478,65026
-14.83941606833514,65026
-12.36446993118659,65026
-9.89020810566592,65026
-7.416630395839093,65026
-4.94373660569363,65026
-2.471526539137585,65026
-6.821210263296962E-13,65026
2.47084320796705,65026
4.941003281093458,65026
7.410480415786196,65026
9.879274808531363,65026
12.347386655893956,65026
14.814816154518212,65026
17.28156350112681,65026
19.74762889252179,65026
22.21301252558385,23455
24.67771459727237,6973
27.141735304626195,7752
29.605074844762612,7708
32.06773341487792,5757
34.52971121224755,4948
36.99100843422559,5627
39.45162527824516,5648
41.91156194181792,5606
44.370818622535126,5072
46.82939551806646,5326
49.287292826160524,5114
51.74451074464503,5165
54.201049471426245,4197
56.65690920448981,4261
59.112090141899785,3986
61.56659248179983,3433
64.02041642241159,3690
66.4735621620365,4193
68.92602989905402,5519
71.37781983192338,5087
73.82893215918205,4594
76.27936707944684,4009
78.72912479141326,3113
81.17820549385567,2865
83.62660938562783,3198
86.07433666566146,3343
88.5213875329681,2882
90.96776218663751,2666
93.41346082583925,2337
95.85848364982041,2425
98.30283085790859,3038
100.7465026495089,3066
103.18949922410604,2600
105.63182078126385,2007
108.07346752062438,1945
110.51443964190923,1700
112.95473734491827,1898
115.39436082953114,2502
117.83331029570547,3016
120.27158594347827,2302
122.7091879729652,1873
125.1461165843615,2413
127.58237197794062,3090
130.01795435405518,2128
132.4528639131364,2181
134.88710085569494,2619
137.32066538231982,2126
139.75355769367923,2036
142.1857779905207,2244
144.61732647366978,2017
147.04820334403132,1807
149.47840880258934,1659
151.90794305040674,1806
154.33680628862487,1873
156.76499871846443,1959
159.19252054122433,1958
161.61937195828352,2046
164.04555317109896,2250
166.47106438120693,2341
168.89590579022217,2447
171.320077599839,2753
173.7435800118302,2898
176.16641322804742,2851
178.58857745042144,2765
181.01007288096173,2346
183.43089972175687,2504
185.85105817497413,2447
188.27054844285988,2396
190.6893707277394,2533
193.10752523201643,2674
195.5250121581745,2616
197.9418317087751,2545
200.3579840864594,2631
202.7734694939469,2730
205.18828813403627,2680
207.6024402096051,2592
210.01592592360964,2605
212.42874547908548,2258
214.84089907914665,2496
217.2523869269868,2540
219.66320922587727,2547
222.0733661791695,2442
224.48285799029293,2556
226.8916848627572,2614
229.29984700014882,2502
231.7073446061355,2473
234.11417788446204,2456
236.520347038953,2676
238.92585227351185,2703
241.33069379212054,2693
243.73487179884035,2613
246.1383864978112,2534
248.541238093252,2619
250.9434267894609,2745
253.34495279081432,2747
255.74581630176783,2630
258.1460175268563,2717
260.54555667069314,2857
262.9444339379703,2912
265.3426495334594,2808
267.7402036620107,2599
270.1370965285529,2723
272.53332833809407,2615
274.9288992957214,2533
277.32380960660055,2415
279.718059475976,2340
282.1116491091717,2293
284.5045787115897,2204
286.89684848871195,2317
289.2884586460981,2304
291.67940938938807,2488
294.0697009242996,2578
296.4593334566299,2503
298.84830719225477,2558
301.23662233712923,2434
303.6242790972866,2391
306.01127767884,2426
308.39761828798066,2231
310.78330113097934,2127
313.16832641418534,2062
315.5526943440269,2115
317.9364051270112,2197
320.3194589697242,2086
322.70185607883093,2081
325.0835966610754,2026
327.4646809232805,1986
329.8451090723478,2090
332.2248813152577,2084
334.6039978590701,2103
336.9824589109231,2071
339.36026467803447,2088
341.7374153677,1964
344.113911187295,2148
346.48975234427337,2092
348.8649390461686,1950
351.2394715005918,1970
353.61334991523415,1918
355.9865744978655,1945
358.35914545633375,1968
360.73106299856715,1928
363.10232733257146,1915
365.47293866643247,1973
367.84289720831396,1967
370.2122031664593,1933
372.5808567491905,1913
374.9488581649083,1901
377.31620762209275,1823
379.6829053293021,1805
382.0489514951745,1844
384.4143463284262,1934
386.7790900378528,1811
389.14318283232853,1892
391.50662492080653,1941
393.86941651231916,1977
396.23155781597745,1897
398.5930490409713,1926
400.9538903965696,1830
403.3140820921202,1846
405.6736243370498,1820
408.03251734086336,1819
410.3907613131465,1825
412.74835646356166,1860
415.10530300185144,1783
417.4616011378372,1773
419.81725108141893,1819
422.1722530425758,1833
424.5266072313656,1854
426.880313857925,1722
429.2333731324701,1734
431.58578526529516,1701
433.9375504667738,1752
436.2886689473588,1779
438.63914091758113,1767
440.9889665880513,1636
443.33814616945835,1687
445.68667987257015,1702
448.03456790823395,1806
450.3818104873759,1726
452.72840782100013,1731
455.07436012019105,1660
457.41966759611057,1669
459.7643304600007,1683
462.10834892318155,1739
464.4517231970525,1744
466.79445349309174,1759
469.1365400228566,1680
471.4779829979826,1722
473.81878263018564,1755
476.15893913125876,1831
478.4984527130747,1970
480.8373235875855,1946
483.17555196682144,1888
485.5131380628919,1889
487.8500820879857,1919
490.1863842543697,1986
492.52204477439034,2124
494.8570638604725,2381
497.1914417251204,2601
499.52517858091653,3076
501.85827464052306,3307
504.19073011668036,3747
506.5225452222086,3843
508.85372017000566,3906
511.18425517304956,4313
513.514150444396,5708
515.8434061971808,7018
518.1720226446176,7524
520.4999999999999,7100
522.8273384766991,6488
525.1540382881666,5856
527.480099647932,4679
529.8055227696037,3338
532.1303078668694,2445
534.454455153496,2110
536.777964843328,1962
539.1008371502907,1881
541.4230722883866,1926
543.744670471698,1885
546.0656319143858,1801
548.3859568306899,1871
550.7056454349294,1861
553.0246979415016,1896
555.3431145648834,1814
557.6608955196306,1805
559.978041020377,1830
562.2945512818363,1793
564.6104265188006,1717
566.9256669461412,1765
569.2402727788082,1845
571.5542442318302,1846
573.8675815203156,1723
576.1802848594508,1726
578.4923544645015,1715
580.8037905508126,1713
583.114593333807,1736
585.4247630289875,1665
587.7342998519354,1635
590.0432040183106,1732
592.3514757438526,1641
594.6591152443794,1713
596.9661227357875,1741
599.2724984340531,1759
601.578242555231,1719
603.8833553154542,1668
606.1878369309362,1704
608.4916876179676,1729
610.7949075929192,1750
613.0974970722403,1772
615.3994562724587,1714
617.7007854101818,1702
620.0014847020951,1621
622.3015543649641,1757
624.6009946156324,1759
626.8998056710224,1652
629.1979877481361,1673
631.4955410640538,1685
633.7924658359349,1763
636.0887622810175,1700
638.3844306166192,1715
640.6794710601358,1761
642.9738838290426,1770
645.2676691408932,1762
647.5608272133207,1698
649.853358264037,1695
