CollectionTime,7/3/2024 2:43:19 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,733
-959.9714848408522,780
-957.2358232597828,829
-954.5009119013725,767
-951.7667505983302,776
-949.0333391832855,775
-946.3006774887896,807
-943.5687653473143,839
-940.837602591253,790
-938.1071890529199,750
-935.3775245645503,753
-932.6486089583007,800
-929.9204420662485,786
-927.1930237203925,778
-924.4663537526524,731
-921.7404319948689,756
-919.0152582788041,771
-916.2908324361409,1053
-913.5671542984834,841
-910.8442236973568,762
-908.1220404642074,744
-905.4006044304027,788
-902.679915427231,783
-899.959973285902,780
-897.2407778375464,776
-894.5223289132158,793
-891.8046263438832,773
-889.0876699604426,787
-886.3714595937089,777
-883.6559950744183,768
-880.9412762332282,790
-878.2273029007168,788
-875.5140749073835,768
-872.8015920836489,783
-870.0898542598545,815
-867.3788612662631,795
-864.6686129330585,786
-861.9591090903457,816
-859.2503495681506,808
-856.5423341964203,818
-853.8350628050229,806
-851.1285352237478,795
-848.4227512823054,772
-845.7177108103272,825
-843.0134136373656,805
-840.3098595928943,856
-837.6070485063082,845
-834.9049802069229,961
-832.2036545239757,906
-829.5030712866244,824
-826.8032303239481,826
-824.1041314649472,823
-821.4057745385428,856
-818.7081593735775,842
-816.0112857988148,813
-813.3151536429393,836
-810.6197627345566,810
-807.9251129021936,830
-805.2312039742981,840
-802.5380357792392,801
-799.8456081453069,854
-797.1539209007124,841
-794.462973873588,857
-791.772766891987,870
-789.083299783884,849
-786.3945723771743,821
-783.7065844996748,846
-781.0193359791231,838
-778.3328266431781,861
-775.6470563194197,834
-772.9620248353489,856
-770.2777320183878,854
-767.5941776958798,911
-764.9113616950891,910
-762.2292838432011,850
-759.5479439673222,859
-756.8673418944801,844
-754.1874774516235,841
-751.5083504656222,946
-748.8299607632671,888
-746.15230817127,893
-743.475392516264,873
-740.7992136248035,873
-738.1237713233636,876
-735.4490654383407,890
-732.7750957960521,936
-730.1018622227365,939
-727.4293645445534,862
-724.7576025875837,840
-722.0865761778291,845
-719.4162851412126,915
-716.7467293035781,921
-714.0779084906909,952
-711.409822528237,947
