CollectionTime,9/20/2024 12:32:01 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,729
-959.9714848408522,778
-957.2358232597828,808
-954.5009119013725,802
-951.7667505983302,846
-949.0333391832855,873
-946.3006774887896,846
-943.5687653473143,849
-940.837602591253,843
-938.1071890529199,821
-935.3775245645503,797
-932.6486089583007,879
-929.9204420662485,849
-927.1930237203925,821
-924.4663537526524,790
-921.7404319948689,779
-919.0152582788041,851
-916.2908324361409,1115
-913.5671542984834,822
-910.8442236973568,711
-908.1220404642074,773
-905.4006044304027,762
-902.679915427231,760
-899.959973285902,790
-897.2407778375464,748
-894.5223289132158,773
-891.8046263438832,780
-889.0876699604426,760
-886.3714595937089,819
-883.6559950744183,799
-880.9412762332282,799
-878.2273029007168,757
-875.5140749073835,784
-872.8015920836489,766
-870.0898542598545,788
-867.3788612662631,783
-864.6686129330585,795
-861.9591090903457,877
-859.2503495681506,799
-856.5423341964203,768
-853.8350628050229,839
-851.1285352237478,809
-848.4227512823054,833
-845.7177108103272,908
-843.0134136373656,874
-840.3098595928943,828
-837.6070485063082,831
-834.9049802069229,848
-832.2036545239757,835
-829.5030712866244,892
-826.8032303239481,839
-824.1041314649472,804
-821.4057745385428,812
-818.7081593735775,887
-816.0112857988148,870
-813.3151536429393,837
-810.6197627345566,904
-807.9251129021936,834
-805.2312039742981,829
-802.5380357792392,847
-799.8456081453069,866
-797.1539209007124,858
-794.462973873588,894
-791.772766891987,931
-789.083299783884,870
-786.3945723771743,903
-783.7065844996748,846
-781.0193359791231,859
-778.3328266431781,876
-775.6470563194197,877
-772.9620248353489,846
-770.2777320183878,844
-767.5941776958798,895
-764.9113616950891,883
-762.2292838432011,892
-759.5479439673222,922
-756.8673418944801,879
-754.1874774516235,890
-751.5083504656222,842
-748.8299607632671,905
-746.15230817127,960
-743.475392516264,934
-740.7992136248035,922
-738.1237713233636,885
-735.4490654383407,906
-732.7750957960521,902
-730.1018622227365,905
-727.4293645445534,940
-724.7576025875837,894
-722.0865761778291,922
-719.4162851412126,965
-716.7467293035781,878
-714.0779084906909,957
-711.409822528237,1015
