CollectionTime,6/26/2024 2:17:43 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,759
-959.9714848408522,837
-957.2358232597828,799
-954.5009119013725,764
-951.7667505983302,813
-949.0333391832855,804
-946.3006774887896,804
-943.5687653473143,833
-940.837602591253,822
-938.1071890529199,792
-935.3775245645503,800
-932.6486089583007,793
-929.9204420662485,806
-927.1930237203925,766
-924.4663537526524,706
-921.7404319948689,740
-919.0152582788041,798
-916.2908324361409,932
-913.5671542984834,821
-910.8442236973568,812
-908.1220404642074,806
-905.4006044304027,779
-902.679915427231,804
-899.959973285902,793
-897.2407778375464,803
-894.5223289132158,774
-891.8046263438832,812
-889.0876699604426,770
-886.3714595937089,797
-883.6559950744183,843
-880.9412762332282,800
-878.2273029007168,751
-875.5140749073835,804
-872.8015920836489,845
-870.0898542598545,788
-867.3788612662631,839
-864.6686129330585,803
-861.9591090903457,757
-859.2503495681506,819
-856.5423341964203,779
-853.8350628050229,864
-851.1285352237478,830
-848.4227512823054,845
-845.7177108103272,862
-843.0134136373656,825
-840.3098595928943,832
-837.6070485063082,832
-834.9049802069229,849
-832.2036545239757,862
-829.5030712866244,942
-826.8032303239481,847
-824.1041314649472,779
-821.4057745385428,800
-818.7081593735775,841
-816.0112857988148,855
-813.3151536429393,854
-810.6197627345566,866
-807.9251129021936,829
-805.2312039742981,801
-802.5380357792392,839
-799.8456081453069,864
-797.1539209007124,831
-794.462973873588,813
-791.772766891987,843
-789.083299783884,846
-786.3945723771743,911
-783.7065844996748,864
-781.0193359791231,868
-778.3328266431781,880
-775.6470563194197,886
-772.9620248353489,892
-770.2777320183878,853
-767.5941776958798,813
-764.9113616950891,889
-762.2292838432011,887
-759.5479439673222,896
-756.8673418944801,885
-754.1874774516235,811
-751.5083504656222,842
-748.8299607632671,863
-746.15230817127,894
-743.475392516264,855
-740.7992136248035,884
-738.1237713233636,914
-735.4490654383407,905
-732.7750957960521,948
-730.1018622227365,893
-727.4293645445534,867
-724.7576025875837,899
-722.0865761778291,977
-719.4162851412126,984
-716.7467293035781,962
-714.0779084906909,985
-711.409822528237,981
