CollectionTime,6/28/2024 2:17:54 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,806
-959.9714848408522,814
-957.2358232597828,847
-954.5009119013725,784
-951.7667505983302,841
-949.0333391832855,842
-946.3006774887896,757
-943.5687653473143,840
-940.837602591253,808
-938.1071890529199,788
-935.3775245645503,798
-932.6486089583007,821
-929.9204420662485,825
-927.1930237203925,809
-924.4663537526524,819
-921.7404319948689,804
-919.0152582788041,817
-916.2908324361409,993
-913.5671542984834,809
-910.8442236973568,824
-908.1220404642074,877
-905.4006044304027,810
-902.679915427231,826
-899.959973285902,787
-897.2407778375464,828
-894.5223289132158,828
-891.8046263438832,769
-889.0876699604426,832
-886.3714595937089,829
-883.6559950744183,849
-880.9412762332282,824
-878.2273029007168,799
-875.5140749073835,864
-872.8015920836489,801
-870.0898542598545,759
-867.3788612662631,827
-864.6686129330585,805
-861.9591090903457,868
-859.2503495681506,860
-856.5423341964203,855
-853.8350628050229,845
-851.1285352237478,820
-848.4227512823054,861
-845.7177108103272,824
-843.0134136373656,818
-840.3098595928943,850
-837.6070485063082,910
-834.9049802069229,915
-832.2036545239757,896
-829.5030712866244,839
-826.8032303239481,818
-824.1041314649472,865
-821.4057745385428,881
-818.7081593735775,854
-816.0112857988148,850
-813.3151536429393,893
-810.6197627345566,919
-807.9251129021936,886
-805.2312039742981,846
-802.5380357792392,868
-799.8456081453069,916
-797.1539209007124,895
-794.462973873588,910
-791.772766891987,877
-789.083299783884,892
-786.3945723771743,919
-783.7065844996748,907
-781.0193359791231,914
-778.3328266431781,986
-775.6470563194197,913
-772.9620248353489,889
-770.2777320183878,859
-767.5941776958798,935
-764.9113616950891,945
-762.2292838432011,951
-759.5479439673222,904
-756.8673418944801,953
-754.1874774516235,905
-751.5083504656222,943
-748.8299607632671,935
-746.15230817127,925
-743.475392516264,936
-740.7992136248035,973
-738.1237713233636,942
-735.4490654383407,924
-732.7750957960521,945
-730.1018622227365,960
-727.4293645445534,937
-724.7576025875837,968
-722.0865761778291,953
-719.4162851412126,934
-716.7467293035781,979
-714.0779084906909,1031
-711.409822528237,1038
