CollectionTime,9/20/2024 11:44:47 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,760
-959.9714848408522,762
-957.2358232597828,752
-954.5009119013725,734
-951.7667505983302,766
-949.0333391832855,799
-946.3006774887896,792
-943.5687653473143,788
-940.837602591253,692
-938.1071890529199,715
-935.3775245645503,745
-932.6486089583007,865
-929.9204420662485,866
-927.1930237203925,784
-924.4663537526524,733
-921.7404319948689,732
-919.0152582788041,838
-916.2908324361409,1073
-913.5671542984834,821
-910.8442236973568,678
-908.1220404642074,706
-905.4006044304027,696
-902.679915427231,723
-899.959973285902,720
-897.2407778375464,764
-894.5223289132158,780
-891.8046263438832,720
-889.0876699604426,741
-886.3714595937089,840
-883.6559950744183,903
-880.9412762332282,792
-878.2273029007168,767
-875.5140749073835,765
-872.8015920836489,821
-870.0898542598545,754
-867.3788612662631,778
-864.6686129330585,802
-861.9591090903457,801
-859.2503495681506,742
-856.5423341964203,763
-853.8350628050229,788
-851.1285352237478,841
-848.4227512823054,921
-845.7177108103272,958
-843.0134136373656,773
-840.3098595928943,776
-837.6070485063082,772
-834.9049802069229,808
-832.2036545239757,818
-829.5030712866244,848
-826.8032303239481,858
-824.1041314649472,788
-821.4057745385428,779
-818.7081593735775,810
-816.0112857988148,877
-813.3151536429393,851
-810.6197627345566,888
-807.9251129021936,801
-805.2312039742981,845
-802.5380357792392,949
-799.8456081453069,888
-797.1539209007124,838
-794.462973873588,854
-791.772766891987,814
-789.083299783884,865
-786.3945723771743,830
-783.7065844996748,794
-781.0193359791231,766
-778.3328266431781,824
-775.6470563194197,862
-772.9620248353489,767
-770.2777320183878,838
-767.5941776958798,879
-764.9113616950891,876
-762.2292838432011,843
-759.5479439673222,756
-756.8673418944801,794
-754.1874774516235,872
-751.5083504656222,852
-748.8299607632671,842
-746.15230817127,822
-743.475392516264,848
-740.7992136248035,840
-738.1237713233636,850
-735.4490654383407,840
-732.7750957960521,831
-730.1018622227365,869
-727.4293645445534,824
-724.7576025875837,860
-722.0865761778291,834
-719.4162851412126,906
-716.7467293035781,877
-714.0779084906909,1004
-711.409822528237,991
