CollectionTime,9/20/2024 11:53:15 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,690
-959.9714848408522,723
-957.2358232597828,753
-954.5009119013725,760
-951.7667505983302,773
-949.0333391832855,844
-946.3006774887896,824
-943.5687653473143,779
-940.837602591253,812
-938.1071890529199,806
-935.3775245645503,730
-932.6486089583007,750
-929.9204420662485,782
-927.1930237203925,780
-924.4663537526524,779
-921.7404319948689,851
-919.0152582788041,829
-916.2908324361409,1084
-913.5671542984834,781
-910.8442236973568,667
-908.1220404642074,682
-905.4006044304027,714
-902.679915427231,725
-899.959973285902,717
-897.2407778375464,719
-894.5223289132158,745
-891.8046263438832,774
-889.0876699604426,765
-886.3714595937089,839
-883.6559950744183,817
-880.9412762332282,790
-878.2273029007168,738
-875.5140749073835,738
-872.8015920836489,813
-870.0898542598545,734
-867.3788612662631,740
-864.6686129330585,788
-861.9591090903457,774
-859.2503495681506,742
-856.5423341964203,784
-853.8350628050229,772
-851.1285352237478,829
-848.4227512823054,841
-845.7177108103272,834
-843.0134136373656,849
-840.3098595928943,770
-837.6070485063082,817
-834.9049802069229,865
-832.2036545239757,787
-829.5030712866244,858
-826.8032303239481,828
-824.1041314649472,817
-821.4057745385428,824
-818.7081593735775,777
-816.0112857988148,785
-813.3151536429393,794
-810.6197627345566,826
-807.9251129021936,818
-805.2312039742981,795
-802.5380357792392,840
-799.8456081453069,787
-797.1539209007124,860
-794.462973873588,780
-791.772766891987,847
-789.083299783884,815
-786.3945723771743,795
-783.7065844996748,774
-781.0193359791231,783
-778.3328266431781,912
-775.6470563194197,864
-772.9620248353489,841
-770.2777320183878,852
-767.5941776958798,932
-764.9113616950891,879
-762.2292838432011,873
-759.5479439673222,796
-756.8673418944801,843
-754.1874774516235,817
-751.5083504656222,851
-748.8299607632671,899
-746.15230817127,975
-743.475392516264,874
-740.7992136248035,877
-738.1237713233636,879
-735.4490654383407,847
-732.7750957960521,835
-730.1018622227365,880
-727.4293645445534,871
-724.7576025875837,854
-722.0865761778291,898
-719.4162851412126,930
-716.7467293035781,912
-714.0779084906909,898
-711.409822528237,853
