CollectionTime,7/11/2024 12:12:53 PM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,687
-959.9714848408522,759
-957.2358232597828,788
-954.5009119013725,750
-951.7667505983302,717
-949.0333391832855,764
-946.3006774887896,760
-943.5687653473143,799
-940.837602591253,754
-938.1071890529199,732
-935.3775245645503,728
-932.6486089583007,775
-929.9204420662485,787
-927.1930237203925,747
-924.4663537526524,756
-921.7404319948689,754
-919.0152582788041,785
-916.2908324361409,843
-913.5671542984834,802
-910.8442236973568,702
-908.1220404642074,752
-905.4006044304027,789
-902.679915427231,735
-899.959973285902,752
-897.2407778375464,760
-894.5223289132158,737
-891.8046263438832,704
-889.0876699604426,725
-886.3714595937089,751
-883.6559950744183,764
-880.9412762332282,712
-878.2273029007168,759
-875.5140749073835,734
-872.8015920836489,731
-870.0898542598545,761
-867.3788612662631,759
-864.6686129330585,741
-861.9591090903457,779
-859.2503495681506,767
-856.5423341964203,745
-853.8350628050229,759
-851.1285352237478,731
-848.4227512823054,720
-845.7177108103272,743
-843.0134136373656,738
-840.3098595928943,782
-837.6070485063082,832
-834.9049802069229,787
-832.2036545239757,811
-829.5030712866244,755
-826.8032303239481,795
-824.1041314649472,770
-821.4057745385428,742
-818.7081593735775,760
-816.0112857988148,765
-813.3151536429393,760
-810.6197627345566,755
-807.9251129021936,741
-805.2312039742981,736
-802.5380357792392,776
-799.8456081453069,729
-797.1539209007124,763
-794.462973873588,759
-791.772766891987,774
-789.083299783884,745
-786.3945723771743,760
-783.7065844996748,738
-781.0193359791231,755
-778.3328266431781,759
-775.6470563194197,769
-772.9620248353489,728
-770.2777320183878,773
-767.5941776958798,783
-764.9113616950891,786
-762.2292838432011,769
-759.5479439673222,780
-756.8673418944801,783
-754.1874774516235,773
-751.5083504656222,796
-748.8299607632671,769
-746.15230817127,817
-743.475392516264,766
-740.7992136248035,811
-738.1237713233636,771
-735.4490654383407,741
-732.7750957960521,818
-730.1018622227365,858
-727.4293645445534,837
-724.7576025875837,773
-722.0865761778291,829
-719.4162851412126,798
-716.7467293035781,844
-714.0779084906909,851
-711.409822528237,843
-708.7424712418238,805
-706.0758544569796,805
-703.4099719991541,800
-700.7448236937178,864
-698.0804093659622,908
-695.4167288411002,843
-692.7537819442656,845
-690.0915685005134,828
-687.4300883348199,812
-684.7693412720819,816
-682.1093271371178,807
-679.4500457546669,808
-676.7914969493897,837
-674.1336805458676,883
-671.4765963686034,869
-668.8202442420206,906
-666.1646239904642,879
-663.5097354382001,828
-660.8555784094151,852
-658.2021527282176,846
-655.5494582186366,869
-652.8974947046223,868
-650.2462620100463,852
-647.5957599587009,861
-644.9459883742998,845
-642.2969470804776,884
-639.6486359007902,919
-637.0010546587141,902
-634.3542031776476,908
-631.7080812809096,902
-629.0626887917401,872
-626.4180255333008,883
-623.7740913286734,884
-621.1308860008619,911
-618.4884093727904,881
-615.8466612673046,937
-613.2056415071715,904
-610.5653499150785,831
-607.9257863136347,910
-605.28695052537,947
-602.6488423727357,932
-600.0114616781036,903
-597.3748082637674,874
-594.7388819519412,929
-592.1036825647604,1003
-589.4692099242818,1008
-586.8354638524829,954
-584.2024441712624,929
-581.5701507024403,945
-578.9385832677575,938
-576.3077416888759,963
-573.6776257873787,1003
-571.0482353847704,951
-568.4195703024757,889
-565.7916303618415,957
-563.164415384135,966
-560.5379251905453,979
-557.9121596021815,893
-555.2871184400748,948
-552.6628015251767,909
-550.0392086783606,914
-547.4163397204204,999
-544.794194472071,1001
-542.1727727539491,1014
-539.5520743866118,1075
-536.9320991905377,1054
-534.3128469861261,986
-531.6943175936979,1007
-529.0765108334947,1093
-526.4594265256793,1200
-523.8430644903358,1241
-521.2274245474689,1331
-518.612506517005,1292
-515.9983102187913,1358
-513.3848354725959,1381
-510.77208209810846,1390
-508.16004991493924,1464
-505.5487387426199,1575
-502.9381484006032,1711
-500.3282787082628,1734
-497.71912948489364,1673
-495.1107005497117,1631
-492.5029917218539,1566
-489.8960028203786,1443
-487.28973366426493,1338
-484.68418407241325,1242
-482.07935386364494,1209
-479.47524285670266,1179
-476.87185087025,1143
-474.2691777228715,1156
-471.66722323307334,1150
-469.0659872192821,1153
-466.4654694998459,1214
-463.86566989303384,1109
-461.26658821703614,1176
-458.66822428996414,1201
-456.07057792985,1185
-453.4736489546475,1193
-450.877437182231,1115
-448.28194243039627,1145
-445.68716451686,1143
-443.09310325926003,1154
-440.49975847515555,1147
-437.9071299820263,1121
-435.31521759727354,1173
-432.72402113821954,1254
-430.13354042210767,1251
-427.5437752661022,1181
-424.95472548728867,1148
-422.36639090267386,1207
-419.7787713291855,1183
-417.1918665836721,1232
-414.60567648290385,1277
-412.0202008435715,1244
-409.4354394822874,1309
-406.8513922155845,1271
-404.26805885991723,1265
-401.685439231661,1205
-399.103533147112,1219
-396.522340422488,1187
-393.9418608739278,1163
-391.3620943174908,1229
-388.7830405691583,1148
-386.2046994448317,1171
-383.6270707603344,1026
-381.05015433141045,1019
-378.473949973725,942
-375.8984575028645,945
-373.32367673433623,843
-370.74960748356875,809
-368.1762495659117,730
-365.60360279663576,702
-363.03166699093265,623
-360.4604419639154,602
-357.8899275306178,548
-355.32012350599507,510
-352.7510297049233,537
-350.1826459421999,483
-347.61497203254316,491
-345.04800779059235,558
-342.4817530309082,540
-339.91620756797226,524
-337.35137121618743,526
-334.7872437898774,633
-332.22382510328725,610
-329.66111497058273,528
-327.09911320585127,558
-324.53781962310075,560
-321.9772340362607,522
-319.4173562591816,474
-316.8581861056348,500
-314.2997233893127,505
-311.7419679238294,510
-309.1849195227194,523
-306.62857799943856,552
-304.0729431673641,595
-301.51801483979375,609
-298.963792829947,615
-296.41027695096386,600
-293.85746701590574,597
-291.3053628377552,617
-288.7539642294155,630
-286.2032710037115,598
-283.65328297338897,618
-281.1039999511146,690
-278.5554217494762,668
-276.007548180983,674
-273.4603790580651,683
-270.9139141930734,677
-268.3681533982807,616
-265.8230964858798,616
-263.27874326798565,696
-260.7350935566336,727
-258.1921471637804,717
-255.6499039013039,667
-253.10836358100266,613
-250.56752601459698,643
-248.02739101372765,701
-245.48795838995704,680
-242.94922795476816,680
-240.41119951956557,677
-237.8738728956746,742
-235.33724789434166,737
-232.80132432673452,656
-230.2661020039418,645
-227.73158073697357,704
-225.19776033676033,824
-222.66464061415422,946
-220.1322213799284,786
-217.60050244477725,706
-215.06948361931552,675
-212.53916471408013,783
-210.00954553952818,750
-207.48062590603843,805
-204.9524056239104,862
-202.4248845033651,901
-199.8980623545441,871
-197.37193898751036,856
-194.84651421224817,912
-192.32178783866232,849
-189.79775967657952,821
-187.27442953574644,868
-184.7517972258321,944
-182.2298625564256,997
-179.7086253370378,965
-177.18808537710026,921
-174.66824248596583,770
-172.14909647290835,818
-169.6306471471229,969
-167.11289431772548,1029
-164.59583779375328,1017
-162.07947738416453,915
-159.5638128978386,975
-157.04884414357605,1071
-154.53457093009854,1206
-152.02099306604828,1021
-149.50811035998936,962
-146.99592262040665,863
-144.48442965570587,916
-141.97363127421409,1042
-139.46352728417958,1202
-136.95411749377126,1135
-134.44540171107985,1048
-131.93737974411636,955
-129.43005140081357,1028
-126.92341648902493,1209
-124.41747481652521,1465
-121.91222619101006,1680
-119.40767042009657,1792
-116.90380731132257,1915
-114.40063667214702,2066
-111.8981583099503,1960
-109.3963720320337,1687
-106.89527764561933,1890
-104.39487495785067,2953
-101.89516377579241,3848
-99.39614390642998,3707
-96.89781515667039,3310
-94.40017733334128,3372
-91.90323024319173,6024
-89.40697369289148,11108
-86.91140748903172,13763
-84.41653143812482,12404
-81.92234534660395,8774
-79.42884902082358,5609
-76.93604226705907,7824
-74.4439248915071,16592
-71.95249670028534,27890
-69.46175749943245,33269
-66.97170709490854,34310
-64.48234529259423,31180
-61.99367189829195,27280
-59.50568671772464,22134
-57.01838955653636,17430
-54.53178022029283,16470
-52.045858514480074,19494
-49.560624244506016,19548
-47.07607721569923,19610
-44.59221723330904,17851
-42.10904410250669,15877
-39.62655762838392,14429
-37.14475761595372,11991
-34.66364387015028,11284
-32.18321619582866,9442
-29.70347439776515,8013
-27.224418280657005,7980
-24.74604764912317,9040
-22.26836230770266,13872
-19.7913620608565,28428
-17.315046712966478,51904
-14.83941606833514,65039
-12.36446993118659,65039
-9.89020810566592,65039
-7.416630395839093,65039
-4.94373660569363,65039
-2.471526539137585,65039
-6.821210263296962E-13,65039
2.47084320796705,65039
4.941003281093458,65039
7.410480415786196,65039
9.879274808531363,65039
12.347386655893956,65039
14.814816154518212,65039
17.28156350112681,65039
19.74762889252179,65039
22.21301252558385,65039
24.67771459727237,21826
27.141735304626195,5217
29.605074844762612,3546
32.06773341487792,3699
34.52971121224755,3628
36.99100843422559,3079
39.45162527824516,2538
41.91156194181792,2386
44.370818622535126,2371
46.82939551806646,2064
49.287292826160524,2294
51.74451074464503,2918
54.201049471426245,3806
56.65690920448981,2902
59.112090141899785,1810
61.56659248179983,1653
64.02041642241159,1561
66.4735621620365,1556
68.92602989905402,1424
71.37781983192338,1658
73.82893215918205,1788
76.27936707944684,1997
78.72912479141326,1716
81.17820549385567,1583
83.62660938562783,1978
86.07433666566146,2054
88.5213875329681,1583
90.96776218663751,1302
93.41346082583925,1190
95.85848364982041,1384
98.30283085790859,1477
100.7465026495089,1571
103.18949922410604,1568
105.63182078126385,1784
108.07346752062438,1535
110.51443964190923,1170
112.95473734491827,1191
115.39436082953114,1449
117.83331029570547,1424
120.27158594347827,1346
122.7091879729652,1454
125.1461165843615,1474
127.58237197794062,1328
130.01795435405518,1227
132.4528639131364,1211
134.88710085569494,1098
137.32066538231982,967
139.75355769367923,1062
142.1857779905207,1127
144.61732647366978,1104
147.04820334403132,1004
149.47840880258934,981
151.90794305040674,1290
154.33680628862487,1411
156.76499871846443,1652
159.19252054122433,1625
161.61937195828352,1639
164.04555317109896,1681
166.47106438120693,2041
168.89590579022217,2288
171.320077599839,2347
173.7435800118302,2379
176.16641322804742,2591
178.58857745042144,2676
181.01007288096173,2785
183.43089972175687,2634
185.85105817497413,2667
188.27054844285988,2703
190.6893707277394,2852
193.10752523201643,2933
195.5250121581745,3024
197.9418317087751,2963
200.3579840864594,2919
202.7734694939469,3099
205.18828813403627,3035
207.6024402096051,3087
210.01592592360964,3150
212.42874547908548,3030
214.84089907914665,3086
217.2523869269868,3126
219.66320922587727,3200
222.0733661791695,3165
224.48285799029293,2970
226.8916848627572,3054
229.29984700014882,3078
231.7073446061355,3092
234.11417788446204,2999
236.520347038953,3161
238.92585227351185,3218
241.33069379212054,3316
243.73487179884035,3354
246.1383864978112,3430
248.541238093252,3335
250.9434267894609,3358
253.34495279081432,3376
255.74581630176783,3455
258.1460175268563,3326
260.54555667069314,3381
262.9444339379703,3326
265.3426495334594,3314
267.7402036620107,3359
270.1370965285529,3281
272.53332833809407,3185
274.9288992957214,2983
277.32380960660055,2962
279.718059475976,2912
282.1116491091717,2885
284.5045787115897,2889
286.89684848871195,2945
289.2884586460981,2965
291.67940938938807,2888
294.0697009242996,2880
296.4593334566299,2993
298.84830719225477,2876
301.23662233712923,2873
303.6242790972866,2863
306.01127767884,2837
308.39761828798066,2806
310.78330113097934,2779
313.16832641418534,2729
315.5526943440269,2663
317.9364051270112,2620
320.3194589697242,2674
322.70185607883093,2669
325.0835966610754,2740
327.4646809232805,2633
329.8451090723478,2640
332.2248813152577,2546
334.6039978590701,2586
336.9824589109231,2570
339.36026467803447,2617
341.7374153677,2596
344.113911187295,2460
346.48975234427337,2496
348.8649390461686,2499
351.2394715005918,2513
353.61334991523415,2537
355.9865744978655,2416
358.35914545633375,2496
360.73106299856715,2502
363.10232733257146,2568
365.47293866643247,2561
367.84289720831396,2475
370.2122031664593,2500
372.5808567491905,2510
374.9488581649083,2435
377.31620762209275,2433
379.6829053293021,2387
382.0489514951745,2345
384.4143463284262,2330
386.7790900378528,2281
389.14318283232853,2364
391.50662492080653,2432
393.86941651231916,2460
396.23155781597745,2395
398.5930490409713,2418
400.9538903965696,2505
403.3140820921202,2455
405.6736243370498,2445
408.03251734086336,2375
410.3907613131465,2244
412.74835646356166,2258
415.10530300185144,2297
417.4616011378372,2255
419.81725108141893,2251
422.1722530425758,2405
424.5266072313656,2300
426.880313857925,2290
429.2333731324701,2343
431.58578526529516,2230
433.9375504667738,2343
436.2886689473588,2357
438.63914091758113,2314
440.9889665880513,2350
443.33814616945835,2254
445.68667987257015,2244
448.03456790823395,2213
450.3818104873759,2266
452.72840782100013,2265
455.07436012019105,2280
457.41966759611057,2227
459.7643304600007,2211
462.10834892318155,2242
464.4517231970525,2320
466.79445349309174,2195
469.1365400228566,2196
471.4779829979826,2242
473.81878263018564,2307
476.15893913125876,2269
478.4984527130747,2332
480.8373235875855,2317
483.17555196682144,2419
485.5131380628919,2433
487.8500820879857,2508
490.1863842543697,2512
492.52204477439034,2783
494.8570638604725,3011
497.1914417251204,3120
499.52517858091653,3426
501.85827464052306,3580
504.19073011668036,3588
506.5225452222086,3539
508.85372017000566,3371
511.18425517304956,3385
513.514150444396,3576
515.8434061971808,4275
518.1720226446176,4910
520.4999999999999,5106
522.8273384766991,4821
525.1540382881666,4498
527.480099647932,4120
529.8055227696037,3444
532.1303078668694,2853
534.454455153496,2542
536.777964843328,2385
539.1008371502907,2358
541.4230722883866,2267
543.744670471698,2199
546.0656319143858,2287
548.3859568306899,2284
550.7056454349294,2290
553.0246979415016,2311
555.3431145648834,2306
557.6608955196306,2278
559.978041020377,2240
562.2945512818363,2203
564.6104265188006,2244
566.9256669461412,2163
569.2402727788082,2197
571.5542442318302,2155
573.8675815203156,2225
576.1802848594508,2188
578.4923544645015,2264
580.8037905508126,2208
583.114593333807,2253
585.4247630289875,2317
587.7342998519354,2277
590.0432040183106,2153
592.3514757438526,2215
594.6591152443794,2205
596.9661227357875,2273
599.2724984340531,2249
601.578242555231,2208
603.8833553154542,2214
606.1878369309362,2176
608.4916876179676,2280
610.7949075929192,2310
613.0974970722403,2258
615.3994562724587,2273
617.7007854101818,2278
620.0014847020951,2317
622.3015543649641,2278
624.6009946156324,2354
626.8998056710224,2314
629.1979877481361,2235
631.4955410640538,2203
633.7924658359349,2149
636.0887622810175,2271
638.3844306166192,2249
640.6794710601358,2358
642.9738838290426,2311
645.2676691408932,2394
647.5608272133207,2394
649.853358264037,2278
652.1452625108324,2334
