CollectionTime,9/25/2024 10:59:06 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,672
-959.9714848408522,703
-957.2358232597828,682
-954.5009119013725,703
-951.7667505983302,700
-949.0333391832855,708
-946.3006774887896,716
-943.5687653473143,689
-940.837602591253,670
-938.1071890529199,675
-935.3775245645503,709
-932.6486089583007,672
-929.9204420662485,680
-927.1930237203925,725
-924.4663537526524,716
-921.7404319948689,709
-919.0152582788041,742
-916.2908324361409,812
-913.5671542984834,733
-910.8442236973568,708
-908.1220404642074,756
-905.4006044304027,735
-902.679915427231,692
-899.959973285902,686
-897.2407778375464,725
-894.5223289132158,696
-891.8046263438832,737
-889.0876699604426,721
-886.3714595937089,744
-883.6559950744183,765
-880.9412762332282,732
-878.2273029007168,708
-875.5140749073835,701
-872.8015920836489,715
-870.0898542598545,691
-867.3788612662631,714
-864.6686129330585,742
-861.9591090903457,742
-859.2503495681506,736
-856.5423341964203,698
-853.8350628050229,677
-851.1285352237478,717
-848.4227512823054,805
-845.7177108103272,848
-843.0134136373656,736
-840.3098595928943,709
-837.6070485063082,741
-834.9049802069229,758
-832.2036545239757,777
-829.5030712866244,768
-826.8032303239481,743
-824.1041314649472,701
-821.4057745385428,731
-818.7081593735775,754
-816.0112857988148,753
-813.3151536429393,783
-810.6197627345566,779
-807.9251129021936,701
-805.2312039742981,744
-802.5380357792392,702
-799.8456081453069,715
-797.1539209007124,767
-794.462973873588,700
-791.772766891987,788
-789.083299783884,858
-786.3945723771743,798
-783.7065844996748,813
-781.0193359791231,806
-778.3328266431781,813
-775.6470563194197,818
-772.9620248353489,752
-770.2777320183878,752
-767.5941776958798,837
-764.9113616950891,813
-762.2292838432011,792
-759.5479439673222,807
-756.8673418944801,748
-754.1874774516235,786
-751.5083504656222,771
-748.8299607632671,790
-746.15230817127,771
-743.475392516264,837
-740.7992136248035,831
-738.1237713233636,783
-735.4490654383407,758
-732.7750957960521,821
-730.1018622227365,829
-727.4293645445534,793
-724.7576025875837,843
-722.0865761778291,781
-719.4162851412126,850
-716.7467293035781,776
-714.0779084906909,912
-711.409822528237,859
