CollectionTime,9/19/2024 11:37:33 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,820
-959.9714848408522,962
-957.2358232597828,952
-954.5009119013725,853
-951.7667505983302,881
-949.0333391832855,979
-946.3006774887896,896
-943.5687653473143,840
-940.837602591253,899
-938.1071890529199,896
-935.3775245645503,859
-932.6486089583007,965
-929.9204420662485,962
-927.1930237203925,879
-924.4663537526524,879
-921.7404319948689,919
-919.0152582788041,1004
-916.2908324361409,1104
-913.5671542984834,889
-910.8442236973568,823
-908.1220404642074,858
-905.4006044304027,929
-902.679915427231,923
-899.959973285902,838
-897.2407778375464,905
-894.5223289132158,849
-891.8046263438832,877
-889.0876699604426,871
-886.3714595937089,950
-883.6559950744183,906
-880.9412762332282,835
-878.2273029007168,875
-875.5140749073835,924
-872.8015920836489,978
-870.0898542598545,890
-867.3788612662631,832
-864.6686129330585,891
-861.9591090903457,844
-859.2503495681506,836
-856.5423341964203,882
-853.8350628050229,997
-851.1285352237478,889
-848.4227512823054,979
-845.7177108103272,951
-843.0134136373656,931
-840.3098595928943,997
-837.6070485063082,967
-834.9049802069229,967
-832.2036545239757,930
-829.5030712866244,993
-826.8032303239481,901
-824.1041314649472,934
-821.4057745385428,974
-818.7081593735775,977
-816.0112857988148,935
-813.3151536429393,913
-810.6197627345566,995
-807.9251129021936,922
-805.2312039742981,900
-802.5380357792392,919
-799.8456081453069,976
-797.1539209007124,1005
-794.462973873588,991
-791.772766891987,955
-789.083299783884,977
-786.3945723771743,1011
-783.7065844996748,962
-781.0193359791231,961
-778.3328266431781,965
-775.6470563194197,918
-772.9620248353489,962
-770.2777320183878,940
-767.5941776958798,981
-764.9113616950891,1034
-762.2292838432011,1002
-759.5479439673222,943
-756.8673418944801,1002
-754.1874774516235,1038
-751.5083504656222,1013
-748.8299607632671,1044
-746.15230817127,1123
-743.475392516264,1122
-740.7992136248035,986
-738.1237713233636,992
-735.4490654383407,1026
-732.7750957960521,1061
-730.1018622227365,1083
-727.4293645445534,1039
-724.7576025875837,1046
-722.0865761778291,1019
-719.4162851412126,1138
-716.7467293035781,1113
