CollectionTime,9/20/2024 1:08:07 PM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,571
-959.9714848408522,636
-957.2358232597828,658
-954.5009119013725,635
-951.7667505983302,661
-949.0333391832855,661
-946.3006774887896,639
-943.5687653473143,657
-940.837602591253,651
-938.1071890529199,676
-935.3775245645503,648
-932.6486089583007,613
-929.9204420662485,667
-927.1930237203925,640
-924.4663537526524,648
-921.7404319948689,675
-919.0152582788041,684
-916.2908324361409,699
-913.5671542984834,658
-910.8442236973568,664
-908.1220404642074,644
-905.4006044304027,632
-902.679915427231,627
-899.959973285902,640
-897.2407778375464,639
-894.5223289132158,594
-891.8046263438832,623
-889.0876699604426,634
-886.3714595937089,618
-883.6559950744183,607
-880.9412762332282,638
-878.2273029007168,567
-875.5140749073835,587
-872.8015920836489,597
-870.0898542598545,579
-867.3788612662631,598
-864.6686129330585,592
-861.9591090903457,606
-859.2503495681506,621
-856.5423341964203,609
-853.8350628050229,598
-851.1285352237478,597
-848.4227512823054,618
-845.7177108103272,635
-843.0134136373656,618
-840.3098595928943,602
-837.6070485063082,624
-834.9049802069229,614
-832.2036545239757,638
-829.5030712866244,628
-826.8032303239481,645
-824.1041314649472,622
-821.4057745385428,592
-818.7081593735775,584
-816.0112857988148,607
-813.3151536429393,634
-810.6197627345566,624
-807.9251129021936,648
-805.2312039742981,630
-802.5380357792392,667
-799.8456081453069,617
-797.1539209007124,616
-794.462973873588,624
-791.772766891987,644
-789.083299783884,607
-786.3945723771743,611
-783.7065844996748,610
-781.0193359791231,632
-778.3328266431781,617
-775.6470563194197,645
-772.9620248353489,658
-770.2777320183878,665
-767.5941776958798,648
-764.9113616950891,644
-762.2292838432011,637
-759.5479439673222,647
-756.8673418944801,652
-754.1874774516235,660
-751.5083504656222,666
-748.8299607632671,650
-746.15230817127,638
-743.475392516264,668
-740.7992136248035,660
-738.1237713233636,614
-735.4490654383407,647
-732.7750957960521,606
-730.1018622227365,699
-727.4293645445534,653
-724.7576025875837,646
-722.0865761778291,655
-719.4162851412126,658
-716.7467293035781,674
-714.0779084906909,717
-711.409822528237,690
-708.7424712418238,681
-706.0758544569796,671
-703.4099719991541,707
-700.7448236937178,697
-698.0804093659622,705
-695.4167288411002,701
-692.7537819442656,673
-690.0915685005134,731
-687.4300883348199,687
-684.7693412720819,717
-682.1093271371178,733
-679.4500457546669,715
-676.7914969493897,693
-674.1336805458676,713
-671.4765963686034,701
-668.8202442420206,720
-666.1646239904642,735
-663.5097354382001,741
-660.8555784094151,712
-658.2021527282176,743
-655.5494582186366,710
-652.8974947046223,759
-650.2462620100463,738
-647.5957599587009,712
-644.9459883742998,807
-642.2969470804776,771
-639.6486359007902,711
-637.0010546587141,768
-634.3542031776476,793
-631.7080812809096,774
-629.0626887917401,751
-626.4180255333008,774
-623.7740913286734,774
-621.1308860008619,767
-618.4884093727904,736
-615.8466612673046,738
-613.2056415071715,741
-610.5653499150785,697
-607.9257863136347,761
-605.28695052537,790
-602.6488423727357,781
-600.0114616781036,773
-597.3748082637674,744
-594.7388819519412,817
-592.1036825647604,789
-589.4692099242818,766
-586.8354638524829,763
-584.2024441712624,784
-581.5701507024403,784
-578.9385832677575,830
-576.3077416888759,798
-573.6776257873787,751
-571.0482353847704,816
-568.4195703024757,801
-565.7916303618415,772
-563.164415384135,769
-560.5379251905453,756
-557.9121596021815,764
-555.2871184400748,751
-552.6628015251767,775
-550.0392086783606,801
-547.4163397204204,800
-544.794194472071,830
-542.1727727539491,859
-539.5520743866118,829
-536.9320991905377,826
-534.3128469861261,912
-531.6943175936979,896
-529.0765108334947,907
-526.4594265256793,917
-523.8430644903358,1093
-521.2274245474689,1297
-518.612506517005,1385
-515.9983102187913,1389
-513.3848354725959,1484
-510.77208209810846,1483
-508.16004991493924,1596
-505.5487387426199,1760
-502.9381484006032,1781
-500.3282787082628,1861
-497.71912948489364,1799
-495.1107005497117,1601
-492.5029917218539,1478
-489.8960028203786,1357
-487.28973366426493,1175
-484.68418407241325,1070
-482.07935386364494,996
-479.47524285670266,989
-476.87185087025,994
-474.2691777228715,1000
-471.66722323307334,1012
-469.0659872192821,976
-466.4654694998459,991
-463.86566989303384,1024
-461.26658821703614,971
-458.66822428996414,1013
-456.07057792985,1026
-453.4736489546475,988
-450.877437182231,971
-448.28194243039627,937
-445.68716451686,971
-443.09310325926003,932
-440.49975847515555,924
-437.9071299820263,963
-435.31521759727354,970
-432.72402113821954,949
-430.13354042210767,993
-427.5437752661022,966
-424.95472548728867,940
-422.36639090267386,1008
-419.7787713291855,1004
-417.1918665836721,1025
-414.60567648290385,1054
-412.0202008435715,1036
-409.4354394822874,1039
-406.8513922155845,1043
-404.26805885991723,1018
-401.685439231661,1075
-399.103533147112,1051
-396.522340422488,1017
-393.9418608739278,959
-391.3620943174908,992
-388.7830405691583,1006
-386.2046994448317,944
-383.6270707603344,931
-381.05015433141045,854
-378.473949973725,829
-375.8984575028645,844
-373.32367673433623,706
-370.74960748356875,744
-368.1762495659117,720
-365.60360279663576,655
-363.03166699093265,608
-360.4604419639154,584
-357.8899275306178,535
-355.32012350599507,558
-352.7510297049233,547
-350.1826459421999,514
-347.61497203254316,527
-345.04800779059235,518
-342.4817530309082,477
-339.91620756797226,537
-337.35137121618743,538
-334.7872437898774,460
-332.22382510328725,489
-329.66111497058273,503
-327.09911320585127,508
-324.53781962310075,500
-321.9772340362607,493
-319.4173562591816,505
-316.8581861056348,494
-314.2997233893127,495
-311.7419679238294,506
-309.1849195227194,523
-306.62857799943856,564
-304.0729431673641,591
-301.51801483979375,514
-298.963792829947,517
-296.41027695096386,500
-293.85746701590574,525
-291.3053628377552,539
-288.7539642294155,573
-286.2032710037115,605
-283.65328297338897,563
-281.1039999511146,560
-278.5554217494762,577
-276.007548180983,566
-273.4603790580651,636
-270.9139141930734,576
-268.3681533982807,615
-265.8230964858798,595
-263.27874326798565,616
-260.7350935566336,662
-258.1921471637804,699
-255.6499039013039,770
-253.10836358100266,738
-250.56752601459698,671
-248.02739101372765,658
-245.48795838995704,672
-242.94922795476816,733
-240.41119951956557,724
-237.8738728956746,665
-235.33724789434166,679
-232.80132432673452,652
-230.2661020039418,660
-227.73158073697357,715
-225.19776033676033,736
-222.66464061415422,754
-220.1322213799284,734
-217.60050244477725,752
-215.06948361931552,734
-212.53916471408013,858
-210.00954553952818,812
-207.48062590603843,787
-204.9524056239104,757
-202.4248845033651,777
-199.8980623545441,835
-197.37193898751036,876
-194.84651421224817,864
-192.32178783866232,766
-189.79775967657952,781
-187.27442953574644,887
-184.7517972258321,846
-182.2298625564256,800
-179.7086253370378,788
-177.18808537710026,861
-174.66824248596583,996
-172.14909647290835,1002
-169.6306471471229,918
-167.11289431772548,815
-164.59583779375328,913
-162.07947738416453,1003
-159.5638128978386,1077
-157.04884414357605,1065
-154.53457093009854,1057
-152.02099306604828,929
-149.50811035998936,964
-146.99592262040665,1068
-144.48442965570587,1152
-141.97363127421409,1238
-139.46352728417958,1192
-136.95411749377126,1251
-134.44540171107985,1110
-131.93737974411636,1166
-129.43005140081357,1259
-126.92341648902493,1572
-124.41747481652521,1669
-121.91222619101006,1720
-119.40767042009657,2095
-116.90380731132257,2571
-114.40063667214702,3081
-111.8981583099503,3693
-109.3963720320337,4789
-106.89527764561933,6719
-104.39487495785067,7381
-101.89516377579241,9156
-99.39614390642998,12413
-96.89781515667039,18041
-94.40017733334128,21732
-91.90323024319173,18137
-89.40697369289148,12081
-86.91140748903172,8187
-84.41653143812482,6742
-81.92234534660395,10020
-79.42884902082358,12647
-76.93604226705907,12302
-74.4439248915071,10555
-71.95249670028534,8234
-69.46175749943245,6801
-66.97170709490854,5481
-64.48234529259423,5060
-61.99367189829195,5419
-59.50568671772464,6234
-57.01838955653636,8450
-54.53178022029283,10396
-52.045858514480074,11765
-49.560624244506016,13134
-47.07607721569923,14661
-44.59221723330904,11819
-42.10904410250669,9007
-39.62655762838392,8452
-37.14475761595372,10611
-34.66364387015028,11809
-32.18321619582866,15510
-29.70347439776515,18340
-27.224418280657005,18202
-24.74604764912317,23715
-22.26836230770266,34908
-19.7913620608565,57271
-17.315046712966478,65036
-14.83941606833514,65036
-12.36446993118659,65036
-9.89020810566592,65036
-7.416630395839093,65036
-4.94373660569363,65036
-2.471526539137585,65036
-6.821210263296962E-13,65036
2.47084320796705,65036
4.941003281093458,65036
7.410480415786196,65036
9.879274808531363,65036
12.347386655893956,65036
14.814816154518212,65036
17.28156350112681,65036
19.74762889252179,65036
22.21301252558385,25358
24.67771459727237,6141
27.141735304626195,5390
29.605074844762612,5671
32.06773341487792,4562
34.52971121224755,3750
36.99100843422559,3618
39.45162527824516,3443
41.91156194181792,3058
44.370818622535126,2958
46.82939551806646,2698
49.287292826160524,4193
51.74451074464503,3963
54.201049471426245,3006
56.65690920448981,2738
59.112090141899785,2103
61.56659248179983,2021
64.02041642241159,2166
66.4735621620365,2330
68.92602989905402,2757
71.37781983192338,2752
73.82893215918205,2206
76.27936707944684,1618
78.72912479141326,1833
81.17820549385567,1756
83.62660938562783,1503
86.07433666566146,1470
88.5213875329681,1481
90.96776218663751,1556
93.41346082583925,1621
95.85848364982041,2013
98.30283085790859,1585
100.7465026495089,1386
103.18949922410604,1377
105.63182078126385,1169
108.07346752062438,1378
110.51443964190923,1334
112.95473734491827,1282
115.39436082953114,1268
117.83331029570547,1333
120.27158594347827,1250
122.7091879729652,1126
125.1461165843615,1121
127.58237197794062,1106
130.01795435405518,1058
132.4528639131364,1121
134.88710085569494,1156
137.32066538231982,1219
139.75355769367923,1240
142.1857779905207,1029
144.61732647366978,931
147.04820334403132,940
149.47840880258934,1124
151.90794305040674,1149
154.33680628862487,1226
156.76499871846443,1300
159.19252054122433,1353
161.61937195828352,1560
164.04555317109896,1707
166.47106438120693,1786
168.89590579022217,1972
171.320077599839,2038
173.7435800118302,2162
176.16641322804742,2345
178.58857745042144,2487
181.01007288096173,2398
183.43089972175687,2646
185.85105817497413,2547
188.27054844285988,2631
190.6893707277394,2525
193.10752523201643,2622
195.5250121581745,2713
197.9418317087751,2679
200.3579840864594,2716
202.7734694939469,2895
205.18828813403627,2865
207.6024402096051,2910
210.01592592360964,2887
212.42874547908548,2783
214.84089907914665,2865
217.2523869269868,2893
219.66320922587727,2891
222.0733661791695,2783
224.48285799029293,2796
226.8916848627572,2811
229.29984700014882,2932
231.7073446061355,2987
234.11417788446204,2971
236.520347038953,3112
238.92585227351185,3096
241.33069379212054,3152
243.73487179884035,3228
246.1383864978112,3231
248.541238093252,3306
250.9434267894609,3321
253.34495279081432,3346
255.74581630176783,3389
258.1460175268563,3454
260.54555667069314,3547
262.9444339379703,3483
265.3426495334594,3484
267.7402036620107,3372
270.1370965285529,3201
272.53332833809407,3157
274.9288992957214,2949
277.32380960660055,2824
279.718059475976,2808
282.1116491091717,2795
284.5045787115897,2701
286.89684848871195,2744
289.2884586460981,2771
291.67940938938807,2927
294.0697009242996,2753
296.4593334566299,2762
298.84830719225477,2778
301.23662233712923,2741
303.6242790972866,2653
306.01127767884,2659
308.39761828798066,2551
310.78330113097934,2552
313.16832641418534,2500
315.5526943440269,2514
317.9364051270112,2540
320.3194589697242,2413
322.70185607883093,2361
325.0835966610754,2360
327.4646809232805,2264
329.8451090723478,2306
332.2248813152577,2323
334.6039978590701,2326
336.9824589109231,2284
339.36026467803447,2227
341.7374153677,2232
344.113911187295,2282
346.48975234427337,2228
348.8649390461686,2233
351.2394715005918,2184
353.61334991523415,2202
355.9865744978655,2239
358.35914545633375,2226
360.73106299856715,2208
363.10232733257146,2121
365.47293866643247,2116
367.84289720831396,2135
370.2122031664593,2088
372.5808567491905,2210
374.9488581649083,2159
377.31620762209275,2121
379.6829053293021,2176
382.0489514951745,2161
384.4143463284262,2052
386.7790900378528,1978
389.14318283232853,2095
391.50662492080653,2124
393.86941651231916,2050
396.23155781597745,2087
398.5930490409713,2101
400.9538903965696,2086
403.3140820921202,2022
405.6736243370498,2020
408.03251734086336,2061
410.3907613131465,2076
412.74835646356166,1958
415.10530300185144,1962
417.4616011378372,2072
419.81725108141893,1973
422.1722530425758,2020
424.5266072313656,2043
426.880313857925,2043
429.2333731324701,1965
431.58578526529516,1988
433.9375504667738,2021
436.2886689473588,2038
438.63914091758113,2049
440.9889665880513,2041
443.33814616945835,1959
445.68667987257015,1998
448.03456790823395,1998
450.3818104873759,1963
452.72840782100013,1955
455.07436012019105,1965
457.41966759611057,1915
459.7643304600007,1875
462.10834892318155,1983
464.4517231970525,1952
466.79445349309174,1964
469.1365400228566,1946
471.4779829979826,1937
473.81878263018564,1996
476.15893913125876,1978
478.4984527130747,2049
480.8373235875855,2046
483.17555196682144,2171
485.5131380628919,2163
487.8500820879857,2195
490.1863842543697,2371
492.52204477439034,2446
494.8570638604725,2634
497.1914417251204,3014
499.52517858091653,3342
501.85827464052306,3723
504.19073011668036,3936
506.5225452222086,3980
508.85372017000566,3964
511.18425517304956,3852
513.514150444396,4209
515.8434061971808,5186
518.1720226446176,6057
520.4999999999999,6219
522.8273384766991,5905
525.1540382881666,5656
527.480099647932,5097
529.8055227696037,4115
532.1303078668694,3084
534.454455153496,2494
536.777964843328,2260
539.1008371502907,2132
541.4230722883866,2159
543.744670471698,2023
546.0656319143858,2070
548.3859568306899,2054
550.7056454349294,2042
553.0246979415016,2015
555.3431145648834,1938
557.6608955196306,1987
559.978041020377,1942
562.2945512818363,2037
564.6104265188006,2002
566.9256669461412,1971
569.2402727788082,1980
571.5542442318302,1963
573.8675815203156,2009
576.1802848594508,2089
578.4923544645015,2078
580.8037905508126,2058
583.114593333807,2053
585.4247630289875,2069
587.7342998519354,2055
590.0432040183106,1970
592.3514757438526,2096
594.6591152443794,2078
596.9661227357875,2055
599.2724984340531,1971
601.578242555231,2054
603.8833553154542,2002
606.1878369309362,1993
608.4916876179676,2008
610.7949075929192,2099
613.0974970722403,2014
615.3994562724587,1998
617.7007854101818,1987
620.0014847020951,1979
622.3015543649641,2030
624.6009946156324,2106
626.8998056710224,2034
629.1979877481361,2088
631.4955410640538,2083
633.7924658359349,2026
636.0887622810175,2056
638.3844306166192,2048
640.6794710601358,2093
642.9738838290426,2118
645.2676691408932,2107
647.5608272133207,2031
649.853358264037,2039
652.1452625108324,2171
654.4365401715764,2056
656.7271914642178,2076
