CollectionTime,9/25/2024 11:54:06 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,650
-959.9714848408522,701
-957.2358232597828,785
-954.5009119013725,735
-951.7667505983302,690
-949.0333391832855,756
-946.3006774887896,703
-943.5687653473143,731
-940.837602591253,682
-938.1071890529199,699
-935.3775245645503,697
-932.6486089583007,681
-929.9204420662485,695
-927.1930237203925,673
-924.4663537526524,702
-921.7404319948689,673
-919.0152582788041,701
-916.2908324361409,829
-913.5671542984834,745
-910.8442236973568,694
-908.1220404642074,715
-905.4006044304027,714
-902.679915427231,699
-899.959973285902,679
-897.2407778375464,723
-894.5223289132158,672
-891.8046263438832,672
-889.0876699604426,720
-886.3714595937089,728
-883.6559950744183,722
-880.9412762332282,736
-878.2273029007168,718
-875.5140749073835,700
-872.8015920836489,771
-870.0898542598545,718
-867.3788612662631,688
-864.6686129330585,760
-861.9591090903457,757
-859.2503495681506,717
-856.5423341964203,738
-853.8350628050229,718
-851.1285352237478,683
-848.4227512823054,730
-845.7177108103272,758
-843.0134136373656,746
-840.3098595928943,730
-837.6070485063082,795
-834.9049802069229,836
-832.2036545239757,707
-829.5030712866244,740
-826.8032303239481,741
-824.1041314649472,764
-821.4057745385428,772
-818.7081593735775,745
-816.0112857988148,689
-813.3151536429393,716
-810.6197627345566,769
-807.9251129021936,768
-805.2312039742981,753
-802.5380357792392,749
-799.8456081453069,759
-797.1539209007124,806
-794.462973873588,775
-791.772766891987,731
-789.083299783884,772
-786.3945723771743,833
-783.7065844996748,781
-781.0193359791231,752
-778.3328266431781,807
-775.6470563194197,762
-772.9620248353489,761
-770.2777320183878,761
-767.5941776958798,764
-764.9113616950891,832
-762.2292838432011,775
-759.5479439673222,765
-756.8673418944801,805
-754.1874774516235,807
-751.5083504656222,769
-748.8299607632671,809
-746.15230817127,799
-743.475392516264,857
-740.7992136248035,845
-738.1237713233636,792
-735.4490654383407,762
-732.7750957960521,735
-730.1018622227365,831
-727.4293645445534,821
-724.7576025875837,806
-722.0865761778291,821
-719.4162851412126,852
-716.7467293035781,905
-714.0779084906909,881
-711.409822528237,821
