CollectionTime,6/26/2024 3:25:10 PM
ExposureUsed,30
CalibratedSpectrum
-714.0779084906909,1112
-711.409822528237,1128
-708.7424712418238,1110
-706.0758544569796,1065
-703.4099719991541,1063
-700.7448236937178,1041
-698.0804093659622,1139
-695.4167288411002,1097
-692.7537819442656,1060
-690.0915685005134,1083
-687.4300883348199,1052
-684.7693412720819,1068
-682.1093271371178,1059
-679.4500457546669,1100
-676.7914969493897,1108
-674.1336805458676,1101
-671.4765963686034,1106
-668.8202442420206,1150
-666.1646239904642,1142
-663.5097354382001,1126
-660.8555784094151,1134
-658.2021527282176,1120
-655.5494582186366,1158
-652.8974947046223,1135
-650.2462620100463,1156
-647.5957599587009,1179
-644.9459883742998,1196
-642.2969470804776,1186
-639.6486359007902,1172
-637.0010546587141,1244
-634.3542031776476,1212
-631.7080812809096,1230
-629.0626887917401,1171
-626.4180255333008,1159
-623.7740913286734,1111
-621.1308860008619,1145
-618.4884093727904,1106
-615.8466612673046,1128
-613.2056415071715,1112
-610.5653499150785,1125
-607.9257863136347,1185
-605.28695052537,1191
-602.6488423727357,1119
-600.0114616781036,1174
-597.3748082637674,1181
-594.7388819519412,1200
-592.1036825647604,1153
-589.4692099242818,1135
-586.8354638524829,1165
-584.2024441712624,1175
-581.5701507024403,1142
-578.9385832677575,1219
-576.3077416888759,1275
-573.6776257873787,1160
-571.0482353847704,1221
-568.4195703024757,1290
-565.7916303618415,1256
-563.164415384135,1286
-560.5379251905453,1286
-557.9121596021815,1265
-555.2871184400748,1234
-552.6628015251767,1294
-550.0392086783606,1315
-547.4163397204204,1254
-544.794194472071,1269
-542.1727727539491,1247
-539.5520743866118,1319
-536.9320991905377,1380
-534.3128469861261,1351
-531.6943175936979,1465
-529.0765108334947,1524
-526.4594265256793,1725
-523.8430644903358,2156
-521.2274245474689,2742
-518.612506517005,3608
-515.9983102187913,3862
-513.3848354725959,3951
-510.77208209810846,3952
-508.16004991493924,3682
-505.5487387426199,2951
-502.9381484006032,2306
-500.3282787082628,1816
-497.71912948489364,1574
-495.1107005497117,1538
-492.5029917218539,1519
-489.8960028203786,1477
-487.28973366426493,1476
-484.68418407241325,1490
-482.07935386364494,1450
-479.47524285670266,1410
-476.87185087025,1554
-474.2691777228715,1675
-471.66722323307334,1564
-469.0659872192821,1517
-466.4654694998459,1592
-463.86566989303384,1634
-461.26658821703614,1581
-458.66822428996414,1547
-456.07057792985,1613
-453.4736489546475,1617
-450.877437182231,1617
-448.28194243039627,1604
-445.68716451686,1633
-443.09310325926003,1614
-440.49975847515555,1615
-437.9071299820263,1546
-435.31521759727354,1634
-432.72402113821954,1638
-430.13354042210767,1723
-427.5437752661022,1708
-424.95472548728867,1724
-422.36639090267386,1728
-419.7787713291855,1790
-417.1918665836721,1789
-414.60567648290385,1709
-412.0202008435715,1703
-409.4354394822874,1630
-406.8513922155845,1725
-404.26805885991723,1787
-401.685439231661,1802
-399.103533147112,1817
-396.522340422488,1740
-393.9418608739278,1753
-391.3620943174908,1790
-388.7830405691583,1781
-386.2046994448317,1711
-383.6270707603344,1667
-381.05015433141045,1671
-378.473949973725,1537
-375.8984575028645,1402
-373.32367673433623,1348
-370.74960748356875,1271
-368.1762495659117,1297
-365.60360279663576,1131
-363.03166699093265,1105
-360.4604419639154,1072
-357.8899275306178,951
-355.32012350599507,984
-352.7510297049233,975
-350.1826459421999,971
-347.61497203254316,1004
-345.04800779059235,926
-342.4817530309082,859
-339.91620756797226,851
-337.35137121618743,899
-334.7872437898774,888
-332.22382510328725,914
-329.66111497058273,947
-327.09911320585127,1011
-324.53781962310075,963
-321.9772340362607,996
-319.4173562591816,1002
-316.8581861056348,1024
-314.2997233893127,1040
-311.7419679238294,1114
-309.1849195227194,1149
-306.62857799943856,1005
-304.0729431673641,1035
-301.51801483979375,973
-298.963792829947,1040
-296.41027695096386,1054
-293.85746701590574,1090
-291.3053628377552,1138
-288.7539642294155,1198
-286.2032710037115,1233
-283.65328297338897,1328
-281.1039999511146,1221
-278.5554217494762,1223
-276.007548180983,1117
-273.4603790580651,1150
-270.9139141930734,1075
-268.3681533982807,1221
-265.8230964858798,1169
-263.27874326798565,1146
-260.7350935566336,1223
-258.1921471637804,1166
-255.6499039013039,1247
-253.10836358100266,1168
-250.56752601459698,1153
-248.02739101372765,1246
-245.48795838995704,1312
-242.94922795476816,1422
-240.41119951956557,1262
-237.8738728956746,1281
-235.33724789434166,1385
-232.80132432673452,1670
-230.2661020039418,1905
-227.73158073697357,1651
-225.19776033676033,1526
-222.66464061415422,1524
-220.1322213799284,1405
-217.60050244477725,1452
-215.06948361931552,1508
-212.53916471408013,1389
-210.00954553952818,1312
-207.48062590603843,1476
-204.9524056239104,1695
-202.4248845033651,1533
-199.8980623545441,1509
-197.37193898751036,1448
-194.84651421224817,1536
-192.32178783866232,1669
-189.79775967657952,1635
-187.27442953574644,1631
-184.7517972258321,1526
-182.2298625564256,1491
-179.7086253370378,1816
-177.18808537710026,1872
-174.66824248596583,1865
-172.14909647290835,1915
-169.6306471471229,1936
-167.11289431772548,1708
-164.59583779375328,1820
-162.07947738416453,1778
-159.5638128978386,1803
-157.04884414357605,2027
-154.53457093009854,2130
-152.02099306604828,1964
-149.50811035998936,2002
-146.99592262040665,2112
-144.48442965570587,1986
-141.97363127421409,2001
-139.46352728417958,2419
-136.95411749377126,2455
-134.44540171107985,2533
-131.93737974411636,2465
-129.43005140081357,2450
-126.92341648902493,2511
-124.41747481652521,2568
-121.91222619101006,2597
-119.40767042009657,2508
-116.90380731132257,2293
-114.40063667214702,2453
-111.8981583099503,2787
-109.3963720320337,2785
-106.89527764561933,2413
-104.39487495785067,2649
-101.89516377579241,3083
-99.39614390642998,3291
-96.89781515667039,3127
-94.40017733334128,3739
-91.90323024319173,3762
-89.40697369289148,3485
-86.91140748903172,3081
-84.41653143812482,3120
-81.92234534660395,3294
-79.42884902082358,3435
-76.93604226705907,3730
-74.4439248915071,3959
-71.95249670028534,3653
-69.46175749943245,3897
-66.97170709490854,4104
-64.48234529259423,4724
-61.99367189829195,5107
-59.50568671772464,4903
-57.01838955653636,5117
-54.53178022029283,5286
-52.045858514480074,6322
-49.560624244506016,7580
-47.07607721569923,6859
-44.59221723330904,6846
-42.10904410250669,6944
-39.62655762838392,8419
-37.14475761595372,9640
-34.66364387015028,10864
-32.18321619582866,10882
-29.70347439776515,12456
-27.224418280657005,15070
-24.74604764912317,18562
-22.26836230770266,27760
-19.7913620608565,44042
-17.315046712966478,63235
-14.83941606833514,65041
