CollectionTime,7/9/2024 3:53:02 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,701
-959.9714848408522,770
-957.2358232597828,806
-954.5009119013725,749
-951.7667505983302,781
-949.0333391832855,846
-946.3006774887896,819
-943.5687653473143,748
-940.837602591253,799
-938.1071890529199,750
-935.3775245645503,761
-932.6486089583007,725
-929.9204420662485,739
-927.1930237203925,720
-924.4663537526524,719
-921.7404319948689,763
-919.0152582788041,820
-916.2908324361409,954
-913.5671542984834,785
-910.8442236973568,742
-908.1220404642074,775
-905.4006044304027,752
-902.679915427231,784
-899.959973285902,715
-897.2407778375464,734
-894.5223289132158,799
-891.8046263438832,763
-889.0876699604426,785
-886.3714595937089,781
-883.6559950744183,765
-880.9412762332282,718
-878.2273029007168,715
-875.5140749073835,760
-872.8015920836489,748
-870.0898542598545,736
-867.3788612662631,760
-864.6686129330585,784
-861.9591090903457,771
-859.2503495681506,801
-856.5423341964203,792
-853.8350628050229,791
-851.1285352237478,744
-848.4227512823054,825
-845.7177108103272,809
-843.0134136373656,795
-840.3098595928943,830
-837.6070485063082,793
-834.9049802069229,854
-832.2036545239757,811
-829.5030712866244,823
-826.8032303239481,798
-824.1041314649472,792
-821.4057745385428,812
-818.7081593735775,823
-816.0112857988148,813
-813.3151536429393,841
-810.6197627345566,785
-807.9251129021936,798
-805.2312039742981,816
-802.5380357792392,788
-799.8456081453069,817
-797.1539209007124,826
-794.462973873588,800
-791.772766891987,798
-789.083299783884,846
-786.3945723771743,862
-783.7065844996748,812
-781.0193359791231,847
-778.3328266431781,855
-775.6470563194197,858
-772.9620248353489,806
-770.2777320183878,858
-767.5941776958798,840
-764.9113616950891,867
-762.2292838432011,877
-759.5479439673222,853
-756.8673418944801,831
-754.1874774516235,855
-751.5083504656222,871
-748.8299607632671,890
-746.15230817127,824
-743.475392516264,871
-740.7992136248035,860
-738.1237713233636,867
-735.4490654383407,850
-732.7750957960521,894
-730.1018622227365,842
-727.4293645445534,873
-724.7576025875837,873
-722.0865761778291,874
-719.4162851412126,913
-716.7467293035781,892
-714.0779084906909,884
-711.409822528237,884
