CollectionTime,7/9/2024 12:42:16 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,759
-959.9714848408522,745
-957.2358232597828,761
-954.5009119013725,749
-951.7667505983302,800
-949.0333391832855,809
-946.3006774887896,817
-943.5687653473143,808
-940.837602591253,746
-938.1071890529199,771
-935.3775245645503,770
-932.6486089583007,797
-929.9204420662485,761
-927.1930237203925,777
-924.4663537526524,759
-921.7404319948689,738
-919.0152582788041,790
-916.2908324361409,1033
-913.5671542984834,818
-910.8442236973568,783
-908.1220404642074,750
-905.4006044304027,761
-902.679915427231,773
-899.959973285902,775
-897.2407778375464,780
-894.5223289132158,753
-891.8046263438832,763
-889.0876699604426,778
-886.3714595937089,784
-883.6559950744183,800
-880.9412762332282,773
-878.2273029007168,815
-875.5140749073835,797
-872.8015920836489,786
-870.0898542598545,786
-867.3788612662631,770
-864.6686129330585,798
-861.9591090903457,853
-859.2503495681506,787
-856.5423341964203,792
-853.8350628050229,837
-851.1285352237478,830
-848.4227512823054,858
-845.7177108103272,843
-843.0134136373656,798
-840.3098595928943,895
-837.6070485063082,819
-834.9049802069229,872
-832.2036545239757,840
-829.5030712866244,853
-826.8032303239481,826
-824.1041314649472,843
-821.4057745385428,845
-818.7081593735775,873
-816.0112857988148,839
-813.3151536429393,840
-810.6197627345566,882
-807.9251129021936,857
-805.2312039742981,837
-802.5380357792392,865
-799.8456081453069,846
-797.1539209007124,869
-794.462973873588,877
-791.772766891987,877
-789.083299783884,857
-786.3945723771743,920
-783.7065844996748,849
-781.0193359791231,896
-778.3328266431781,911
-775.6470563194197,882
-772.9620248353489,871
-770.2777320183878,896
-767.5941776958798,903
-764.9113616950891,889
-762.2292838432011,938
-759.5479439673222,880
-756.8673418944801,868
-754.1874774516235,885
-751.5083504656222,943
-748.8299607632671,904
-746.15230817127,930
-743.475392516264,904
-740.7992136248035,936
-738.1237713233636,949
-735.4490654383407,894
-732.7750957960521,906
-730.1018622227365,919
-727.4293645445534,940
-724.7576025875837,995
-722.0865761778291,1019
-719.4162851412126,970
-716.7467293035781,979
-714.0779084906909,922
-711.409822528237,952
