CollectionTime,7/10/2024 5:01:19 PM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,633
-959.9714848408522,643
-957.2358232597828,644
-954.5009119013725,677
-951.7667505983302,666
-949.0333391832855,707
-946.3006774887896,692
-943.5687653473143,730
-940.837602591253,680
-938.1071890529199,692
-935.3775245645503,697
-932.6486089583007,688
-929.9204420662485,686
-927.1930237203925,731
-924.4663537526524,669
-921.7404319948689,739
-919.0152582788041,689
-916.2908324361409,717
-913.5671542984834,692
-910.8442236973568,718
-908.1220404642074,642
-905.4006044304027,690
-902.679915427231,687
-899.959973285902,700
-897.2407778375464,677
-894.5223289132158,680
-891.8046263438832,678
-889.0876699604426,679
-886.3714595937089,655
-883.6559950744183,695
-880.9412762332282,725
-878.2273029007168,648
-875.5140749073835,672
-872.8015920836489,676
-870.0898542598545,675
-867.3788612662631,650
-864.6686129330585,675
-861.9591090903457,669
-859.2503495681506,708
-856.5423341964203,628
-853.8350628050229,702
-851.1285352237478,680
-848.4227512823054,653
-845.7177108103272,681
-843.0134136373656,687
-840.3098595928943,698
-837.6070485063082,741
-834.9049802069229,725
-832.2036545239757,677
-829.5030712866244,689
-826.8032303239481,707
-824.1041314649472,677
-821.4057745385428,692
-818.7081593735775,698
-816.0112857988148,670
-813.3151536429393,699
-810.6197627345566,702
-807.9251129021936,677
-805.2312039742981,691
-802.5380357792392,691
-799.8456081453069,737
-797.1539209007124,682
-794.462973873588,733
-791.772766891987,726
-789.083299783884,686
-786.3945723771743,721
-783.7065844996748,708
-781.0193359791231,710
-778.3328266431781,710
-775.6470563194197,662
-772.9620248353489,674
-770.2777320183878,700
-767.5941776958798,708
-764.9113616950891,741
-762.2292838432011,692
-759.5479439673222,697
-756.8673418944801,687
-754.1874774516235,713
-751.5083504656222,762
-748.8299607632671,730
-746.15230817127,775
-743.475392516264,736
-740.7992136248035,711
-738.1237713233636,734
-735.4490654383407,704
-732.7750957960521,715
-730.1018622227365,758
-727.4293645445534,742
-724.7576025875837,734
-722.0865761778291,725
-719.4162851412126,712
-716.7467293035781,777
-714.0779084906909,745
-711.409822528237,743
-708.7424712418238,692
-706.0758544569796,750
-703.4099719991541,777
-700.7448236937178,786
-698.0804093659622,778
-695.4167288411002,795
-692.7537819442656,819
-690.0915685005134,760
-687.4300883348199,774
-684.7693412720819,787
-682.1093271371178,739
-679.4500457546669,770
-676.7914969493897,748
-674.1336805458676,802
-671.4765963686034,773
-668.8202442420206,816
-666.1646239904642,790
-663.5097354382001,736
-660.8555784094151,783
-658.2021527282176,820
-655.5494582186366,815
-652.8974947046223,803
-650.2462620100463,785
-647.5957599587009,797
-644.9459883742998,762
-642.2969470804776,808
-639.6486359007902,818
-637.0010546587141,789
-634.3542031776476,812
-631.7080812809096,796
-629.0626887917401,802
-626.4180255333008,832
-623.7740913286734,835
-621.1308860008619,843
-618.4884093727904,846
-615.8466612673046,795
-613.2056415071715,803
-610.5653499150785,822
-607.9257863136347,846
-605.28695052537,841
-602.6488423727357,849
-600.0114616781036,799
-597.3748082637674,811
-594.7388819519412,831
-592.1036825647604,855
-589.4692099242818,837
-586.8354638524829,873
-584.2024441712624,829
-581.5701507024403,824
-578.9385832677575,851
-576.3077416888759,837
-573.6776257873787,839
-571.0482353847704,854
-568.4195703024757,858
-565.7916303618415,835
-563.164415384135,844
-560.5379251905453,883
-557.9121596021815,868
-555.2871184400748,872
-552.6628015251767,857
-550.0392086783606,825
-547.4163397204204,867
-544.794194472071,928
-542.1727727539491,890
-539.5520743866118,932
-536.9320991905377,912
-534.3128469861261,915
-531.6943175936979,964
-529.0765108334947,930
-526.4594265256793,1007
-523.8430644903358,1103
-521.2274245474689,1222
-518.612506517005,1250
-515.9983102187913,1212
-513.3848354725959,1236
-510.77208209810846,1290
-508.16004991493924,1254
-505.5487387426199,1433
-502.9381484006032,1571
-500.3282787082628,1568
-497.71912948489364,1604
-495.1107005497117,1520
-492.5029917218539,1447
-489.8960028203786,1328
-487.28973366426493,1218
-484.68418407241325,1129
-482.07935386364494,1099
-479.47524285670266,1052
-476.87185087025,1100
-474.2691777228715,1064
-471.66722323307334,1124
-469.0659872192821,1103
-466.4654694998459,1047
-463.86566989303384,1089
-461.26658821703614,1065
-458.66822428996414,1092
-456.07057792985,1055
-453.4736489546475,1054
-450.877437182231,990
-448.28194243039627,1046
-445.68716451686,1067
-443.09310325926003,1047
-440.49975847515555,993
-437.9071299820263,1014
-435.31521759727354,1011
-432.72402113821954,991
-430.13354042210767,1066
-427.5437752661022,1037
-424.95472548728867,1087
-422.36639090267386,1064
-419.7787713291855,1106
-417.1918665836721,1119
-414.60567648290385,1099
-412.0202008435715,1123
-409.4354394822874,1082
-406.8513922155845,1171
-404.26805885991723,1178
-401.685439231661,1157
-399.103533147112,1123
-396.522340422488,1151
-393.9418608739278,1051
-391.3620943174908,1056
-388.7830405691583,1028
-386.2046994448317,1057
-383.6270707603344,997
-381.05015433141045,929
-378.473949973725,854
-375.8984575028645,842
-373.32367673433623,765
-370.74960748356875,726
-368.1762495659117,657
-365.60360279663576,670
-363.03166699093265,607
-360.4604419639154,549
-357.8899275306178,554
-355.32012350599507,517
-352.7510297049233,487
-350.1826459421999,442
-347.61497203254316,480
-345.04800779059235,465
-342.4817530309082,476
-339.91620756797226,471
-337.35137121618743,493
-334.7872437898774,465
-332.22382510328725,448
-329.66111497058273,466
-327.09911320585127,483
-324.53781962310075,517
-321.9772340362607,547
-319.4173562591816,499
-316.8581861056348,451
-314.2997233893127,449
-311.7419679238294,469
-309.1849195227194,494
-306.62857799943856,500
-304.0729431673641,570
-301.51801483979375,543
-298.963792829947,543
-296.41027695096386,505
-293.85746701590574,532
-291.3053628377552,547
-288.7539642294155,568
-286.2032710037115,560
-283.65328297338897,539
-281.1039999511146,572
-278.5554217494762,565
-276.007548180983,561
-273.4603790580651,565
-270.9139141930734,581
-268.3681533982807,705
-265.8230964858798,696
-263.27874326798565,642
-260.7350935566336,594
-258.1921471637804,659
-255.6499039013039,708
-253.10836358100266,665
-250.56752601459698,630
-248.02739101372765,602
-245.48795838995704,627
-242.94922795476816,645
-240.41119951956557,644
-237.8738728956746,621
-235.33724789434166,648
-232.80132432673452,637
-230.2661020039418,597
-227.73158073697357,624
-225.19776033676033,647
-222.66464061415422,659
-220.1322213799284,681
-217.60050244477725,718
-215.06948361931552,715
-212.53916471408013,705
-210.00954553952818,692
-207.48062590603843,696
-204.9524056239104,759
-202.4248845033651,716
-199.8980623545441,633
-197.37193898751036,710
-194.84651421224817,766
-192.32178783866232,824
-189.79775967657952,848
-187.27442953574644,864
-184.7517972258321,838
-182.2298625564256,782
-179.7086253370378,713
-177.18808537710026,723
-174.66824248596583,753
-172.14909647290835,790
-169.6306471471229,830
-167.11289431772548,821
-164.59583779375328,834
-162.07947738416453,847
-159.5638128978386,942
-157.04884414357605,891
-154.53457093009854,925
-152.02099306604828,929
-149.50811035998936,892
-146.99592262040665,787
-144.48442965570587,868
-141.97363127421409,888
-139.46352728417958,1009
-136.95411749377126,1116
-134.44540171107985,1068
-131.93737974411636,924
-129.43005140081357,918
-126.92341648902493,1063
-124.41747481652521,1299
-121.91222619101006,1677
-119.40767042009657,1954
-116.90380731132257,2161
-114.40063667214702,2379
-111.8981583099503,2473
-109.3963720320337,2263
-106.89527764561933,2128
-104.39487495785067,2309
-101.89516377579241,2371
-99.39614390642998,2943
-96.89781515667039,3172
-94.40017733334128,3009
-91.90323024319173,2608
-89.40697369289148,2556
-86.91140748903172,3621
-84.41653143812482,5015
-81.92234534660395,6199
-79.42884902082358,5456
-76.93604226705907,4818
-74.4439248915071,6128
-71.95249670028534,10938
-69.46175749943245,14942
-66.97170709490854,17927
-64.48234529259423,18014
-61.99367189829195,15685
-59.50568671772464,10455
-57.01838955653636,7685
-54.53178022029283,8143
-52.045858514480074,9051
-49.560624244506016,11942
-47.07607721569923,12873
-44.59221723330904,11509
-42.10904410250669,10825
-39.62655762838392,10763
-37.14475761595372,9946
-34.66364387015028,10092
-32.18321619582866,9627
-29.70347439776515,10205
-27.224418280657005,10379
-24.74604764912317,9391
-22.26836230770266,12022
-19.7913620608565,21858
-17.315046712966478,38345
-14.83941606833514,52741
-12.36446993118659,65037
-9.89020810566592,65037
-7.416630395839093,65037
-4.94373660569363,65037
-2.471526539137585,65037
-6.821210263296962E-13,65037
2.47084320796705,65037
4.941003281093458,65037
7.410480415786196,65037
9.879274808531363,65037
12.347386655893956,65037
14.814816154518212,65037
17.28156350112681,65037
19.74762889252179,65037
22.21301252558385,65037
24.67771459727237,20944
27.141735304626195,4379
29.605074844762612,3135
32.06773341487792,2537
34.52971121224755,2188
36.99100843422559,2272
39.45162527824516,2311
41.91156194181792,2093
44.370818622535126,1757
46.82939551806646,1297
49.287292826160524,1366
51.74451074464503,1857
54.201049471426245,1942
56.65690920448981,1913
59.112090141899785,1725
61.56659248179983,1341
64.02041642241159,1285
66.4735621620365,1036
68.92602989905402,1087
71.37781983192338,1234
73.82893215918205,1327
76.27936707944684,1475
78.72912479141326,1453
81.17820549385567,1400
83.62660938562783,1248
86.07433666566146,1096
88.5213875329681,950
90.96776218663751,967
93.41346082583925,1042
95.85848364982041,1207
98.30283085790859,1206
100.7465026495089,1119
103.18949922410604,1151
105.63182078126385,1212
108.07346752062438,1303
110.51443964190923,1281
112.95473734491827,1383
115.39436082953114,1131
117.83331029570547,1125
120.27158594347827,1196
122.7091879729652,1286
125.1461165843615,1331
127.58237197794062,1387
130.01795435405518,1082
132.4528639131364,929
134.88710085569494,947
137.32066538231982,928
139.75355769367923,906
142.1857779905207,870
144.61732647366978,871
147.04820334403132,803
149.47840880258934,845
151.90794305040674,883
154.33680628862487,1055
156.76499871846443,1280
159.19252054122433,1501
161.61937195828352,1597
164.04555317109896,1715
166.47106438120693,1859
168.89590579022217,2003
171.320077599839,2169
173.7435800118302,2249
176.16641322804742,2404
178.58857745042144,2534
181.01007288096173,2641
183.43089972175687,2622
185.85105817497413,2618
188.27054844285988,2717
190.6893707277394,2738
193.10752523201643,2705
195.5250121581745,2807
197.9418317087751,2886
200.3579840864594,3012
202.7734694939469,2887
205.18828813403627,2889
207.6024402096051,2981
210.01592592360964,3115
212.42874547908548,3078
214.84089907914665,3004
217.2523869269868,2913
219.66320922587727,2882
222.0733661791695,2997
224.48285799029293,2996
226.8916848627572,2894
229.29984700014882,3041
231.7073446061355,3081
234.11417788446204,2922
236.520347038953,3107
238.92585227351185,3173
241.33069379212054,3161
243.73487179884035,3066
246.1383864978112,3045
248.541238093252,3033
250.9434267894609,3055
253.34495279081432,3133
255.74581630176783,3115
258.1460175268563,3105
260.54555667069314,3143
262.9444339379703,3039
265.3426495334594,3017
267.7402036620107,3024
270.1370965285529,3036
272.53332833809407,2974
274.9288992957214,2897
277.32380960660055,2816
279.718059475976,2844
282.1116491091717,2805
284.5045787115897,2754
286.89684848871195,2845
289.2884586460981,2768
291.67940938938807,2742
294.0697009242996,2709
296.4593334566299,2739
298.84830719225477,2829
301.23662233712923,2770
303.6242790972866,2737
306.01127767884,2791
308.39761828798066,2688
310.78330113097934,2647
313.16832641418534,2702
315.5526943440269,2531
317.9364051270112,2550
320.3194589697242,2493
322.70185607883093,2586
325.0835966610754,2551
327.4646809232805,2510
329.8451090723478,2524
332.2248813152577,2533
334.6039978590701,2530
336.9824589109231,2445
339.36026467803447,2396
341.7374153677,2384
344.113911187295,2470
346.48975234427337,2377
348.8649390461686,2430
351.2394715005918,2412
353.61334991523415,2437
355.9865744978655,2344
358.35914545633375,2458
360.73106299856715,2358
363.10232733257146,2406
365.47293866643247,2439
367.84289720831396,2358
370.2122031664593,2497
372.5808567491905,2370
374.9488581649083,2404
377.31620762209275,2309
379.6829053293021,2324
382.0489514951745,2381
384.4143463284262,2308
386.7790900378528,2311
389.14318283232853,2340
391.50662492080653,2237
393.86941651231916,2163
396.23155781597745,2340
398.5930490409713,2219
400.9538903965696,2350
403.3140820921202,2275
405.6736243370498,2252
408.03251734086336,2247
410.3907613131465,2235
412.74835646356166,2289
415.10530300185144,2236
417.4616011378372,2307
419.81725108141893,2277
422.1722530425758,2205
424.5266072313656,2247
426.880313857925,2230
429.2333731324701,2243
431.58578526529516,2297
433.9375504667738,2156
436.2886689473588,2209
438.63914091758113,2216
440.9889665880513,2205
443.33814616945835,2236
445.68667987257015,2142
448.03456790823395,2110
450.3818104873759,2177
452.72840782100013,2143
455.07436012019105,2127
457.41966759611057,2096
459.7643304600007,2193
462.10834892318155,2236
464.4517231970525,2186
466.79445349309174,2219
469.1365400228566,2169
471.4779829979826,2175
473.81878263018564,2191
476.15893913125876,2209
478.4984527130747,2202
480.8373235875855,2285
483.17555196682144,2256
485.5131380628919,2369
487.8500820879857,2423
490.1863842543697,2504
492.52204477439034,2628
494.8570638604725,2817
497.1914417251204,3106
499.52517858091653,3215
501.85827464052306,3513
504.19073011668036,3499
506.5225452222086,3534
508.85372017000566,3364
511.18425517304956,3405
513.514150444396,3587
515.8434061971808,4250
518.1720226446176,5171
520.4999999999999,5554
522.8273384766991,5160
525.1540382881666,4990
527.480099647932,4338
529.8055227696037,3701
532.1303078668694,2975
534.454455153496,2636
536.777964843328,2388
539.1008371502907,2354
541.4230722883866,2350
543.744670471698,2302
546.0656319143858,2263
548.3859568306899,2342
550.7056454349294,2243
553.0246979415016,2239
555.3431145648834,2241
557.6608955196306,2248
559.978041020377,2185
562.2945512818363,2175
564.6104265188006,2239
566.9256669461412,2270
569.2402727788082,2225
571.5542442318302,2295
573.8675815203156,2248
576.1802848594508,2263
578.4923544645015,2241
580.8037905508126,2324
583.114593333807,2274
585.4247630289875,2291
587.7342998519354,2336
590.0432040183106,2272
592.3514757438526,2313
594.6591152443794,2313
596.9661227357875,2319
599.2724984340531,2280
601.578242555231,2315
603.8833553154542,2298
606.1878369309362,2259
608.4916876179676,2259
610.7949075929192,2248
613.0974970722403,2250
615.3994562724587,2286
617.7007854101818,2247
620.0014847020951,2235
622.3015543649641,2194
624.6009946156324,2269
626.8998056710224,2309
629.1979877481361,2278
631.4955410640538,2204
633.7924658359349,2214
636.0887622810175,2308
638.3844306166192,2235
640.6794710601358,2346
642.9738838290426,2325
645.2676691408932,2373
647.5608272133207,2275
649.853358264037,2305
652.1452625108324,2341
654.4365401715764,2300
656.7271914642178,2203
