CollectionTime,6/28/2024 1:46:57 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,674
-959.9714848408522,742
-957.2358232597828,750
-954.5009119013725,719
-951.7667505983302,775
-949.0333391832855,752
-946.3006774887896,700
-943.5687653473143,725
-940.837602591253,744
-938.1071890529199,759
-935.3775245645503,694
-932.6486089583007,745
-929.9204420662485,741
-927.1930237203925,689
-924.4663537526524,686
-921.7404319948689,676
-919.0152582788041,746
-916.2908324361409,892
-913.5671542984834,764
-910.8442236973568,755
-908.1220404642074,748
-905.4006044304027,722
-902.679915427231,743
-899.959973285902,746
-897.2407778375464,749
-894.5223289132158,738
-891.8046263438832,731
-889.0876699604426,744
-886.3714595937089,707
-883.6559950744183,739
-880.9412762332282,732
-878.2273029007168,741
-875.5140749073835,722
-872.8015920836489,745
-870.0898542598545,730
-867.3788612662631,730
-864.6686129330585,707
-861.9591090903457,700
-859.2503495681506,782
-856.5423341964203,782
-853.8350628050229,780
-851.1285352237478,819
-848.4227512823054,818
-845.7177108103272,745
-843.0134136373656,746
-840.3098595928943,803
-837.6070485063082,823
-834.9049802069229,772
-832.2036545239757,727
-829.5030712866244,772
-826.8032303239481,716
-824.1041314649472,761
-821.4057745385428,775
-818.7081593735775,784
-816.0112857988148,712
-813.3151536429393,744
-810.6197627345566,805
-807.9251129021936,792
-805.2312039742981,769
-802.5380357792392,815
-799.8456081453069,793
-797.1539209007124,796
-794.462973873588,759
-791.772766891987,783
-789.083299783884,801
-786.3945723771743,797
-783.7065844996748,799
-781.0193359791231,757
-778.3328266431781,829
-775.6470563194197,835
-772.9620248353489,808
-770.2777320183878,799
-767.5941776958798,775
-764.9113616950891,809
-762.2292838432011,819
-759.5479439673222,780
-756.8673418944801,772
-754.1874774516235,826
-751.5083504656222,815
-748.8299607632671,839
-746.15230817127,785
-743.475392516264,871
-740.7992136248035,841
-738.1237713233636,850
-735.4490654383407,828
-732.7750957960521,813
-730.1018622227365,853
-727.4293645445534,827
-724.7576025875837,844
-722.0865761778291,873
-719.4162851412126,819
-716.7467293035781,806
-714.0779084906909,861
-711.409822528237,896
