CollectionTime,7/11/2024 1:36:56 PM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,459
-959.9714848408522,519
-957.2358232597828,501
-954.5009119013725,495
-951.7667505983302,492
-949.0333391832855,518
-946.3006774887896,504
-943.5687653473143,504
-940.837602591253,511
-938.1071890529199,526
-935.3775245645503,518
-932.6486089583007,525
-929.9204420662485,526
-927.1930237203925,561
-924.4663537526524,513
-921.7404319948689,530
-919.0152582788041,524
-916.2908324361409,540
-913.5671542984834,540
-910.8442236973568,534
-908.1220404642074,517
-905.4006044304027,511
-902.679915427231,524
-899.959973285902,512
-897.2407778375464,494
-894.5223289132158,497
-891.8046263438832,497
-889.0876699604426,538
-886.3714595937089,495
-883.6559950744183,505
-880.9412762332282,523
-878.2273029007168,533
-875.5140749073835,507
-872.8015920836489,486
-870.0898542598545,499
-867.3788612662631,507
-864.6686129330585,505
-861.9591090903457,509
-859.2503495681506,526
-856.5423341964203,515
-853.8350628050229,518
-851.1285352237478,505
-848.4227512823054,494
-845.7177108103272,519
-843.0134136373656,511
-840.3098595928943,506
-837.6070485063082,500
-834.9049802069229,516
-832.2036545239757,525
-829.5030712866244,501
-826.8032303239481,528
-824.1041314649472,505
-821.4057745385428,515
-818.7081593735775,499
-816.0112857988148,527
-813.3151536429393,536
-810.6197627345566,530
-807.9251129021936,504
-805.2312039742981,498
-802.5380357792392,497
-799.8456081453069,536
-797.1539209007124,535
-794.462973873588,530
-791.772766891987,548
-789.083299783884,508
-786.3945723771743,525
-783.7065844996748,513
-781.0193359791231,510
-778.3328266431781,523
-775.6470563194197,513
-772.9620248353489,491
-770.2777320183878,529
-767.5941776958798,536
-764.9113616950891,519
-762.2292838432011,530
-759.5479439673222,512
-756.8673418944801,534
-754.1874774516235,527
-751.5083504656222,549
-748.8299607632671,533
-746.15230817127,519
-743.475392516264,573
-740.7992136248035,533
-738.1237713233636,540
-735.4490654383407,522
-732.7750957960521,567
-730.1018622227365,534
-727.4293645445534,535
-724.7576025875837,556
-722.0865761778291,542
-719.4162851412126,547
-716.7467293035781,551
-714.0779084906909,563
-711.409822528237,581
-708.7424712418238,558
-706.0758544569796,565
-703.4099719991541,581
-700.7448236937178,580
-698.0804093659622,579
-695.4167288411002,558
-692.7537819442656,579
-690.0915685005134,569
-687.4300883348199,556
-684.7693412720819,586
-682.1093271371178,546
-679.4500457546669,560
-676.7914969493897,595
-674.1336805458676,559
-671.4765963686034,586
-668.8202442420206,586
-666.1646239904642,613
-663.5097354382001,581
-660.8555784094151,586
-658.2021527282176,587
-655.5494582186366,591
-652.8974947046223,581
-650.2462620100463,584
-647.5957599587009,618
-644.9459883742998,607
-642.2969470804776,631
-639.6486359007902,606
-637.0010546587141,612
-634.3542031776476,634
-631.7080812809096,562
-629.0626887917401,624
-626.4180255333008,567
-623.7740913286734,590
-621.1308860008619,655
-618.4884093727904,607
-615.8466612673046,590
-613.2056415071715,593
-610.5653499150785,588
-607.9257863136347,588
-605.28695052537,631
-602.6488423727357,564
-600.0114616781036,590
-597.3748082637674,638
-594.7388819519412,627
-592.1036825647604,645
-589.4692099242818,668
-586.8354638524829,664
-584.2024441712624,635
-581.5701507024403,610
-578.9385832677575,646
-576.3077416888759,654
-573.6776257873787,654
-571.0482353847704,602
-568.4195703024757,629
-565.7916303618415,630
-563.164415384135,641
-560.5379251905453,622
-557.9121596021815,628
-555.2871184400748,645
-552.6628015251767,624
-550.0392086783606,660
-547.4163397204204,679
-544.794194472071,640
-542.1727727539491,650
-539.5520743866118,664
-536.9320991905377,703
-534.3128469861261,682
-531.6943175936979,682
-529.0765108334947,703
-526.4594265256793,745
-523.8430644903358,806
-521.2274245474689,918
-518.612506517005,957
-515.9983102187913,960
-513.3848354725959,982
-510.77208209810846,987
-508.16004991493924,1106
-505.5487387426199,1240
-502.9381484006032,1351
-500.3282787082628,1421
-497.71912948489364,1244
-495.1107005497117,1208
-492.5029917218539,1088
-489.8960028203786,955
-487.28973366426493,894
-484.68418407241325,816
-482.07935386364494,818
-479.47524285670266,795
-476.87185087025,768
-474.2691777228715,767
-471.66722323307334,781
-469.0659872192821,791
-466.4654694998459,791
-463.86566989303384,787
-461.26658821703614,820
-458.66822428996414,801
-456.07057792985,730
-453.4736489546475,784
-450.877437182231,761
-448.28194243039627,781
-445.68716451686,782
-443.09310325926003,790
-440.49975847515555,754
-437.9071299820263,762
-435.31521759727354,770
-432.72402113821954,819
-430.13354042210767,817
-427.5437752661022,802
-424.95472548728867,813
-422.36639090267386,816
-419.7787713291855,816
-417.1918665836721,858
-414.60567648290385,881
-412.0202008435715,810
-409.4354394822874,882
-406.8513922155845,880
-404.26805885991723,828
-401.685439231661,828
-399.103533147112,843
-396.522340422488,799
-393.9418608739278,813
-391.3620943174908,814
-388.7830405691583,756
-386.2046994448317,761
-383.6270707603344,758
-381.05015433141045,742
-378.473949973725,641
-375.8984575028645,606
-373.32367673433623,585
-370.74960748356875,563
-368.1762495659117,557
-365.60360279663576,521
-363.03166699093265,483
-360.4604419639154,458
-357.8899275306178,429
-355.32012350599507,437
-352.7510297049233,444
-350.1826459421999,437
-347.61497203254316,408
-345.04800779059235,425
-342.4817530309082,434
-339.91620756797226,414
-337.35137121618743,416
-334.7872437898774,461
-332.22382510328725,463
-329.66111497058273,442
-327.09911320585127,422
-324.53781962310075,439
-321.9772340362607,444
-319.4173562591816,413
-316.8581861056348,417
-314.2997233893127,416
-311.7419679238294,426
-309.1849195227194,417
-306.62857799943856,426
-304.0729431673641,458
-301.51801483979375,478
-298.963792829947,457
-296.41027695096386,441
-293.85746701590574,468
-291.3053628377552,469
-288.7539642294155,478
-286.2032710037115,488
-283.65328297338897,447
-281.1039999511146,507
-278.5554217494762,514
-276.007548180983,506
-273.4603790580651,468
-270.9139141930734,465
-268.3681533982807,456
-265.8230964858798,470
-263.27874326798565,517
-260.7350935566336,501
-258.1921471637804,488
-255.6499039013039,470
-253.10836358100266,495
-250.56752601459698,485
-248.02739101372765,488
-245.48795838995704,482
-242.94922795476816,483
-240.41119951956557,498
-237.8738728956746,535
-235.33724789434166,535
-232.80132432673452,518
-230.2661020039418,505
-227.73158073697357,515
-225.19776033676033,531
-222.66464061415422,545
-220.1322213799284,542
-217.60050244477725,548
-215.06948361931552,524
-212.53916471408013,509
-210.00954553952818,549
-207.48062590603843,549
-204.9524056239104,541
-202.4248845033651,561
-199.8980623545441,552
-197.37193898751036,581
-194.84651421224817,564
-192.32178783866232,603
-189.79775967657952,595
-187.27442953574644,642
-184.7517972258321,634
-182.2298625564256,622
-179.7086253370378,659
-177.18808537710026,562
-174.66824248596583,592
-172.14909647290835,583
-169.6306471471229,592
-167.11289431772548,678
-164.59583779375328,661
-162.07947738416453,679
-159.5638128978386,665
-157.04884414357605,730
-154.53457093009854,704
-152.02099306604828,639
-149.50811035998936,672
-146.99592262040665,681
-144.48442965570587,684
-141.97363127421409,653
-139.46352728417958,702
-136.95411749377126,752
-134.44540171107985,747
-131.93737974411636,674
-129.43005140081357,725
-126.92341648902493,838
-124.41747481652521,1113
-121.91222619101006,1227
-119.40767042009657,1380
-116.90380731132257,1627
-114.40063667214702,1659
-111.8981583099503,1672
-109.3963720320337,1296
-106.89527764561933,1025
-104.39487495785067,1052
-101.89516377579241,1440
-99.39614390642998,2064
-96.89781515667039,2187
-94.40017733334128,1978
-91.90323024319173,1920
-89.40697369289148,2504
-86.91140748903172,3175
-84.41653143812482,3954
-81.92234534660395,3454
-79.42884902082358,2639
-76.93604226705907,3324
-74.4439248915071,6464
-71.95249670028534,10463
-69.46175749943245,14106
-66.97170709490854,16374
-64.48234529259423,15850
-61.99367189829195,13618
-59.50568671772464,10543
-57.01838955653636,9733
-54.53178022029283,9508
-52.045858514480074,8618
-49.560624244506016,9405
-47.07607721569923,10056
-44.59221723330904,9949
-42.10904410250669,8696
-39.62655762838392,7338
-37.14475761595372,6761
-34.66364387015028,6776
-32.18321619582866,7275
-29.70347439776515,8255
-27.224418280657005,8247
-24.74604764912317,8092
-22.26836230770266,10664
-19.7913620608565,17592
-17.315046712966478,26956
-14.83941606833514,34150
-12.36446993118659,44114
-9.89020810566592,65038
-7.416630395839093,65038
-4.94373660569363,65038
-2.471526539137585,65038
-6.821210263296962E-13,65038
2.47084320796705,65038
4.941003281093458,65038
7.410480415786196,65038
9.879274808531363,65038
12.347386655893956,65038
14.814816154518212,65038
17.28156350112681,65038
19.74762889252179,65038
22.21301252558385,20980
24.67771459727237,3715
27.141735304626195,2270
29.605074844762612,1807
32.06773341487792,2070
34.52971121224755,2079
36.99100843422559,1991
39.45162527824516,1816
41.91156194181792,1438
44.370818622535126,1239
46.82939551806646,1104
49.287292826160524,1101
51.74451074464503,1342
54.201049471426245,1425
56.65690920448981,1246
59.112090141899785,988
61.56659248179983,1001
64.02041642241159,882
66.4735621620365,857
68.92602989905402,856
71.37781983192338,917
73.82893215918205,993
76.27936707944684,1158
78.72912479141326,1030
81.17820549385567,949
83.62660938562783,917
86.07433666566146,963
88.5213875329681,798
90.96776218663751,780
93.41346082583925,773
95.85848364982041,841
98.30283085790859,965
100.7465026495089,1004
103.18949922410604,932
105.63182078126385,769
108.07346752062438,760
110.51443964190923,757
112.95473734491827,770
115.39436082953114,717
117.83331029570547,723
120.27158594347827,765
122.7091879729652,884
125.1461165843615,751
127.58237197794062,686
130.01795435405518,702
132.4528639131364,800
134.88710085569494,871
137.32066538231982,808
139.75355769367923,750
142.1857779905207,739
144.61732647366978,678
147.04820334403132,690
149.47840880258934,701
151.90794305040674,793
154.33680628862487,891
156.76499871846443,1028
159.19252054122433,1106
161.61937195828352,1153
164.04555317109896,1322
166.47106438120693,1411
168.89590579022217,1603
171.320077599839,1643
173.7435800118302,1798
176.16641322804742,1828
178.58857745042144,1868
181.01007288096173,1917
183.43089972175687,1950
185.85105817497413,1963
188.27054844285988,1920
190.6893707277394,2010
193.10752523201643,1982
195.5250121581745,2103
197.9418317087751,2166
200.3579840864594,2071
202.7734694939469,2118
205.18828813403627,2146
207.6024402096051,2190
210.01592592360964,2176
212.42874547908548,2205
214.84089907914665,2117
217.2523869269868,2183
219.66320922587727,2221
222.0733661791695,2250
224.48285799029293,2200
226.8916848627572,2215
229.29984700014882,2296
231.7073446061355,2273
234.11417788446204,2277
236.520347038953,2257
238.92585227351185,2409
241.33069379212054,2382
243.73487179884035,2521
246.1383864978112,2524
248.541238093252,2534
250.9434267894609,2449
253.34495279081432,2454
255.74581630176783,2648
258.1460175268563,2616
260.54555667069314,2601
262.9444339379703,2615
265.3426495334594,2665
267.7402036620107,2600
270.1370965285529,2435
272.53332833809407,2328
274.9288992957214,2242
277.32380960660055,2245
279.718059475976,2302
282.1116491091717,2163
284.5045787115897,2176
286.89684848871195,2156
289.2884586460981,2174
291.67940938938807,2136
294.0697009242996,2157
296.4593334566299,2167
298.84830719225477,2153
301.23662233712923,2048
303.6242790972866,2097
306.01127767884,2102
308.39761828798066,2109
310.78330113097934,2023
313.16832641418534,2081
315.5526943440269,1975
317.9364051270112,2024
320.3194589697242,1951
322.70185607883093,1979
325.0835966610754,1863
327.4646809232805,1910
329.8451090723478,1892
332.2248813152577,1864
334.6039978590701,1926
336.9824589109231,1889
339.36026467803447,1783
341.7374153677,1796
344.113911187295,1812
346.48975234427337,1855
348.8649390461686,1810
351.2394715005918,1843
353.61334991523415,1771
355.9865744978655,1771
358.35914545633375,1830
360.73106299856715,1780
363.10232733257146,1835
365.47293866643247,1801
367.84289720831396,1750
370.2122031664593,1811
372.5808567491905,1760
374.9488581649083,1756
377.31620762209275,1691
379.6829053293021,1731
382.0489514951745,1754
384.4143463284262,1685
386.7790900378528,1713
389.14318283232853,1698
391.50662492080653,1731
393.86941651231916,1711
396.23155781597745,1738
398.5930490409713,1678
400.9538903965696,1693
403.3140820921202,1675
405.6736243370498,1691
408.03251734086336,1652
410.3907613131465,1658
412.74835646356166,1676
415.10530300185144,1710
417.4616011378372,1684
419.81725108141893,1643
422.1722530425758,1708
424.5266072313656,1653
426.880313857925,1679
429.2333731324701,1648
431.58578526529516,1710
433.9375504667738,1649
436.2886689473588,1604
438.63914091758113,1617
440.9889665880513,1632
443.33814616945835,1650
445.68667987257015,1633
448.03456790823395,1628
450.3818104873759,1592
452.72840782100013,1574
455.07436012019105,1537
457.41966759611057,1582
459.7643304600007,1619
462.10834892318155,1596
464.4517231970525,1568
466.79445349309174,1604
469.1365400228566,1584
471.4779829979826,1580
473.81878263018564,1585
476.15893913125876,1580
478.4984527130747,1654
480.8373235875855,1653
483.17555196682144,1749
485.5131380628919,1671
487.8500820879857,1685
490.1863842543697,1777
492.52204477439034,1850
494.8570638604725,2020
497.1914417251204,2298
499.52517858091653,2483
501.85827464052306,2828
504.19073011668036,2800
506.5225452222086,2881
508.85372017000566,2880
511.18425517304956,2828
513.514150444396,2842
515.8434061971808,3277
518.1720226446176,3730
520.4999999999999,3845
522.8273384766991,3638
525.1540382881666,3481
527.480099647932,3082
529.8055227696037,2619
532.1303078668694,2136
534.454455153496,1834
536.777964843328,1748
539.1008371502907,1620
541.4230722883866,1723
543.744670471698,1682
546.0656319143858,1651
548.3859568306899,1566
550.7056454349294,1590
553.0246979415016,1511
555.3431145648834,1610
557.6608955196306,1630
559.978041020377,1558
562.2945512818363,1583
564.6104265188006,1597
566.9256669461412,1590
569.2402727788082,1579
571.5542442318302,1574
573.8675815203156,1623
576.1802848594508,1703
578.4923544645015,1706
580.8037905508126,1650
583.114593333807,1640
585.4247630289875,1612
587.7342998519354,1589
590.0432040183106,1614
592.3514757438526,1563
594.6591152443794,1605
596.9661227357875,1603
599.2724984340531,1639
601.578242555231,1671
603.8833553154542,1678
606.1878369309362,1610
608.4916876179676,1678
610.7949075929192,1584
613.0974970722403,1709
615.3994562724587,1703
617.7007854101818,1634
620.0014847020951,1686
622.3015543649641,1616
624.6009946156324,1664
626.8998056710224,1649
629.1979877481361,1648
631.4955410640538,1651
633.7924658359349,1624
636.0887622810175,1681
638.3844306166192,1722
640.6794710601358,1698
642.9738838290426,1680
645.2676691408932,1669
647.5608272133207,1668
649.853358264037,1751
652.1452625108324,1709
654.4365401715764,1721
656.7271914642178,1646
659.0172166067838,1717
661.3066158173809,1670
663.5953893141935,1696
665.8835373154867,1657
668.1710600396028,1675
670.4579577049639,1695
672.7442305300709,1710
