CollectionTime,9/25/2024 10:32:09 AM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,486
-959.9714848408522,482
-957.2358232597828,532
-954.5009119013725,546
-951.7667505983302,549
-949.0333391832855,575
-946.3006774887896,535
-943.5687653473143,526
-940.837602591253,522
-938.1071890529199,519
-935.3775245645503,548
-932.6486089583007,559
-929.9204420662485,523
-927.1930237203925,632
-924.4663537526524,600
-921.7404319948689,616
-919.0152582788041,593
-916.2908324361409,593
-913.5671542984834,593
-910.8442236973568,523
-908.1220404642074,533
-905.4006044304027,559
-902.679915427231,545
-899.959973285902,512
-897.2407778375464,526
-894.5223289132158,568
-891.8046263438832,538
-889.0876699604426,485
-886.3714595937089,492
-883.6559950744183,509
-880.9412762332282,515
-878.2273029007168,529
-875.5140749073835,508
-872.8015920836489,539
-870.0898542598545,509
-867.3788612662631,544
-864.6686129330585,507
-861.9591090903457,528
-859.2503495681506,502
-856.5423341964203,478
-853.8350628050229,487
-851.1285352237478,499
-848.4227512823054,509
-845.7177108103272,537
-843.0134136373656,541
-840.3098595928943,546
-837.6070485063082,558
-834.9049802069229,550
-832.2036545239757,553
-829.5030712866244,532
-826.8032303239481,541
-824.1041314649472,538
-821.4057745385428,548
-818.7081593735775,521
-816.0112857988148,517
-813.3151536429393,519
-810.6197627345566,541
-807.9251129021936,549
-805.2312039742981,536
-802.5380357792392,516
-799.8456081453069,539
-797.1539209007124,545
-794.462973873588,542
-791.772766891987,532
-789.083299783884,515
-786.3945723771743,569
-783.7065844996748,536
-781.0193359791231,544
-778.3328266431781,528
-775.6470563194197,531
-772.9620248353489,549
-770.2777320183878,533
-767.5941776958798,545
-764.9113616950891,507
-762.2292838432011,527
-759.5479439673222,544
-756.8673418944801,534
-754.1874774516235,543
-751.5083504656222,514
-748.8299607632671,522
-746.15230817127,543
-743.475392516264,552
-740.7992136248035,543
-738.1237713233636,553
-735.4490654383407,539
-732.7750957960521,539
-730.1018622227365,537
-727.4293645445534,557
-724.7576025875837,580
-722.0865761778291,539
-719.4162851412126,564
-716.7467293035781,582
-714.0779084906909,575
-711.409822528237,586
-708.7424712418238,557
-706.0758544569796,557
-703.4099719991541,564
-700.7448236937178,563
-698.0804093659622,589
-695.4167288411002,583
-692.7537819442656,592
-690.0915685005134,572
-687.4300883348199,550
-684.7693412720819,553
-682.1093271371178,576
-679.4500457546669,548
-676.7914969493897,573
-674.1336805458676,591
-671.4765963686034,584
-668.8202442420206,570
-666.1646239904642,575
-663.5097354382001,584
-660.8555784094151,590
-658.2021527282176,577
-655.5494582186366,595
-652.8974947046223,593
-650.2462620100463,624
-647.5957599587009,618
-644.9459883742998,641
-642.2969470804776,601
-639.6486359007902,652
-637.0010546587141,591
-634.3542031776476,617
-631.7080812809096,624
-629.0626887917401,624
-626.4180255333008,638
-623.7740913286734,641
-621.1308860008619,673
-618.4884093727904,643
-615.8466612673046,615
-613.2056415071715,612
-610.5653499150785,662
-607.9257863136347,652
-605.28695052537,630
-602.6488423727357,682
-600.0114616781036,668
-597.3748082637674,690
-594.7388819519412,712
-592.1036825647604,676
-589.4692099242818,723
-586.8354638524829,803
-584.2024441712624,720
-581.5701507024403,708
-578.9385832677575,664
-576.3077416888759,641
-573.6776257873787,702
-571.0482353847704,676
-568.4195703024757,650
-565.7916303618415,727
-563.164415384135,713
-560.5379251905453,641
-557.9121596021815,643
-555.2871184400748,638
-552.6628015251767,665
-550.0392086783606,758
-547.4163397204204,731
-544.794194472071,694
-542.1727727539491,745
-539.5520743866118,762
-536.9320991905377,724
-534.3128469861261,847
-531.6943175936979,790
-529.0765108334947,807
-526.4594265256793,929
-523.8430644903358,1072
-521.2274245474689,1240
-518.612506517005,1329
-515.9983102187913,1440
-513.3848354725959,1631
-510.77208209810846,1927
-508.16004991493924,2203
-505.5487387426199,2301
-502.9381484006032,2312
-500.3282787082628,2062
-497.71912948489364,1852
-495.1107005497117,1573
-492.5029917218539,1319
-489.8960028203786,1161
-487.28973366426493,1023
-484.68418407241325,892
-482.07935386364494,945
-479.47524285670266,856
-476.87185087025,846
-474.2691777228715,839
-471.66722323307334,929
-469.0659872192821,868
-466.4654694998459,880
-463.86566989303384,910
-461.26658821703614,836
-458.66822428996414,804
-456.07057792985,840
-453.4736489546475,882
-450.877437182231,853
-448.28194243039627,836
-445.68716451686,815
-443.09310325926003,805
-440.49975847515555,770
-437.9071299820263,817
-435.31521759727354,849
-432.72402113821954,893
-430.13354042210767,853
-427.5437752661022,905
-424.95472548728867,886
-422.36639090267386,893
-419.7787713291855,932
-417.1918665836721,965
-414.60567648290385,955
-412.0202008435715,919
-409.4354394822874,869
-406.8513922155845,938
-404.26805885991723,922
-401.685439231661,899
-399.103533147112,922
-396.522340422488,915
-393.9418608739278,929
-391.3620943174908,928
-388.7830405691583,940
-386.2046994448317,902
-383.6270707603344,918
-381.05015433141045,863
-378.473949973725,793
-375.8984575028645,761
-373.32367673433623,731
-370.74960748356875,715
-368.1762495659117,736
-365.60360279663576,669
-363.03166699093265,633
-360.4604419639154,649
-357.8899275306178,620
-355.32012350599507,619
-352.7510297049233,618
-350.1826459421999,585
-347.61497203254316,572
-345.04800779059235,534
-342.4817530309082,568
-339.91620756797226,620
-337.35137121618743,629
-334.7872437898774,722
-332.22382510328725,649
-329.66111497058273,667
-327.09911320585127,591
-324.53781962310075,574
-321.9772340362607,636
-319.4173562591816,572
-316.8581861056348,575
-314.2997233893127,624
-311.7419679238294,626
-309.1849195227194,667
-306.62857799943856,657
-304.0729431673641,642
-301.51801483979375,671
-298.963792829947,697
-296.41027695096386,771
-293.85746701590574,787
-291.3053628377552,788
-288.7539642294155,742
-286.2032710037115,759
-283.65328297338897,808
-281.1039999511146,897
-278.5554217494762,1046
-276.007548180983,986
-273.4603790580651,848
-270.9139141930734,840
-268.3681533982807,771
-265.8230964858798,749
-263.27874326798565,789
-260.7350935566336,800
-258.1921471637804,906
-255.6499039013039,1082
-253.10836358100266,979
-250.56752601459698,887
-248.02739101372765,963
-245.48795838995704,1057
-242.94922795476816,894
-240.41119951956557,937
-237.8738728956746,1094
-235.33724789434166,1171
-232.80132432673452,982
-230.2661020039418,941
-227.73158073697357,1021
-225.19776033676033,1246
-222.66464061415422,1243
-220.1322213799284,1009
-217.60050244477725,947
-215.06948361931552,1042
-212.53916471408013,1164
-210.00954553952818,1213
-207.48062590603843,1105
-204.9524056239104,1108
-202.4248845033651,1199
-199.8980623545441,1252
-197.37193898751036,1236
-194.84651421224817,1184
-192.32178783866232,1089
-189.79775967657952,1256
-187.27442953574644,1448
-184.7517972258321,1469
-182.2298625564256,1197
-179.7086253370378,1109
-177.18808537710026,1549
-174.66824248596583,1800
-172.14909647290835,1741
-169.6306471471229,1428
-167.11289431772548,1255
-164.59583779375328,1269
-162.07947738416453,1514
-159.5638128978386,1769
-157.04884414357605,1950
-154.53457093009854,1880
-152.02099306604828,1533
-149.50811035998936,1385
-146.99592262040665,1392
-144.48442965570587,1748
-141.97363127421409,2123
-139.46352728417958,2274
-136.95411749377126,1967
-134.44540171107985,1810
-131.93737974411636,1661
-129.43005140081357,1868
-126.92341648902493,2512
-124.41747481652521,3591
-121.91222619101006,4764
-119.40767042009657,5592
-116.90380731132257,5575
-114.40063667214702,5038
-111.8981583099503,4560
-109.3963720320337,4429
-106.89527764561933,4765
-104.39487495785067,5815
-101.89516377579241,8721
-99.39614390642998,12344
-96.89781515667039,13630
-94.40017733334128,11798
-91.90323024319173,9049
-89.40697369289148,7042
-86.91140748903172,5989
-84.41653143812482,7471
-81.92234534660395,9860
-79.42884902082358,12785
-76.93604226705907,13378
-74.4439248915071,15872
-71.95249670028534,24647
-69.46175749943245,33617
-66.97170709490854,39286
-64.48234529259423,39644
-61.99367189829195,36949
-59.50568671772464,31634
-57.01838955653636,28502
-54.53178022029283,32964
-52.045858514480074,33552
-49.560624244506016,27640
-47.07607721569923,22806
-44.59221723330904,22384
-42.10904410250669,22397
-39.62655762838392,21954
-37.14475761595372,22656
-34.66364387015028,28176
-32.18321619582866,30704
-29.70347439776515,38371
-27.224418280657005,45362
-24.74604764912317,54994
-22.26836230770266,65041
-19.7913620608565,65041
-17.315046712966478,65041
-14.83941606833514,65041
-12.36446993118659,65041
-9.89020810566592,65041
-7.416630395839093,65041
-4.94373660569363,65041
-2.471526539137585,65041
-6.821210263296962E-13,65041
2.47084320796705,65041
4.941003281093458,65041
7.410480415786196,65041
9.879274808531363,65041
12.347386655893956,65041
14.814816154518212,65041
17.28156350112681,65041
19.74762889252179,65041
22.21301252558385,65041
24.67771459727237,25464
27.141735304626195,7223
29.605074844762612,6556
32.06773341487792,6603
34.52971121224755,5485
36.99100843422559,6960
39.45162527824516,8261
41.91156194181792,6069
44.370818622535126,4881
46.82939551806646,4378
49.287292826160524,4421
51.74451074464503,4416
54.201049471426245,4801
56.65690920448981,4320
59.112090141899785,4372
61.56659248179983,4627
64.02041642241159,3601
66.4735621620365,3585
68.92602989905402,3001
71.37781983192338,2849
73.82893215918205,2707
76.27936707944684,2821
78.72912479141326,2945
81.17820549385567,2700
83.62660938562783,2607
86.07433666566146,2605
88.5213875329681,3245
90.96776218663751,2758
93.41346082583925,2406
95.85848364982041,2433
98.30283085790859,2488
100.7465026495089,2326
103.18949922410604,2390
105.63182078126385,2598
108.07346752062438,2149
110.51443964190923,2151
112.95473734491827,1762
115.39436082953114,1754
117.83331029570547,1908
120.27158594347827,2138
122.7091879729652,1846
125.1461165843615,1657
127.58237197794062,1485
130.01795435405518,1699
132.4528639131364,1788
134.88710085569494,1860
137.32066538231982,1933
139.75355769367923,1773
142.1857779905207,1619
144.61732647366978,1491
147.04820334403132,1596
149.47840880258934,1516
151.90794305040674,1412
154.33680628862487,1554
156.76499871846443,1751
159.19252054122433,1823
161.61937195828352,1825
164.04555317109896,1721
166.47106438120693,1877
168.89590579022217,1976
171.320077599839,2039
173.7435800118302,2186
176.16641322804742,2440
178.58857745042144,2622
181.01007288096173,2578
183.43089972175687,2697
185.85105817497413,2573
188.27054844285988,2302
190.6893707277394,2218
193.10752523201643,2286
195.5250121581745,2524
197.9418317087751,2588
200.3579840864594,2407
202.7734694939469,2458
205.18828813403627,2510
207.6024402096051,2508
210.01592592360964,2485
212.42874547908548,2762
214.84089907914665,2617
217.2523869269868,2410
219.66320922587727,2562
222.0733661791695,2578
224.48285799029293,2509
226.8916848627572,2601
229.29984700014882,2686
231.7073446061355,2656
234.11417788446204,2603
236.520347038953,2360
238.92585227351185,2442
241.33069379212054,2469
243.73487179884035,2440
246.1383864978112,2571
248.541238093252,2549
250.9434267894609,2443
253.34495279081432,2460
255.74581630176783,2536
258.1460175268563,2418
260.54555667069314,2441
262.9444339379703,2474
265.3426495334594,2493
267.7402036620107,2559
270.1370965285529,2514
272.53332833809407,2482
274.9288992957214,2458
277.32380960660055,2574
279.718059475976,2546
282.1116491091717,2482
284.5045787115897,2474
286.89684848871195,2593
289.2884586460981,2626
291.67940938938807,2625
294.0697009242996,2502
296.4593334566299,2532
298.84830719225477,2685
301.23662233712923,2609
303.6242790972866,2442
306.01127767884,2390
308.39761828798066,2351
310.78330113097934,2338
313.16832641418534,2317
315.5526943440269,2267
317.9364051270112,2262
320.3194589697242,2273
322.70185607883093,2268
325.0835966610754,2182
327.4646809232805,2265
329.8451090723478,2149
332.2248813152577,2306
334.6039978590701,2313
336.9824589109231,2218
339.36026467803447,2138
341.7374153677,2143
344.113911187295,2000
346.48975234427337,2042
348.8649390461686,2062
351.2394715005918,2047
353.61334991523415,2059
355.9865744978655,2040
358.35914545633375,2062
360.73106299856715,2087
363.10232733257146,2166
365.47293866643247,2055
367.84289720831396,2102
370.2122031664593,1955
372.5808567491905,1992
374.9488581649083,1978
377.31620762209275,1896
379.6829053293021,1961
382.0489514951745,1981
384.4143463284262,1907
386.7790900378528,1894
389.14318283232853,1990
391.50662492080653,1893
393.86941651231916,1993
396.23155781597745,1974
398.5930490409713,1881
400.9538903965696,1938
403.3140820921202,1983
405.6736243370498,1974
408.03251734086336,1941
410.3907613131465,1940
412.74835646356166,1832
415.10530300185144,1866
417.4616011378372,1870
419.81725108141893,1885
422.1722530425758,1864
424.5266072313656,1901
426.880313857925,1960
429.2333731324701,1916
431.58578526529516,1850
433.9375504667738,1811
436.2886689473588,1859
438.63914091758113,1799
440.9889665880513,1762
443.33814616945835,1773
445.68667987257015,1757
448.03456790823395,1702
450.3818104873759,1805
452.72840782100013,1787
455.07436012019105,1701
457.41966759611057,1796
459.7643304600007,1826
462.10834892318155,1815
464.4517231970525,1837
466.79445349309174,1808
469.1365400228566,1801
471.4779829979826,1816
473.81878263018564,1833
476.15893913125876,1845
478.4984527130747,1892
480.8373235875855,1895
483.17555196682144,1977
485.5131380628919,2078
487.8500820879857,2134
490.1863842543697,2253
492.52204477439034,2405
494.8570638604725,2584
497.1914417251204,3053
499.52517858091653,3712
501.85827464052306,4253
504.19073011668036,4934
506.5225452222086,5412
508.85372017000566,5344
511.18425517304956,5279
513.514150444396,5633
515.8434061971808,6265
518.1720226446176,6815
520.4999999999999,6407
522.8273384766991,5932
525.1540382881666,5321
527.480099647932,4682
529.8055227696037,3684
532.1303078668694,2746
534.454455153496,2252
536.777964843328,2079
539.1008371502907,1927
541.4230722883866,1940
543.744670471698,1863
546.0656319143858,1914
548.3859568306899,1813
550.7056454349294,1894
553.0246979415016,1904
555.3431145648834,1806
557.6608955196306,1850
559.978041020377,1792
562.2945512818363,1836
564.6104265188006,1850
566.9256669461412,1774
569.2402727788082,1813
571.5542442318302,1819
573.8675815203156,1802
576.1802848594508,1867
578.4923544645015,1825
580.8037905508126,1868
583.114593333807,1826
585.4247630289875,1920
587.7342998519354,1783
590.0432040183106,1814
592.3514757438526,1855
594.6591152443794,1864
596.9661227357875,1957
599.2724984340531,1859
601.578242555231,1804
603.8833553154542,1834
606.1878369309362,1850
608.4916876179676,1777
610.7949075929192,1775
613.0974970722403,1767
615.3994562724587,1827
617.7007854101818,1827
620.0014847020951,1839
622.3015543649641,1781
624.6009946156324,1770
626.8998056710224,1799
629.1979877481361,1793
631.4955410640538,1780
633.7924658359349,1847
636.0887622810175,1770
638.3844306166192,1765
640.6794710601358,1735
642.9738838290426,1821
645.2676691408932,1803
647.5608272133207,1794
649.853358264037,1848
652.1452625108324,1830
654.4365401715764,1815
