CollectionTime,9/25/2024 10:26:41 AM
ExposureUsed,3
CalibratedSpectrum
-10.1662465390497,0
-9.053931865934702,0
-7.941737120563014,0
-6.8296623029346355,0
-5.717707413049568,0
-4.60587245090781,0
-3.4941574165093634,0
-2.3825623098542277,0
-1.2710871309424014,0
-0.15973187977388648,0
0.951503443651319,0
2.062618839333215,0
3.1736143072717997,0
4.284489847467073,0
5.395245459919037,0
6.505881144627692,0
7.616396901593033,0
8.726792730815065,0
9.837068632293787,0
10.9472246060292,0
12.0572606520213,0
13.16717677027009,0
14.276972960775572,0
15.386649223537743,0
16.496205558556603,0
17.605641965832156,0
18.714958445364395,0
19.82415499715332,0
20.933231621198942,0
22.042188317501243,0
23.151025086060244,0
24.259741926875932,0
25.368338839948308,0
26.476815825277377,0
27.585172882863134,0
28.693410012705577,0
29.801527214804715,0
30.90952448916054,0
32.01740183577305,0
33.125159254642256,0
34.23279674576815,0
35.340314309150735,0
36.44771194479001,0
37.55498965268597,0
38.66214743283862,0
39.769185285247964,0
40.87610320991399,0
41.982901206836715,0
43.08957927601613,0
44.19613741745223,0
45.30257563114502,0
46.408893917094495,0
47.51509227530067,0
48.621170705763525,0
49.72712920848308,0
50.83296778345932,0
51.93868643069224,0
53.04428515018186,0
54.149763941928164,0
55.25512280593116,0
56.360361742190854,0
57.46548075070722,0
58.57047983148029,0
59.67535898451005,0
60.78011820979649,0
61.88475750733962,0
62.98927687713945,0
64.09367631919596,0
65.19795583350917,0
66.30211542007906,0
67.40615507890566,0
68.51007480998892,0
69.61387461332889,0
70.71755448892553,0
71.82111443677887,0
72.92455445688891,0
74.02787454925563,0
75.13107471387903,0
76.23415495075913,0
77.33711525989592,0
78.4399556412894,0
79.54267609493958,0
80.64527662084643,0
81.74775721900998,0
82.85011788943022,0
83.95235863210715,0
85.05447944704076,0
86.15648033423106,0
87.25836129367806,0
88.36012232538175,0
89.46176342934213,0
90.56328460555919,0
91.66468585403294,0
92.76596717476339,0
93.86712856775051,0
94.96817003299434,0
96.06909157049486,0
97.16989318025206,0
98.27057486226595,0
99.37113661653653,0
100.4715784430638,0
101.57190034184777,0
102.67210231288841,0
103.77218435618576,0
104.87214647173978,0
105.9719886595505,0
107.07171091961791,0
108.17131325194201,0
109.2707956565228,0
110.37015813336028,0
111.46940068245445,0
112.5685233038053,0
113.66752599741285,0
114.76640876327708,0
115.86517160139802,0
116.96381451177562,0
118.06233749440995,0
119.16074054930093,0
120.2590236764486,0
121.35718687585299,0
122.45523014751404,0
123.5531534914318,0
124.65095690760626,0
125.74864039603739,0
126.84620395672519,0
127.94364758966972,0
129.0409712948709,0
130.1381750723288,0
131.23525892204339,0
132.33222284401467,0
133.42906683824262,0
134.52579090472727,0
135.6223950434686,0
136.71887925446663,0
137.81524353772136,0
138.91148789323276,0
140.00761232100086,0
141.10361682102564,0
142.19950139330712,0
143.2952660378453,0
144.39091075464015,0
145.4864355436917,0
146.58184040499992,0
147.67712533856485,0
148.77229034438648,0
149.86733542246478,0
150.96226057279978,0
152.05706579539145,0
153.15175109023983,0
154.24631645734488,0
155.34076189670662,0
156.43508740832507,0
157.5292929922002,0
158.62337864833202,0
159.71734437672055,0
160.81119017736575,0
161.90491605026764,0
162.99852199542622,0
164.0920080128415,0
165.18537410251344,0
166.27862026444208,0
167.37174649862743,0
168.46475280506945,0
169.55763918376817,0
170.65040563472357,0
171.74305215793567,0
172.83557875340446,0
173.92798542112993,0
175.0202721611121,0
176.11243897335095,0
177.2044858578465,0
178.29641281459874,0
179.38821984360766,0
180.47990694487328,0
181.57147411839557,0
182.66292136417457,0
183.75424868221026,0
184.84545607250263,0
185.9365435350517,0
187.02751106985744,0
188.11835867691988,0
189.20908635623903,0
190.29969410781484,0
191.39018193164733,0
192.48054982773655,0
193.57079779608245,0
194.660925836685,0
195.75093394954428,0
196.84082213466024,0
197.93059039203288,0
199.02023872166222,0
200.10976712354824,0
201.19917559769098,0
202.28846414409037,0
203.37763276274646,0
204.46668145365925,0
205.55561021682874,0
206.6444190522549,0
207.73310795993774,0
208.8216769398773,0
209.91012599207352,0
210.99845511652646,0
212.08666431323607,0
213.17475358220236,0
214.26272292342534,0
215.35057233690503,0
216.43830182264142,0
217.52591138063448,0
218.61340101088422,0
219.70077071339065,0
220.7880204881538,0
221.8751503351736,0
222.9621602544501,0
224.04905024598332,0
225.1358203097732,0
226.2224704458198,0
227.30900065412305,0
228.39541093468307,0
229.4817012874997,0
230.56787171257304,0
231.65392220990307,0
232.73985277948978,0
233.8256634213332,0
234.91135413543327,0
235.99692492179005,0
237.08237578040354,0
238.1677067112737,0
239.25291771440055,0
240.3380087897841,0
241.42297993742434,0
242.50783115732125,0
243.59256244947488,0
244.67717381388516,0
245.76166525055217,0
246.84603675947582,0
247.93028834065623,0
249.0144199940933,0
250.09843171978704,0
251.18232351773744,0
252.2660953879446,0
253.3497473304084,0
254.4332793451289,0
255.51669143210611,0
256.59998359134,0
257.68315582283054,0
258.7662081265778,0
259.8491405025818,0
260.9319529508424,0
262.01464547135976,0
263.0972180641338,0
264.1796707291645,0
265.2620034664519,0
266.344216275996,0
267.42630915779677,0
268.50828211185427,0
269.5901351381684,0
270.6718682367393,0
271.7534814075668,0
272.834974650651,0
273.916347965992,0
274.9976013535896,0
276.0787348134439,0
277.1597483455549,0
278.2406419499226,0
279.3214156265469,0
280.40206937542797,0
281.4826031965657,0
282.56301708996017,0
283.6433110556113,0
284.7234850935191,0
285.8035392036836,0
286.8834733861048,0
287.9632876407827,0
289.04298196771725,0
290.12255636690855,0
291.2020108383565,0
292.28134538206115,0
293.3605599980225,0
294.4396546862405,0
295.51862944671524,0
296.59748427944663,0
297.67621918443473,0
298.7548341616795,0
299.83332921118097,0
300.9117043329391,0
301.989959526954,0
303.0680947932255,0
304.14611013175374,0
305.2240055425387,0
306.3017810255803,0
307.3794365808786,0
308.45697220843357,0
309.53438790824526,0
310.6116836803136,0
311.6888595246387,0
312.76591544122044,0
313.8428514300589,0
314.919667491154,0
315.9963636245058,0
317.0729398301143,0
318.1493961079795,0
319.2257324581014,0
320.30194888048,0
321.3780453751152,0
322.4540219420072,0
323.52987858115586,0
324.6056152925612,0
325.6812320762232,0
326.7567289321419,0
327.8321058603173,0
328.9073628607494,0
329.9824999334382,0
331.0575170783837,0
332.1324142955858,0
333.20719158504465,0
334.2818489467602,0
335.35638638073243,0
336.43080388696137,0
337.50510146544696,0
338.57927911618924,0
339.6533368391883,0
340.7272746344439,0
341.8010925019563,0
342.87479044172534,0
343.94836845375113,0
345.02182653803357,0
346.09516469457265,0
347.1683829233685,0
348.24148122442097,0
349.3144595977302,0
350.3873180432961,0
351.4600565611186,0
352.5326751511979,0
353.60517381353384,0
354.6775525481265,0
355.74981135497586,0
356.82195023408184,0
357.8939691854446,0
358.96586820906396,0
360.0376473049401,0
361.1093064730728,0
362.1808457134623,0
363.2522650261085,0
364.3235644110113,0
365.39474386817085,0
366.4658033975871,0
367.53674299926,0
368.60756267318965,0
369.6782624193759,0
370.7488422378189,0
371.8193021285186,0
372.88964209147497,0
373.959862126688,0
375.0299622341578,0
376.0999424138842,0
377.16980266586734,0
378.2395429901071,0
379.30916338660364,0
380.3786638553568,0
381.4480443963667,0
382.5173050096333,0
383.58644569515656,0
384.6554664529365,0
385.72436728297316,0
386.7931481852665,0
387.8618091598165,0
388.9303502066232,0
389.9987713256866,0
391.0670725170067,0
392.13525378058347,0
393.20331511641695,0
394.2712565245071,0
395.33907800485395,0
396.40677955745747,0
397.47436118231775,0
398.5418228794346,0
399.60916464880825,0
400.6763864904386,0
401.74348840432555,0
402.8104703904692,0
403.8773324488696,0
404.9440745795266,0
406.0106967824404,0
407.0771990576108,0
408.14358140503793,0
409.20984382472176,0
410.2759863166622,0
411.34200888085945,0
412.4079115173133,0
413.4736942260239,0
414.53935700699117,0
415.60489986021514,0
416.67032278569576,0
417.7356257834331,0
418.8008088534271,0
419.8658719956778,0
420.93081521018524,0
421.9956384969493,0
423.0603418559701,0
424.12492528724755,0
425.1893887907817,0
426.25373236657254,0
427.3179560146201,0
428.3820597349243,0
429.44604352748524,0
430.50990739230286,0
431.5736513293771,0
432.63727533870815,0
433.7007794202958,0
434.7641635741402,0
435.82742780024125,0
436.89057209859897,0
437.9535964692134,0
439.01650091208455,0
440.0792854272123,0
441.14195001459683,0
442.20449467423805,0
443.2669194061359,0
444.3292242102905,0
445.39140908670174,0
446.4534740353697,0
447.5154190562943,0
448.5772441494757,0
449.6389493149137,0
450.7005345526084,0
451.7619998625598,0
452.8233452447679,0
453.88457069923265,0
454.9456762259541,0
456.0066618249323,0
457.06752749616714,0
458.12827323965865,0
459.1888990554069,0
460.24940494341183,0
461.30979090367344,0
462.3700569361917,0
463.4302030409667,0
464.4902292179984,0
465.55013546728674,0
466.6099217888318,0
467.66958818263356,0
468.72913464869197,0
469.7885611870071,0
470.8478677975789,0
471.9070544804074,0
472.9661212354926,0
474.02506806283446,0
475.083894962433,0
476.1426019342883,0
477.20118897840024,0
478.2596560947689,0
479.3180032833942,0
480.37623054427627,0
481.434337877415,0
482.4923252828103,0
483.55019276046244,0
484.6079403103712,0
485.6655679325367,0
486.72307562695886,0
487.78046339363766,0
488.8377312325732,0
489.8948791437654,0
490.9519071272144,0
492.00881518292,0
493.06560331088224,0
494.12227151110125,0
495.1788197835769,0
496.23524812830925,0
497.2915565452983,0
498.34774503454406,0
499.4038135960465,0
500.4597622298056,0
501.5155909358214,0
502.571299714094,0
503.62688856462313,0
504.682357487409,0
505.73770648245153,0
506.7929355497509,0
507.84804468930673,0
508.9030339011194,0
509.95790318518874,0
511.0126525415148,0
512.0672819700975,0
513.121791470937,0
514.176181044033,0
515.2304506893857,0
516.2846004069953,0
517.3386301968615,0
518.3925400589843,0
519.4463299933637,0
520.5,0
521.553550078893,0
522.6069802300425,0
523.6602904534489,0
524.7134807491118,0
525.7665511170314,0
526.8195015572079,0
527.872332069641,0
528.9250426543307,0
529.977633311277,0
531.0301040404802,0
532.08245484194,0
533.1346857156565,0
534.1867966616297,0
535.2387876798596,0
536.2906587703461,0
537.3424099330894,0
538.3940411680893,0
539.445552475346,0
540.4969438548593,0
541.5482153066293,0
542.599366830656,0
543.6503984269394,0
544.7013100954795,0
545.7521018362763,0
546.8027736493298,0
547.8533255346399,0
548.9037574922068,0
549.9540695220303,0
551.0042616241105,0
552.0543337984474,0
553.104286045041,0
554.1541183638914,0
555.2038307549983,0
556.253423218362,0
557.3028957539823,0
558.3522483618594,0
559.4014810419932,0
560.4505937943835,0
561.4995866190307,0
562.5484595159345,0
563.5972124850949,0
564.6458455265122,0
565.694358640186,0
566.7427518261167,0
567.7910250843039,0
568.8391784147478,0
569.8872118174485,0
570.9351252924058,0
571.9829188396199,0
573.0305924590905,0
574.0781461508179,0
575.125579914802,0
576.1728937510428,0
577.2200876595402,0
578.2671616402944,0
579.3141156933052,0
580.3609498185727,0
581.407664016097,0
582.4542582858779,0
583.5007326279155,0
584.5470870422098,0
585.5933215287607,0
586.6394360875685,0
587.6854307186328,0
588.7313054219538,0
589.7770601975316,0
590.822695045366,0
591.8682099654571,0
592.913604957805,0
593.9588800224094,0
595.0040351592706,0
596.0490703683885,0
597.0939856497631,0
598.1387810033943,0
599.1834564292823,0
600.2280119274269,0
601.2724474978282,0
602.3167631404863,0
603.360958855401,0
604.4050346425723,0
605.4489905020005,0
606.4928264336852,0
607.5365424376266,0
608.5801385138249,0
609.6236146622797,0
610.6669708829912,0
611.7102071759595,0
612.7533235411843,0
613.7963199786659,0
614.8391964884042,0
615.8819530703992,0
616.9245897246509,0
617.9671064511592,0
619.0095032499243,0
620.051780120946,0
621.0939370642244,0
622.1359740797595,0
623.1778911675514,0
624.2196883275999,0
625.261365559905,0
626.302922864467,0
627.3443602412855,0
628.3856776903607,0
629.4268752116927,0
630.4679528052814,0
631.5089104711267,0
632.5497482092287,0
633.5904660195873,0
634.6310639022028,0
635.6715418570749,0
636.7118998842036,0
637.7521379835891,0
638.7922561552313,0
639.8322543991301,0
640.8721327152856,0
641.9118911036978,0
642.9515295643668,0
643.9910480972924,0
645.0304467024746,0
646.0697253799136,0
647.1088841296092,0
648.1479229515617,0
649.1868418457707,0
650.2256408122364,0
651.2643198509588,0
652.302878961938,0
653.3413181451738,0
654.3796374006663,0
655.4178367284154,0
656.4559161284213,0
657.4938756006839,0
658.5317151452032,0
659.5694347619791,0
660.6070344510117,0
661.644514212301,0
662.681874045847,0
663.7191139516498,0
664.7562339297092,0
665.7932339800252,0
666.830114102598,0
667.8668742974274,0
668.9035145645137,0
669.9400349038565,0
670.976435315456,0
672.0127157993122,0
673.0488763554251,0
674.0849169837948,0
675.120837684421,0
676.156638457304,0
677.1923193024437,0
678.22788021984,0
679.263321209493,0
680.2986422714027,0
681.3338434055693,0
682.3689246119924,0
683.4038858906721,0
684.4387272416086,0
685.4734486648018,0
686.5080501602517,0
687.5425317279582,0
688.5768933679215,0
689.6111350801415,0
690.6452568646181,0
691.6792587213514,0
692.7131406503414,0
693.7469026515881,0
694.7805447250915,0
695.8140668708515,0
696.8474690888684,0
697.8807513791418,0
698.913913741672,0
699.9469561764588,0
700.9798786835025,0
702.0126812628027,0
703.0453639143597,0
704.0779266381733,0
705.1103694342435,0
706.1426923025705,0
707.1748952431542,0
708.2069782559945,0
709.2389413410915,0
710.2707844984453,0
711.3025077280557,0
712.3341110299228,0
713.3655944040466,0
714.3969578504272,0
715.4282013690644,0
716.4593249599582,0
717.4903286231088,0
718.521212358516,0
719.55197616618,0
720.5826200461006,0
721.6131439982779,0
722.6435480227119,0
723.6738321194026,0
724.70399628835,0
725.7340405295541,0
726.7639648430148,0
727.7937692287323,0
728.8234536867064,0
729.8530182169372,0
730.8824628194249,0
731.9117874941691,0
732.94099224117,0
733.9700770604276,0
734.9990419519419,0
736.0278869157128,0
737.0566119517405,0
738.0852170600249,0
739.1137022405659,0
740.1420674933636,0
741.170312818418,0
742.1984382157292,0
743.226443685297,0
744.2543292271215,0
745.2820948412026,0
746.3097405275405,0
747.3372662861351,0
748.3646721169863,0
749.3919580200943,0
750.4191239954589,0
751.4461700430802,0
752.4730961629582,0
753.4999023550929,0
754.5265886194843,0
755.5531549561324,0
756.5796013650372,0
757.6059278461986,0
758.6321343996168,0
759.6582210252916,0
760.6841877232231,0
