CollectionTime,9/26/2024 8:30:45 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,918
-959.9714848408522,985
-957.2358232597828,988
-954.5009119013725,941
-951.7667505983302,974
-949.0333391832855,896
-946.3006774887896,901
-943.5687653473143,1033
-940.837602591253,1018
-938.1071890529199,892
-935.3775245645503,924
-932.6486089583007,976
-929.9204420662485,999
-927.1930237203925,1220
-924.4663537526524,1112
-921.7404319948689,1037
-919.0152582788041,1100
-916.2908324361409,1213
-913.5671542984834,1087
-910.8442236973568,1076
-908.1220404642074,1115
-905.4006044304027,1025
-902.679915427231,957
-899.959973285902,1008
-897.2407778375464,1079
-894.5223289132158,1041
-891.8046263438832,985
-889.0876699604426,989
-886.3714595937089,1013
-883.6559950744183,1004
-880.9412762332282,1048
-878.2273029007168,986
-875.5140749073835,954
-872.8015920836489,1005
-870.0898542598545,1021
-867.3788612662631,952
-864.6686129330585,953
-861.9591090903457,928
-859.2503495681506,885
-856.5423341964203,915
-853.8350628050229,1000
-851.1285352237478,1069
-848.4227512823054,1176
-845.7177108103272,1202
-843.0134136373656,1060
-840.3098595928943,946
-837.6070485063082,1001
-834.9049802069229,1094
-832.2036545239757,1115
-829.5030712866244,1327
-826.8032303239481,1102
-824.1041314649472,997
-821.4057745385428,980
-818.7081593735775,1032
-816.0112857988148,964
-813.3151536429393,1022
-810.6197627345566,1172
-807.9251129021936,1038
-805.2312039742981,985
-802.5380357792392,1006
-799.8456081453069,1011
-797.1539209007124,921
-794.462973873588,1061
-791.772766891987,1127
-789.083299783884,1071
-786.3945723771743,1089
-783.7065844996748,1169
-781.0193359791231,1241
-778.3328266431781,1168
-775.6470563194197,1138
-772.9620248353489,1052
-770.2777320183878,1070
-767.5941776958798,997
-764.9113616950891,965
-762.2292838432011,974
-759.5479439673222,995
-756.8673418944801,1262
-754.1874774516235,1140
-751.5083504656222,1035
-748.8299607632671,1196
-746.15230817127,1164
-743.475392516264,1032
-740.7992136248035,1005
-738.1237713233636,986
-735.4490654383407,1090
-732.7750957960521,1233
-730.1018622227365,1212
-727.4293645445534,1120
-724.7576025875837,1121
