CollectionTime,6/26/2024 3:17:06 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,950
-959.9714848408522,1021
-957.2358232597828,1062
-954.5009119013725,996
-951.7667505983302,979
-949.0333391832855,997
-946.3006774887896,976
-943.5687653473143,990
-940.837602591253,943
-938.1071890529199,928
-935.3775245645503,879
-932.6486089583007,911
-929.9204420662485,891
-927.1930237203925,875
-924.4663537526524,868
-921.7404319948689,917
-919.0152582788041,955
-916.2908324361409,1171
-913.5671542984834,1090
-910.8442236973568,1029
-908.1220404642074,967
-905.4006044304027,887
-902.679915427231,905
-899.959973285902,921
-897.2407778375464,920
-894.5223289132158,991
-891.8046263438832,931
-889.0876699604426,934
-886.3714595937089,902
-883.6559950744183,963
-880.9412762332282,972
-878.2273029007168,944
-875.5140749073835,967
-872.8015920836489,964
-870.0898542598545,983
-867.3788612662631,989
-864.6686129330585,1016
-861.9591090903457,1010
-859.2503495681506,946
-856.5423341964203,947
-853.8350628050229,1024
-851.1285352237478,1075
-848.4227512823054,1088
-845.7177108103272,1088
-843.0134136373656,1081
-840.3098595928943,1096
-837.6070485063082,1067
-834.9049802069229,1133
-832.2036545239757,1122
-829.5030712866244,1109
-826.8032303239481,1024
-824.1041314649472,978
-821.4057745385428,989
-818.7081593735775,1042
-816.0112857988148,1021
-813.3151536429393,1025
-810.6197627345566,1012
-807.9251129021936,1025
-805.2312039742981,1020
-802.5380357792392,1016
-799.8456081453069,978
-797.1539209007124,1031
-794.462973873588,1006
-791.772766891987,1049
-789.083299783884,1025
-786.3945723771743,1081
-783.7065844996748,1053
-781.0193359791231,1006
-778.3328266431781,1083
-775.6470563194197,1095
-772.9620248353489,1087
-770.2777320183878,1000
-767.5941776958798,1016
-764.9113616950891,1062
-762.2292838432011,1064
-759.5479439673222,1078
-756.8673418944801,1120
-754.1874774516235,1072
-751.5083504656222,1062
-748.8299607632671,1068
-746.15230817127,1106
-743.475392516264,1134
-740.7992136248035,1186
-738.1237713233636,1083
-735.4490654383407,1090
-732.7750957960521,1127
-730.1018622227365,1111
-727.4293645445534,1110
-724.7576025875837,1088
