CollectionTime,9/20/2024 11:17:49 AM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,499
-959.9714848408522,542
-957.2358232597828,551
-954.5009119013725,561
-951.7667505983302,565
-949.0333391832855,560
-946.3006774887896,577
-943.5687653473143,584
-940.837602591253,569
-938.1071890529199,561
-935.3775245645503,596
-932.6486089583007,564
-929.9204420662485,570
-927.1930237203925,563
-924.4663537526524,586
-921.7404319948689,591
-919.0152582788041,584
-916.2908324361409,605
-913.5671542984834,579
-910.8442236973568,519
-908.1220404642074,537
-905.4006044304027,541
-902.679915427231,557
-899.959973285902,553
-897.2407778375464,514
-894.5223289132158,550
-891.8046263438832,523
-889.0876699604426,518
-886.3714595937089,555
-883.6559950744183,572
-880.9412762332282,551
-878.2273029007168,529
-875.5140749073835,528
-872.8015920836489,523
-870.0898542598545,505
-867.3788612662631,521
-864.6686129330585,520
-861.9591090903457,538
-859.2503495681506,521
-856.5423341964203,525
-853.8350628050229,529
-851.1285352237478,576
-848.4227512823054,510
-845.7177108103272,552
-843.0134136373656,536
-840.3098595928943,544
-837.6070485063082,529
-834.9049802069229,571
-832.2036545239757,553
-829.5030712866244,544
-826.8032303239481,548
-824.1041314649472,547
-821.4057745385428,534
-818.7081593735775,523
-816.0112857988148,587
-813.3151536429393,542
-810.6197627345566,529
-807.9251129021936,532
-805.2312039742981,544
-802.5380357792392,561
-799.8456081453069,550
-797.1539209007124,566
-794.462973873588,561
-791.772766891987,591
-789.083299783884,573
-786.3945723771743,570
-783.7065844996748,550
-781.0193359791231,513
-778.3328266431781,563
-775.6470563194197,548
-772.9620248353489,560
-770.2777320183878,565
-767.5941776958798,567
-764.9113616950891,572
-762.2292838432011,530
-759.5479439673222,546
-756.8673418944801,566
-754.1874774516235,582
-751.5083504656222,564
-748.8299607632671,559
-746.15230817127,576
-743.475392516264,596
-740.7992136248035,601
-738.1237713233636,567
-735.4490654383407,546
-732.7750957960521,560
-730.1018622227365,576
-727.4293645445534,584
-724.7576025875837,560
-722.0865761778291,582
-719.4162851412126,618
-716.7467293035781,604
-714.0779084906909,655
-711.409822528237,620
-708.7424712418238,599
-706.0758544569796,583
-703.4099719991541,609
-700.7448236937178,632
-698.0804093659622,588
-695.4167288411002,609
-692.7537819442656,563
-690.0915685005134,604
-687.4300883348199,580
-684.7693412720819,626
-682.1093271371178,603
-679.4500457546669,585
-676.7914969493897,610
-674.1336805458676,610
-671.4765963686034,627
-668.8202442420206,624
-666.1646239904642,611
-663.5097354382001,627
-660.8555784094151,606
-658.2021527282176,604
-655.5494582186366,608
-652.8974947046223,638
-650.2462620100463,659
-647.5957599587009,639
-644.9459883742998,633
-642.2969470804776,644
-639.6486359007902,643
-637.0010546587141,655
-634.3542031776476,735
-631.7080812809096,683
-629.0626887917401,692
-626.4180255333008,653
-623.7740913286734,646
-621.1308860008619,742
-618.4884093727904,643
-615.8466612673046,646
-613.2056415071715,666
-610.5653499150785,689
-607.9257863136347,694
-605.28695052537,698
-602.6488423727357,672
-600.0114616781036,645
-597.3748082637674,647
-594.7388819519412,727
-592.1036825647604,762
-589.4692099242818,680
-586.8354638524829,690
-584.2024441712624,690
-581.5701507024403,700
-578.9385832677575,748
-576.3077416888759,702
-573.6776257873787,647
-571.0482353847704,671
-568.4195703024757,676
-565.7916303618415,751
-563.164415384135,745
-560.5379251905453,692
-557.9121596021815,687
-555.2871184400748,685
-552.6628015251767,752
-550.0392086783606,751
-547.4163397204204,778
-544.794194472071,792
-542.1727727539491,781
-539.5520743866118,805
-536.9320991905377,780
-534.3128469861261,768
-531.6943175936979,796
-529.0765108334947,802
-526.4594265256793,974
-523.8430644903358,1092
-521.2274245474689,1155
-518.612506517005,1250
-515.9983102187913,1306
-513.3848354725959,1461
-510.77208209810846,1630
-508.16004991493924,1748
-505.5487387426199,1867
-502.9381484006032,1821
-500.3282787082628,1871
-497.71912948489364,1689
-495.1107005497117,1512
-492.5029917218539,1246
-489.8960028203786,1091
-487.28973366426493,976
-484.68418407241325,917
-482.07935386364494,879
-479.47524285670266,857
-476.87185087025,852
-474.2691777228715,911
-471.66722323307334,953
-469.0659872192821,886
-466.4654694998459,939
-463.86566989303384,853
-461.26658821703614,871
-458.66822428996414,889
-456.07057792985,870
-453.4736489546475,901
-450.877437182231,911
-448.28194243039627,850
-445.68716451686,862
-443.09310325926003,855
-440.49975847515555,824
-437.9071299820263,844
-435.31521759727354,874
-432.72402113821954,871
-430.13354042210767,895
-427.5437752661022,904
-424.95472548728867,928
-422.36639090267386,977
-419.7787713291855,1014
-417.1918665836721,961
-414.60567648290385,943
-412.0202008435715,934
-409.4354394822874,945
-406.8513922155845,902
-404.26805885991723,953
-401.685439231661,1001
-399.103533147112,967
-396.522340422488,939
-393.9418608739278,924
-391.3620943174908,886
-388.7830405691583,887
-386.2046994448317,881
-383.6270707603344,897
-381.05015433141045,864
-378.473949973725,804
-375.8984575028645,804
-373.32367673433623,759
-370.74960748356875,734
-368.1762495659117,720
-365.60360279663576,669
-363.03166699093265,612
-360.4604419639154,581
-357.8899275306178,537
-355.32012350599507,595
-352.7510297049233,561
-350.1826459421999,530
-347.61497203254316,532
-345.04800779059235,577
-342.4817530309082,575
-339.91620756797226,555
-337.35137121618743,554
-334.7872437898774,576
-332.22382510328725,611
-329.66111497058273,554
-327.09911320585127,559
-324.53781962310075,563
-321.9772340362607,591
-319.4173562591816,585
-316.8581861056348,545
-314.2997233893127,552
-311.7419679238294,513
-309.1849195227194,564
-306.62857799943856,600
-304.0729431673641,603
-301.51801483979375,560
-298.963792829947,560
-296.41027695096386,571
-293.85746701590574,611
-291.3053628377552,663
-288.7539642294155,677
-286.2032710037115,628
-283.65328297338897,646
-281.1039999511146,644
-278.5554217494762,662
-276.007548180983,705
-273.4603790580651,624
-270.9139141930734,632
-268.3681533982807,641
-265.8230964858798,691
-263.27874326798565,789
-260.7350935566336,791
-258.1921471637804,832
-255.6499039013039,807
-253.10836358100266,817
-250.56752601459698,776
-248.02739101372765,776
-245.48795838995704,722
-242.94922795476816,784
-240.41119951956557,862
-237.8738728956746,802
-235.33724789434166,765
-232.80132432673452,735
-230.2661020039418,729
-227.73158073697357,712
-225.19776033676033,826
-222.66464061415422,905
-220.1322213799284,857
-217.60050244477725,823
-215.06948361931552,826
-212.53916471408013,893
-210.00954553952818,935
-207.48062590603843,919
-204.9524056239104,919
-202.4248845033651,854
-199.8980623545441,879
-197.37193898751036,954
-194.84651421224817,936
-192.32178783866232,915
-189.79775967657952,916
-187.27442953574644,875
-184.7517972258321,925
-182.2298625564256,912
-179.7086253370378,911
-177.18808537710026,976
-174.66824248596583,1035
-172.14909647290835,1032
-169.6306471471229,1106
-167.11289431772548,1149
-164.59583779375328,1008
-162.07947738416453,1161
-159.5638128978386,1341
-157.04884414357605,1347
-154.53457093009854,1509
-152.02099306604828,1229
-149.50811035998936,1194
-146.99592262040665,1219
-144.48442965570587,1306
-141.97363127421409,1321
-139.46352728417958,1264
-136.95411749377126,1458
-134.44540171107985,1452
-131.93737974411636,1439
-129.43005140081357,1351
-126.92341648902493,1625
-124.41747481652521,1652
-121.91222619101006,1997
-119.40767042009657,2327
-116.90380731132257,2843
-114.40063667214702,3351
-111.8981583099503,4576
-109.3963720320337,6384
-106.89527764561933,8483
-104.39487495785067,8772
-101.89516377579241,10455
-99.39614390642998,15809
-96.89781515667039,25644
-94.40017733334128,30839
-91.90323024319173,29840
-89.40697369289148,24830
-86.91140748903172,17061
-84.41653143812482,10673
-81.92234534660395,10217
-79.42884902082358,12421
-76.93604226705907,13925
-74.4439248915071,14932
-71.95249670028534,15522
-69.46175749943245,14022
-66.97170709490854,11232
-64.48234529259423,9287
-61.99367189829195,9319
-59.50568671772464,8871
-57.01838955653636,8083
-54.53178022029283,8064
-52.045858514480074,9385
-49.560624244506016,11236
-47.07607721569923,11817
-44.59221723330904,13344
-42.10904410250669,15071
-39.62655762838392,15702
-37.14475761595372,18620
-34.66364387015028,22202
-32.18321619582866,29991
-29.70347439776515,32486
-27.224418280657005,29341
-24.74604764912317,38734
-22.26836230770266,51745
-19.7913620608565,65035
-17.315046712966478,65035
-14.83941606833514,65035
-12.36446993118659,65035
-9.89020810566592,65035
-7.416630395839093,65035
-4.94373660569363,65035
-2.471526539137585,65035
-6.821210263296962E-13,65035
2.47084320796705,65035
4.941003281093458,65035
7.410480415786196,65035
9.879274808531363,65035
12.347386655893956,65035
14.814816154518212,65035
17.28156350112681,65035
19.74762889252179,65035
22.21301252558385,65035
24.67771459727237,25368
27.141735304626195,7551
29.605074844762612,5252
32.06773341487792,4798
34.52971121224755,5080
36.99100843422559,4645
39.45162527824516,4232
41.91156194181792,3589
44.370818622535126,3637
46.82939551806646,3953
49.287292826160524,4907
51.74451074464503,4935
54.201049471426245,3834
56.65690920448981,3031
59.112090141899785,2834
61.56659248179983,2533
64.02041642241159,2842
66.4735621620365,3678
68.92602989905402,3669
71.37781983192338,3431
73.82893215918205,2912
76.27936707944684,2472
78.72912479141326,2151
81.17820549385567,1972
83.62660938562783,1831
86.07433666566146,1982
88.5213875329681,2171
90.96776218663751,1960
93.41346082583925,2183
95.85848364982041,2596
98.30283085790859,2185
100.7465026495089,1640
103.18949922410604,1469
105.63182078126385,1403
108.07346752062438,1622
110.51443964190923,1795
112.95473734491827,1837
115.39436082953114,1431
117.83331029570547,1414
120.27158594347827,1715
122.7091879729652,1590
125.1461165843615,1502
127.58237197794062,1516
130.01795435405518,1486
132.4528639131364,1429
134.88710085569494,1437
137.32066538231982,1501
139.75355769367923,1303
142.1857779905207,1280
144.61732647366978,1163
147.04820334403132,1184
149.47840880258934,1275
151.90794305040674,1363
154.33680628862487,1298
156.76499871846443,1532
159.19252054122433,1650
161.61937195828352,1753
164.04555317109896,1782
166.47106438120693,1785
168.89590579022217,1935
171.320077599839,1972
173.7435800118302,2069
176.16641322804742,2252
178.58857745042144,2332
181.01007288096173,2400
183.43089972175687,2303
185.85105817497413,2240
188.27054844285988,2302
190.6893707277394,2428
193.10752523201643,2475
195.5250121581745,2366
197.9418317087751,2360
200.3579840864594,2360
202.7734694939469,2439
205.18828813403627,2610
207.6024402096051,2489
210.01592592360964,2497
212.42874547908548,2532
214.84089907914665,2449
217.2523869269868,2468
219.66320922587727,2449
222.0733661791695,2448
224.48285799029293,2501
226.8916848627572,2595
229.29984700014882,2536
231.7073446061355,2631
234.11417788446204,2611
236.520347038953,2642
238.92585227351185,2663
241.33069379212054,2703
243.73487179884035,2795
246.1383864978112,2768
248.541238093252,2708
250.9434267894609,2551
253.34495279081432,2605
255.74581630176783,2702
258.1460175268563,2639
260.54555667069314,2612
262.9444339379703,2668
265.3426495334594,2702
267.7402036620107,2731
270.1370965285529,2571
272.53332833809407,2543
274.9288992957214,2604
277.32380960660055,2630
279.718059475976,2468
282.1116491091717,2531
284.5045787115897,2569
286.89684848871195,2525
289.2884586460981,2583
291.67940938938807,2644
294.0697009242996,2552
296.4593334566299,2567
298.84830719225477,2574
301.23662233712923,2536
303.6242790972866,2442
306.01127767884,2415
308.39761828798066,2416
310.78330113097934,2337
313.16832641418534,2375
315.5526943440269,2327
317.9364051270112,2346
320.3194589697242,2361
322.70185607883093,2317
325.0835966610754,2303
327.4646809232805,2201
329.8451090723478,2253
332.2248813152577,2263
334.6039978590701,2290
336.9824589109231,2361
339.36026467803447,2207
341.7374153677,2135
344.113911187295,2126
346.48975234427337,2164
348.8649390461686,2188
351.2394715005918,2179
353.61334991523415,2142
355.9865744978655,2120
358.35914545633375,2141
360.73106299856715,2121
363.10232733257146,2100
365.47293866643247,2095
367.84289720831396,2010
370.2122031664593,2036
372.5808567491905,1999
374.9488581649083,1990
377.31620762209275,2066
379.6829053293021,2047
382.0489514951745,2057
384.4143463284262,2071
386.7790900378528,2070
389.14318283232853,2045
391.50662492080653,2085
393.86941651231916,2011
396.23155781597745,2003
398.5930490409713,2004
400.9538903965696,2052
403.3140820921202,1989
405.6736243370498,1961
408.03251734086336,2001
410.3907613131465,1975
412.74835646356166,1978
415.10530300185144,1954
417.4616011378372,1908
419.81725108141893,1957
422.1722530425758,1939
424.5266072313656,1942
426.880313857925,1965
429.2333731324701,1984
431.58578526529516,1900
433.9375504667738,1921
436.2886689473588,1831
438.63914091758113,1919
440.9889665880513,1908
443.33814616945835,1907
445.68667987257015,1890
448.03456790823395,1822
450.3818104873759,1847
452.72840782100013,1860
455.07436012019105,1829
457.41966759611057,1886
459.7643304600007,1830
462.10834892318155,1872
464.4517231970525,1830
466.79445349309174,1863
469.1365400228566,1921
471.4779829979826,1891
473.81878263018564,1922
476.15893913125876,1833
478.4984527130747,1951
480.8373235875855,2011
483.17555196682144,2101
485.5131380628919,2028
487.8500820879857,2175
490.1863842543697,2199
492.52204477439034,2343
494.8570638604725,2442
497.1914417251204,2885
499.52517858091653,3254
501.85827464052306,3686
504.19073011668036,3936
506.5225452222086,4295
508.85372017000566,4092
511.18425517304956,4324
513.514150444396,4640
515.8434061971808,5486
518.1720226446176,5880
520.4999999999999,5940
522.8273384766991,5587
525.1540382881666,5264
527.480099647932,4784
529.8055227696037,3676
532.1303078668694,2834
534.454455153496,2369
536.777964843328,2175
539.1008371502907,2085
541.4230722883866,1972
543.744670471698,1992
546.0656319143858,1941
548.3859568306899,1905
550.7056454349294,1925
553.0246979415016,1852
555.3431145648834,1869
557.6608955196306,1900
559.978041020377,1865
562.2945512818363,1873
564.6104265188006,1992
566.9256669461412,1943
569.2402727788082,1825
571.5542442318302,1845
573.8675815203156,1866
576.1802848594508,1903
578.4923544645015,1927
580.8037905508126,1949
583.114593333807,1989
585.4247630289875,1894
587.7342998519354,1921
590.0432040183106,1884
592.3514757438526,1966
594.6591152443794,1890
596.9661227357875,1876
599.2724984340531,1890
601.578242555231,1916
603.8833553154542,1878
606.1878369309362,1822
608.4916876179676,1862
610.7949075929192,1900
613.0974970722403,1847
615.3994562724587,1922
617.7007854101818,1886
620.0014847020951,1879
622.3015543649641,1908
624.6009946156324,1877
626.8998056710224,1920
629.1979877481361,1895
631.4955410640538,1933
633.7924658359349,1862
636.0887622810175,1871
638.3844306166192,1870
640.6794710601358,1941
642.9738838290426,1986
645.2676691408932,1912
647.5608272133207,1904
649.853358264037,1896
652.1452625108324,1975
654.4365401715764,1942
656.7271914642178,1965
659.0172166067838,1950
