CollectionTime,9/20/2024 11:22:25 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,691
-959.9714848408522,788
-957.2358232597828,730
-954.5009119013725,748
-951.7667505983302,765
-949.0333391832855,836
-946.3006774887896,737
-943.5687653473143,776
-940.837602591253,728
-938.1071890529199,719
-935.3775245645503,699
-932.6486089583007,736
-929.9204420662485,734
-927.1930237203925,705
-924.4663537526524,708
-921.7404319948689,767
-919.0152582788041,748
-916.2908324361409,987
-913.5671542984834,729
-910.8442236973568,664
-908.1220404642074,706
-905.4006044304027,751
-902.679915427231,699
-899.959973285902,717
-897.2407778375464,707
-894.5223289132158,719
-891.8046263438832,716
-889.0876699604426,771
-886.3714595937089,744
-883.6559950744183,741
-880.9412762332282,719
-878.2273029007168,761
-875.5140749073835,782
-872.8015920836489,788
-870.0898542598545,727
-867.3788612662631,743
-864.6686129330585,793
-861.9591090903457,749
-859.2503495681506,766
-856.5423341964203,768
-853.8350628050229,796
-851.1285352237478,805
-848.4227512823054,798
-845.7177108103272,804
-843.0134136373656,814
-840.3098595928943,829
-837.6070485063082,813
-834.9049802069229,805
-832.2036545239757,762
-829.5030712866244,789
-826.8032303239481,801
-824.1041314649472,784
-821.4057745385428,848
-818.7081593735775,795
-816.0112857988148,770
-813.3151536429393,792
-810.6197627345566,804
-807.9251129021936,793
-805.2312039742981,794
-802.5380357792392,844
-799.8456081453069,843
-797.1539209007124,856
-794.462973873588,831
-791.772766891987,853
-789.083299783884,879
-786.3945723771743,848
-783.7065844996748,809
-781.0193359791231,816
-778.3328266431781,862
-775.6470563194197,830
-772.9620248353489,833
-770.2777320183878,818
-767.5941776958798,895
-764.9113616950891,880
-762.2292838432011,844
-759.5479439673222,817
-756.8673418944801,840
-754.1874774516235,822
-751.5083504656222,844
-748.8299607632671,918
-746.15230817127,900
-743.475392516264,909
-740.7992136248035,871
-738.1237713233636,880
-735.4490654383407,853
-732.7750957960521,879
-730.1018622227365,874
-727.4293645445534,857
-724.7576025875837,884
-722.0865761778291,899
-719.4162851412126,886
-716.7467293035781,914
-714.0779084906909,974
-711.409822528237,924
