CollectionTime,6/28/2024 1:37:01 PM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,767
-959.9714848408522,785
-957.2358232597828,801
-954.5009119013725,786
-951.7667505983302,793
-949.0333391832855,805
-946.3006774887896,844
-943.5687653473143,798
-940.837602591253,770
-938.1071890529199,765
-935.3775245645503,787
-932.6486089583007,814
-929.9204420662485,786
-927.1930237203925,763
-924.4663537526524,783
-921.7404319948689,739
-919.0152582788041,828
-916.2908324361409,839
-913.5671542984834,851
-910.8442236973568,771
-908.1220404642074,774
-905.4006044304027,755
-902.679915427231,770
-899.959973285902,795
-897.2407778375464,778
-894.5223289132158,749
-891.8046263438832,758
-889.0876699604426,741
-886.3714595937089,734
-883.6559950744183,757
-880.9412762332282,718
-878.2273029007168,700
-875.5140749073835,729
-872.8015920836489,716
-870.0898542598545,694
-867.3788612662631,752
-864.6686129330585,693
-861.9591090903457,713
-859.2503495681506,720
-856.5423341964203,734
-853.8350628050229,783
-851.1285352237478,739
-848.4227512823054,717
-845.7177108103272,720
-843.0134136373656,696
-840.3098595928943,723
-837.6070485063082,796
-834.9049802069229,713
-832.2036545239757,754
-829.5030712866244,725
-826.8032303239481,720
-824.1041314649472,737
-821.4057745385428,702
-818.7081593735775,714
-816.0112857988148,740
-813.3151536429393,749
-810.6197627345566,734
-807.9251129021936,732
-805.2312039742981,738
-802.5380357792392,788
-799.8456081453069,793
-797.1539209007124,739
-794.462973873588,742
-791.772766891987,726
-789.083299783884,770
-786.3945723771743,741
-783.7065844996748,705
-781.0193359791231,748
-778.3328266431781,723
-775.6470563194197,732
-772.9620248353489,741
-770.2777320183878,742
-767.5941776958798,746
-764.9113616950891,730
-762.2292838432011,760
-759.5479439673222,768
-756.8673418944801,713
-754.1874774516235,743
-751.5083504656222,768
-748.8299607632671,794
-746.15230817127,734
-743.475392516264,760
-740.7992136248035,783
-738.1237713233636,773
-735.4490654383407,740
-732.7750957960521,754
-730.1018622227365,751
-727.4293645445534,766
-724.7576025875837,768
-722.0865761778291,793
-719.4162851412126,836
-716.7467293035781,803
-714.0779084906909,849
-711.409822528237,837
-708.7424712418238,825
-706.0758544569796,819
-703.4099719991541,781
-700.7448236937178,791
-698.0804093659622,842
-695.4167288411002,859
-692.7537819442656,842
-690.0915685005134,856
-687.4300883348199,796
-684.7693412720819,800
-682.1093271371178,842
-679.4500457546669,848
-676.7914969493897,857
-674.1336805458676,826
-671.4765963686034,833
-668.8202442420206,905
-666.1646239904642,899
-663.5097354382001,914
-660.8555784094151,868
-658.2021527282176,888
-655.5494582186366,901
-652.8974947046223,929
-650.2462620100463,875
-647.5957599587009,923
-644.9459883742998,857
-642.2969470804776,925
-639.6486359007902,943
-637.0010546587141,936
-634.3542031776476,876
-631.7080812809096,877
-629.0626887917401,932
-626.4180255333008,882
-623.7740913286734,871
-621.1308860008619,889
-618.4884093727904,850
-615.8466612673046,854
-613.2056415071715,872
-610.5653499150785,870
-607.9257863136347,874
-605.28695052537,863
-602.6488423727357,912
-600.0114616781036,879
-597.3748082637674,892
-594.7388819519412,867
-592.1036825647604,870
-589.4692099242818,883
-586.8354638524829,856
-584.2024441712624,841
-581.5701507024403,898
-578.9385832677575,875
-576.3077416888759,863
-573.6776257873787,863
-571.0482353847704,853
-568.4195703024757,894
-565.7916303618415,854
-563.164415384135,911
-560.5379251905453,932
-557.9121596021815,897
-555.2871184400748,880
-552.6628015251767,937
-550.0392086783606,901
-547.4163397204204,899
-544.794194472071,851
-542.1727727539491,919
-539.5520743866118,907
-536.9320991905377,934
-534.3128469861261,974
-531.6943175936979,943
-529.0765108334947,990
-526.4594265256793,1075
-523.8430644903358,1178
-521.2274245474689,1222
-518.612506517005,1381
-515.9983102187913,1399
-513.3848354725959,1520
-510.77208209810846,1673
-508.16004991493924,1684
-505.5487387426199,1732
-502.9381484006032,1838
-500.3282787082628,1919
-497.71912948489364,1942
-495.1107005497117,1800
-492.5029917218539,1597
-489.8960028203786,1383
-487.28973366426493,1249
-484.68418407241325,1150
-482.07935386364494,1082
-479.47524285670266,1121
-476.87185087025,1150
-474.2691777228715,1144
-471.66722323307334,1103
-469.0659872192821,1049
-466.4654694998459,1065
-463.86566989303384,1074
-461.26658821703614,1018
-458.66822428996414,1047
-456.07057792985,1073
-453.4736489546475,1071
-450.877437182231,1081
-448.28194243039627,1066
-445.68716451686,994
-443.09310325926003,1050
-440.49975847515555,1032
-437.9071299820263,1044
-435.31521759727354,1068
-432.72402113821954,1038
-430.13354042210767,1063
-427.5437752661022,1050
-424.95472548728867,1067
-422.36639090267386,1065
-419.7787713291855,1084
-417.1918665836721,1085
-414.60567648290385,1102
-412.0202008435715,1081
-409.4354394822874,1091
-406.8513922155845,1104
-404.26805885991723,1079
-401.685439231661,1059
-399.103533147112,1076
-396.522340422488,1066
-393.9418608739278,1075
-391.3620943174908,1059
-388.7830405691583,1035
-386.2046994448317,985
-383.6270707603344,923
-381.05015433141045,882
-378.473949973725,781
-375.8984575028645,755
-373.32367673433623,697
-370.74960748356875,673
-368.1762495659117,612
-365.60360279663576,558
-363.03166699093265,540
-360.4604419639154,527
-357.8899275306178,484
-355.32012350599507,477
-352.7510297049233,493
-350.1826459421999,492
-347.61497203254316,464
-345.04800779059235,450
-342.4817530309082,461
-339.91620756797226,455
-337.35137121618743,430
-334.7872437898774,431
-332.22382510328725,441
-329.66111497058273,458
-327.09911320585127,447
-324.53781962310075,504
-321.9772340362607,477
-319.4173562591816,466
-316.8581861056348,472
-314.2997233893127,498
-311.7419679238294,557
-309.1849195227194,520
-306.62857799943856,472
-304.0729431673641,457
-301.51801483979375,458
-298.963792829947,496
-296.41027695096386,492
-293.85746701590574,506
-291.3053628377552,524
-288.7539642294155,517
-286.2032710037115,529
-283.65328297338897,498
-281.1039999511146,464
-278.5554217494762,498
-276.007548180983,595
-273.4603790580651,578
-270.9139141930734,532
-268.3681533982807,568
-265.8230964858798,574
-263.27874326798565,573
-260.7350935566336,625
-258.1921471637804,605
-255.6499039013039,610
-253.10836358100266,583
-250.56752601459698,581
-248.02739101372765,684
-245.48795838995704,716
-242.94922795476816,678
-240.41119951956557,637
-237.8738728956746,667
-235.33724789434166,714
-232.80132432673452,730
-230.2661020039418,734
-227.73158073697357,604
-225.19776033676033,604
-222.66464061415422,638
-220.1322213799284,649
-217.60050244477725,629
-215.06948361931552,609
-212.53916471408013,648
-210.00954553952818,675
-207.48062590603843,738
-204.9524056239104,727
-202.4248845033651,677
-199.8980623545441,658
-197.37193898751036,607
-194.84651421224817,630
-192.32178783866232,677
-189.79775967657952,666
-187.27442953574644,680
-184.7517972258321,649
-182.2298625564256,716
-179.7086253370378,699
-177.18808537710026,637
-174.66824248596583,719
-172.14909647290835,762
-169.6306471471229,738
-167.11289431772548,747
-164.59583779375328,693
-162.07947738416453,724
-159.5638128978386,782
-157.04884414357605,750
-154.53457093009854,794
-152.02099306604828,815
-149.50811035998936,753
-146.99592262040665,757
-144.48442965570587,741
-141.97363127421409,792
-139.46352728417958,760
-136.95411749377126,806
-134.44540171107985,877
-131.93737974411636,892
-129.43005140081357,855
-126.92341648902493,951
-124.41747481652521,891
-121.91222619101006,870
-119.40767042009657,862
-116.90380731132257,938
-114.40063667214702,878
-111.8981583099503,893
-109.3963720320337,1058
-106.89527764561933,1123
-104.39487495785067,1161
-101.89516377579241,1117
-99.39614390642998,1118
-96.89781515667039,1154
-94.40017733334128,1289
-91.90323024319173,1277
-89.40697369289148,1247
-86.91140748903172,1242
-84.41653143812482,1255
-81.92234534660395,1282
-79.42884902082358,1566
-76.93604226705907,1696
-74.4439248915071,1432
-71.95249670028534,1343
-69.46175749943245,1486
-66.97170709490854,1857
-64.48234529259423,2071
-61.99367189829195,1616
-59.50568671772464,1563
-57.01838955653636,1822
-54.53178022029283,2079
-52.045858514480074,2118
-49.560624244506016,2213
-47.07607721569923,2354
-44.59221723330904,2289
-42.10904410250669,2313
-39.62655762838392,2705
-37.14475761595372,3663
-34.66364387015028,4262
-32.18321619582866,4418
-29.70347439776515,5140
-27.224418280657005,6585
-24.74604764912317,10045
-22.26836230770266,17734
-19.7913620608565,29649
-17.315046712966478,36794
-14.83941606833514,38583
-12.36446993118659,65030
-9.89020810566592,65030
-7.416630395839093,65030
-4.94373660569363,65030
-2.471526539137585,65030
-6.821210263296962E-13,65030
2.47084320796705,65030
4.941003281093458,65030
7.410480415786196,65030
9.879274808531363,65030
12.347386655893956,65030
14.814816154518212,65030
17.28156350112681,65030
19.74762889252179,65030
22.21301252558385,34265
24.67771459727237,12190
27.141735304626195,7642
29.605074844762612,5922
32.06773341487792,5697
34.52971121224755,5955
36.99100843422559,4890
39.45162527824516,4880
41.91156194181792,5937
44.370818622535126,8791
46.82939551806646,11101
49.287292826160524,12214
51.74451074464503,12470
54.201049471426245,9428
56.65690920448981,5920
59.112090141899785,4089
61.56659248179983,3782
64.02041642241159,3041
66.4735621620365,2193
68.92602989905402,1862
71.37781983192338,1741
73.82893215918205,1517
76.27936707944684,1628
78.72912479141326,1722
81.17820549385567,1838
83.62660938562783,1562
86.07433666566146,1531
88.5213875329681,1573
90.96776218663751,1440
93.41346082583925,1218
95.85848364982041,1288
98.30283085790859,1353
100.7465026495089,1195
103.18949922410604,1320
105.63182078126385,1442
108.07346752062438,1367
110.51443964190923,1157
112.95473734491827,1054
115.39436082953114,943
117.83331029570547,1176
120.27158594347827,1326
122.7091879729652,1007
125.1461165843615,1010
127.58237197794062,976
130.01795435405518,1060
132.4528639131364,1096
134.88710085569494,1066
137.32066538231982,1012
139.75355769367923,940
142.1857779905207,989
144.61732647366978,1095
147.04820334403132,1173
149.47840880258934,1223
151.90794305040674,1289
154.33680628862487,1420
156.76499871846443,1454
159.19252054122433,1536
161.61937195828352,1655
164.04555317109896,1812
166.47106438120693,1847
168.89590579022217,2131
171.320077599839,2269
173.7435800118302,2308
176.16641322804742,2282
178.58857745042144,2412
181.01007288096173,2564
183.43089972175687,2728
185.85105817497413,2712
188.27054844285988,2596
190.6893707277394,2563
193.10752523201643,2515
195.5250121581745,2634
197.9418317087751,2731
200.3579840864594,2785
202.7734694939469,2760
205.18828813403627,2784
207.6024402096051,2831
210.01592592360964,2787
212.42874547908548,2744
214.84089907914665,2729
217.2523869269868,2875
219.66320922587727,2826
222.0733661791695,2821
224.48285799029293,2907
226.8916848627572,2971
229.29984700014882,3015
231.7073446061355,3130
234.11417788446204,3168
236.520347038953,3321
238.92585227351185,3541
241.33069379212054,3653
243.73487179884035,3848
246.1383864978112,3693
248.541238093252,3739
250.9434267894609,3844
253.34495279081432,4002
255.74581630176783,4125
258.1460175268563,4244
260.54555667069314,4321
262.9444339379703,4206
265.3426495334594,4175
267.7402036620107,3954
270.1370965285529,3588
272.53332833809407,3471
274.9288992957214,3185
277.32380960660055,2976
279.718059475976,3037
282.1116491091717,2898
284.5045787115897,2873
286.89684848871195,2770
289.2884586460981,2786
291.67940938938807,2718
294.0697009242996,2749
296.4593334566299,2670
298.84830719225477,2714
301.23662233712923,2669
303.6242790972866,2617
306.01127767884,2583
308.39761828798066,2678
310.78330113097934,2557
313.16832641418534,2462
315.5526943440269,2382
317.9364051270112,2323
320.3194589697242,2416
322.70185607883093,2379
325.0835966610754,2342
327.4646809232805,2331
329.8451090723478,2266
332.2248813152577,2284
334.6039978590701,2226
336.9824589109231,2313
339.36026467803447,2249
341.7374153677,2204
344.113911187295,2112
346.48975234427337,2117
348.8649390461686,2134
351.2394715005918,2202
353.61334991523415,2187
355.9865744978655,2078
358.35914545633375,2144
360.73106299856715,2110
363.10232733257146,2134
365.47293866643247,2119
367.84289720831396,2159
370.2122031664593,2068
372.5808567491905,2048
374.9488581649083,2018
377.31620762209275,2061
379.6829053293021,1963
382.0489514951745,2049
384.4143463284262,1953
386.7790900378528,2078
389.14318283232853,1985
391.50662492080653,1997
393.86941651231916,2005
396.23155781597745,1988
398.5930490409713,2000
400.9538903965696,1999
403.3140820921202,1906
405.6736243370498,1951
408.03251734086336,1970
410.3907613131465,1934
412.74835646356166,1978
415.10530300185144,1939
417.4616011378372,1992
419.81725108141893,1945
422.1722530425758,2033
424.5266072313656,1916
426.880313857925,1871
429.2333731324701,1904
431.58578526529516,1980
433.9375504667738,1936
436.2886689473588,1939
438.63914091758113,1922
440.9889665880513,1943
443.33814616945835,1873
445.68667987257015,2040
448.03456790823395,1909
450.3818104873759,1857
452.72840782100013,1903
455.07436012019105,1911
457.41966759611057,1895
459.7643304600007,1884
462.10834892318155,1853
464.4517231970525,1920
466.79445349309174,1904
469.1365400228566,1915
471.4779829979826,1899
473.81878263018564,1906
476.15893913125876,1974
478.4984527130747,1951
480.8373235875855,1997
483.17555196682144,1950
485.5131380628919,2054
487.8500820879857,2190
490.1863842543697,2154
492.52204477439034,2240
494.8570638604725,2454
497.1914417251204,2647
499.52517858091653,2926
501.85827464052306,3131
504.19073011668036,3364
506.5225452222086,3418
508.85372017000566,3295
511.18425517304956,3301
513.514150444396,3511
515.8434061971808,3846
518.1720226446176,3860
520.4999999999999,4231
522.8273384766991,4320
525.1540382881666,4476
527.480099647932,4355
529.8055227696037,3297
532.1303078668694,2429
534.454455153496,2155
536.777964843328,1960
539.1008371502907,1850
541.4230722883866,1886
543.744670471698,1810
546.0656319143858,1883
548.3859568306899,1774
550.7056454349294,1749
553.0246979415016,1740
555.3431145648834,1697
557.6608955196306,1771
559.978041020377,1684
562.2945512818363,1745
564.6104265188006,1789
566.9256669461412,1680
569.2402727788082,1702
571.5542442318302,1756
573.8675815203156,1685
576.1802848594508,1727
578.4923544645015,1691
580.8037905508126,1755
583.114593333807,1711
585.4247630289875,1686
587.7342998519354,1684
590.0432040183106,1757
592.3514757438526,1707
594.6591152443794,1747
596.9661227357875,1737
599.2724984340531,1808
601.578242555231,1810
603.8833553154542,1783
606.1878369309362,1802
608.4916876179676,1710
610.7949075929192,1843
613.0974970722403,1826
615.3994562724587,1726
617.7007854101818,1779
620.0014847020951,1755
622.3015543649641,1743
624.6009946156324,1723
626.8998056710224,1766
629.1979877481361,1781
631.4955410640538,1913
633.7924658359349,1775
636.0887622810175,1862
638.3844306166192,1823
640.6794710601358,1815
642.9738838290426,1871
645.2676691408932,1870
647.5608272133207,1904
649.853358264037,1855
652.1452625108324,1796
654.4365401715764,1912
656.7271914642178,1932
659.0172166067838,1901
