CollectionTime,6/28/2024 1:37:48 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,967
-959.9714848408522,979
-957.2358232597828,990
-954.5009119013725,989
-951.7667505983302,1071
-949.0333391832855,1003
-946.3006774887896,912
-943.5687653473143,1002
-940.837602591253,1034
-938.1071890529199,925
-935.3775245645503,984
-932.6486089583007,1014
-929.9204420662485,962
-927.1930237203925,990
-924.4663537526524,923
-921.7404319948689,929
-919.0152582788041,962
-916.2908324361409,1127
-913.5671542984834,1012
-910.8442236973568,950
-908.1220404642074,903
-905.4006044304027,967
-902.679915427231,920
-899.959973285902,968
-897.2407778375464,952
-894.5223289132158,942
-891.8046263438832,941
-889.0876699604426,990
-886.3714595937089,968
-883.6559950744183,923
-880.9412762332282,935
-878.2273029007168,934
-875.5140749073835,967
-872.8015920836489,974
-870.0898542598545,922
-867.3788612662631,945
-864.6686129330585,965
-861.9591090903457,951
-859.2503495681506,959
-856.5423341964203,960
-853.8350628050229,993
-851.1285352237478,978
-848.4227512823054,1015
-845.7177108103272,979
-843.0134136373656,1018
-840.3098595928943,1029
-837.6070485063082,1039
-834.9049802069229,1052
-832.2036545239757,1038
-829.5030712866244,1053
-826.8032303239481,1020
-824.1041314649472,994
-821.4057745385428,1013
-818.7081593735775,1032
-816.0112857988148,1041
-813.3151536429393,1017
-810.6197627345566,1004
-807.9251129021936,1062
-805.2312039742981,1084
-802.5380357792392,1023
-799.8456081453069,1068
-797.1539209007124,1047
-794.462973873588,1000
-791.772766891987,1081
-789.083299783884,1110
-786.3945723771743,1097
-783.7065844996748,1074
-781.0193359791231,1058
-778.3328266431781,1057
-775.6470563194197,1064
-772.9620248353489,1017
-770.2777320183878,1105
-767.5941776958798,1071
-764.9113616950891,1122
-762.2292838432011,1135
-759.5479439673222,1134
-756.8673418944801,1092
-754.1874774516235,1085
-751.5083504656222,1148
-748.8299607632671,1137
-746.15230817127,1134
-743.475392516264,1119
-740.7992136248035,1139
-738.1237713233636,1174
-735.4490654383407,1152
-732.7750957960521,1216
-730.1018622227365,1209
-727.4293645445534,1195
-724.7576025875837,1175
