CollectionTime,6/28/2024 1:32:09 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,707
-959.9714848408522,769
-957.2358232597828,735
-954.5009119013725,742
-951.7667505983302,745
-949.0333391832855,746
-946.3006774887896,805
-943.5687653473143,767
-940.837602591253,719
-938.1071890529199,727
-935.3775245645503,685
-932.6486089583007,754
-929.9204420662485,761
-927.1930237203925,719
-924.4663537526524,736
-921.7404319948689,702
-919.0152582788041,750
-916.2908324361409,924
-913.5671542984834,746
-910.8442236973568,747
-908.1220404642074,749
-905.4006044304027,714
-902.679915427231,734
-899.959973285902,756
-897.2407778375464,748
-894.5223289132158,700
-891.8046263438832,720
-889.0876699604426,751
-886.3714595937089,717
-883.6559950744183,757
-880.9412762332282,735
-878.2273029007168,765
-875.5140749073835,771
-872.8015920836489,762
-870.0898542598545,741
-867.3788612662631,762
-864.6686129330585,768
-861.9591090903457,785
-859.2503495681506,796
-856.5423341964203,778
-853.8350628050229,790
-851.1285352237478,841
-848.4227512823054,834
-845.7177108103272,771
-843.0134136373656,744
-840.3098595928943,778
-837.6070485063082,789
-834.9049802069229,822
-832.2036545239757,798
-829.5030712866244,799
-826.8032303239481,775
-824.1041314649472,756
-821.4057745385428,769
-818.7081593735775,775
-816.0112857988148,767
-813.3151536429393,788
-810.6197627345566,782
-807.9251129021936,782
-805.2312039742981,767
-802.5380357792392,864
-799.8456081453069,849
-797.1539209007124,763
-794.462973873588,791
-791.772766891987,786
-789.083299783884,795
-786.3945723771743,800
-783.7065844996748,817
-781.0193359791231,756
-778.3328266431781,820
-775.6470563194197,777
-772.9620248353489,772
-770.2777320183878,806
-767.5941776958798,830
-764.9113616950891,881
-762.2292838432011,851
-759.5479439673222,781
-756.8673418944801,814
-754.1874774516235,862
-751.5083504656222,808
-748.8299607632671,797
-746.15230817127,765
-743.475392516264,878
-740.7992136248035,843
-738.1237713233636,827
-735.4490654383407,843
-732.7750957960521,863
-730.1018622227365,831
-727.4293645445534,807
-724.7576025875837,824
-722.0865761778291,822
-719.4162851412126,859
-716.7467293035781,857
-714.0779084906909,881
-711.409822528237,899
