CollectionTime,9/25/2024 12:07:17 PM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,536
-959.9714848408522,557
-957.2358232597828,567
-954.5009119013725,530
-951.7667505983302,577
-949.0333391832855,573
-946.3006774887896,549
-943.5687653473143,553
-940.837602591253,555
-938.1071890529199,558
-935.3775245645503,533
-932.6486089583007,572
-929.9204420662485,561
-927.1930237203925,573
-924.4663537526524,582
-921.7404319948689,583
-919.0152582788041,603
-916.2908324361409,557
-913.5671542984834,592
-910.8442236973568,551
-908.1220404642074,562
-905.4006044304027,549
-902.679915427231,556
-899.959973285902,583
-897.2407778375464,563
-894.5223289132158,615
-891.8046263438832,570
-889.0876699604426,552
-886.3714595937089,548
-883.6559950744183,553
-880.9412762332282,529
-878.2273029007168,549
-875.5140749073835,552
-872.8015920836489,549
-870.0898542598545,542
-867.3788612662631,563
-864.6686129330585,574
-861.9591090903457,580
-859.2503495681506,552
-856.5423341964203,576
-853.8350628050229,567
-851.1285352237478,570
-848.4227512823054,563
-845.7177108103272,556
-843.0134136373656,551
-840.3098595928943,556
-837.6070485063082,578
-834.9049802069229,589
-832.2036545239757,536
-829.5030712866244,584
-826.8032303239481,547
-824.1041314649472,545
-821.4057745385428,551
-818.7081593735775,563
-816.0112857988148,557
-813.3151536429393,554
-810.6197627345566,587
-807.9251129021936,551
-805.2312039742981,606
-802.5380357792392,593
-799.8456081453069,567
-797.1539209007124,599
-794.462973873588,573
-791.772766891987,610
-789.083299783884,591
-786.3945723771743,573
-783.7065844996748,589
-781.0193359791231,547
-778.3328266431781,577
-775.6470563194197,609
-772.9620248353489,594
-770.2777320183878,556
-767.5941776958798,550
-764.9113616950891,578
-762.2292838432011,573
-759.5479439673222,576
-756.8673418944801,571
-754.1874774516235,554
-751.5083504656222,570
-748.8299607632671,568
-746.15230817127,579
-743.475392516264,584
-740.7992136248035,581
-738.1237713233636,539
-735.4490654383407,584
-732.7750957960521,580
-730.1018622227365,572
-727.4293645445534,595
-724.7576025875837,588
-722.0865761778291,570
-719.4162851412126,584
-716.7467293035781,617
-714.0779084906909,616
-711.409822528237,624
-708.7424712418238,624
-706.0758544569796,593
-703.4099719991541,569
-700.7448236937178,599
-698.0804093659622,615
-695.4167288411002,599
-692.7537819442656,616
-690.0915685005134,611
-687.4300883348199,604
-684.7693412720819,607
-682.1093271371178,639
-679.4500457546669,613
-676.7914969493897,629
-674.1336805458676,615
-671.4765963686034,619
-668.8202442420206,635
-666.1646239904642,628
-663.5097354382001,613
-660.8555784094151,612
-658.2021527282176,630
-655.5494582186366,626
-652.8974947046223,626
-650.2462620100463,639
-647.5957599587009,649
-644.9459883742998,626
-642.2969470804776,653
-639.6486359007902,664
-637.0010546587141,670
-634.3542031776476,640
-631.7080812809096,664
-629.0626887917401,639
-626.4180255333008,638
-623.7740913286734,644
-621.1308860008619,643
-618.4884093727904,658
-615.8466612673046,634
-613.2056415071715,610
-610.5653499150785,655
-607.9257863136347,635
-605.28695052537,643
-602.6488423727357,661
-600.0114616781036,659
-597.3748082637674,658
-594.7388819519412,695
-592.1036825647604,672
-589.4692099242818,670
-586.8354638524829,718
-584.2024441712624,682
-581.5701507024403,683
-578.9385832677575,713
-576.3077416888759,718
-573.6776257873787,674
-571.0482353847704,663
-568.4195703024757,625
-565.7916303618415,689
-563.164415384135,699
-560.5379251905453,655
-557.9121596021815,659
-555.2871184400748,686
-552.6628015251767,696
-550.0392086783606,702
-547.4163397204204,701
-544.794194472071,714
-542.1727727539491,724
-539.5520743866118,699
-536.9320991905377,737
-534.3128469861261,759
-531.6943175936979,779
-529.0765108334947,787
-526.4594265256793,801
-523.8430644903358,925
-521.2274245474689,1050
-518.612506517005,1157
-515.9983102187913,1098
-513.3848354725959,1231
-510.77208209810846,1252
-508.16004991493924,1308
-505.5487387426199,1428
-502.9381484006032,1493
-500.3282787082628,1454
-497.71912948489364,1297
-495.1107005497117,1175
-492.5029917218539,1027
-489.8960028203786,1018
-487.28973366426493,901
-484.68418407241325,863
-482.07935386364494,761
-479.47524285670266,829
-476.87185087025,841
-474.2691777228715,815
-471.66722323307334,858
-469.0659872192821,837
-466.4654694998459,836
-463.86566989303384,828
-461.26658821703614,792
-458.66822428996414,824
-456.07057792985,823
-453.4736489546475,872
-450.877437182231,899
-448.28194243039627,862
-445.68716451686,785
-443.09310325926003,787
-440.49975847515555,784
-437.9071299820263,788
-435.31521759727354,786
-432.72402113821954,844
-430.13354042210767,888
-427.5437752661022,828
-424.95472548728867,826
-422.36639090267386,849
-419.7787713291855,861
-417.1918665836721,837
-414.60567648290385,893
-412.0202008435715,907
-409.4354394822874,886
-406.8513922155845,866
-404.26805885991723,912
-401.685439231661,961
-399.103533147112,857
-396.522340422488,861
-393.9418608739278,883
-391.3620943174908,879
-388.7830405691583,830
-386.2046994448317,828
-383.6270707603344,831
-381.05015433141045,754
-378.473949973725,742
-375.8984575028645,713
-373.32367673433623,672
-370.74960748356875,635
-368.1762495659117,625
-365.60360279663576,560
-363.03166699093265,516
-360.4604419639154,524
-357.8899275306178,523
-355.32012350599507,504
-352.7510297049233,488
-350.1826459421999,474
-347.61497203254316,450
-345.04800779059235,473
-342.4817530309082,482
-339.91620756797226,466
-337.35137121618743,446
-334.7872437898774,461
-332.22382510328725,476
-329.66111497058273,479
-327.09911320585127,493
-324.53781962310075,467
-321.9772340362607,447
-319.4173562591816,441
-316.8581861056348,440
-314.2997233893127,461
-311.7419679238294,466
-309.1849195227194,449
-306.62857799943856,453
-304.0729431673641,472
-301.51801483979375,515
-298.963792829947,504
-296.41027695096386,484
-293.85746701590574,501
-291.3053628377552,529
-288.7539642294155,567
-286.2032710037115,547
-283.65328297338897,554
-281.1039999511146,571
-278.5554217494762,660
-276.007548180983,634
-273.4603790580651,549
-270.9139141930734,555
-268.3681533982807,615
-265.8230964858798,631
-263.27874326798565,656
-260.7350935566336,599
-258.1921471637804,629
-255.6499039013039,691
-253.10836358100266,681
-250.56752601459698,630
-248.02739101372765,625
-245.48795838995704,749
-242.94922795476816,704
-240.41119951956557,636
-237.8738728956746,665
-235.33724789434166,764
-232.80132432673452,687
-230.2661020039418,635
-227.73158073697357,637
-225.19776033676033,658
-222.66464061415422,807
-220.1322213799284,758
-217.60050244477725,648
-215.06948361931552,719
-212.53916471408013,792
-210.00954553952818,832
-207.48062590603843,761
-204.9524056239104,665
-202.4248845033651,702
-199.8980623545441,715
-197.37193898751036,842
-194.84651421224817,819
-192.32178783866232,736
-189.79775967657952,715
-187.27442953574644,778
-184.7517972258321,814
-182.2298625564256,740
-179.7086253370378,727
-177.18808537710026,780
-174.66824248596583,921
-172.14909647290835,1023
-169.6306471471229,1059
-167.11289431772548,861
-164.59583779375328,791
-162.07947738416453,886
-159.5638128978386,1088
-157.04884414357605,1286
-154.53457093009854,1472
-152.02099306604828,1138
-149.50811035998936,945
-146.99592262040665,1028
-144.48442965570587,1122
-141.97363127421409,1316
-139.46352728417958,1523
-136.95411749377126,1420
-134.44540171107985,1204
-131.93737974411636,1125
-129.43005140081357,1047
-126.92341648902493,1368
-124.41747481652521,1781
-121.91222619101006,2167
-119.40767042009657,2676
-116.90380731132257,2983
-114.40063667214702,3210
-111.8981583099503,2746
-109.3963720320337,2681
-106.89527764561933,2904
-104.39487495785067,3280
-101.89516377579241,4096
-99.39614390642998,5799
-96.89781515667039,7942
-94.40017733334128,9511
-91.90323024319173,7639
-89.40697369289148,5745
-86.91140748903172,4820
-84.41653143812482,4204
-81.92234534660395,3960
-79.42884902082358,4593
-76.93604226705907,5115
-74.4439248915071,4802
-71.95249670028534,5079
-69.46175749943245,6255
-66.97170709490854,7983
-64.48234529259423,10363
-61.99367189829195,11804
-59.50568671772464,12542
-57.01838955653636,12297
-54.53178022029283,12946
-52.045858514480074,13390
-49.560624244506016,13542
-47.07607721569923,13852
-44.59221723330904,12791
-42.10904410250669,11596
-39.62655762838392,9668
-37.14475761595372,10175
-34.66364387015028,11908
-32.18321619582866,16260
-29.70347439776515,20316
-27.224418280657005,21915
-24.74604764912317,26843
-22.26836230770266,41291
-19.7913620608565,65040
-17.315046712966478,65040
-14.83941606833514,65040
-12.36446993118659,65040
-9.89020810566592,65040
-7.416630395839093,65040
-4.94373660569363,65040
-2.471526539137585,65040
-6.821210263296962E-13,65040
2.47084320796705,65040
4.941003281093458,65040
7.410480415786196,65040
9.879274808531363,65040
12.347386655893956,65040
14.814816154518212,65040
17.28156350112681,65040
19.74762889252179,65040
22.21301252558385,22083
24.67771459727237,4722
27.141735304626195,3668
29.605074844762612,4004
32.06773341487792,3942
34.52971121224755,3304
36.99100843422559,2541
39.45162527824516,2838
41.91156194181792,2615
44.370818622535126,2438
46.82939551806646,2550
49.287292826160524,2813
51.74451074464503,2308
54.201049471426245,2079
56.65690920448981,1613
59.112090141899785,1722
61.56659248179983,2500
64.02041642241159,1932
66.4735621620365,1762
68.92602989905402,1816
71.37781983192338,2016
73.82893215918205,1776
76.27936707944684,1574
78.72912479141326,1413
81.17820549385567,1492
83.62660938562783,1623
86.07433666566146,1381
88.5213875329681,1456
90.96776218663751,1438
93.41346082583925,1402
95.85848364982041,1372
98.30283085790859,1256
100.7465026495089,1333
103.18949922410604,1415
105.63182078126385,1268
108.07346752062438,1246
110.51443964190923,1135
112.95473734491827,1091
115.39436082953114,1039
117.83331029570547,1232
120.27158594347827,1268
122.7091879729652,1149
125.1461165843615,1131
127.58237197794062,1212
130.01795435405518,1285
132.4528639131364,1060
134.88710085569494,1091
137.32066538231982,1354
139.75355769367923,1156
142.1857779905207,909
144.61732647366978,973
147.04820334403132,1024
149.47840880258934,1067
151.90794305040674,1153
154.33680628862487,1138
156.76499871846443,1103
159.19252054122433,1211
161.61937195828352,1282
164.04555317109896,1334
166.47106438120693,1528
168.89590579022217,1725
171.320077599839,1850
173.7435800118302,1873
176.16641322804742,1932
178.58857745042144,1964
181.01007288096173,1982
183.43089972175687,2028
185.85105817497413,2073
188.27054844285988,1989
190.6893707277394,2054
193.10752523201643,2083
195.5250121581745,2049
197.9418317087751,2070
200.3579840864594,1994
202.7734694939469,2132
205.18828813403627,2228
207.6024402096051,2215
210.01592592360964,2103
212.42874547908548,2221
214.84089907914665,2251
217.2523869269868,2146
219.66320922587727,2229
222.0733661791695,2180
224.48285799029293,2196
226.8916848627572,2256
229.29984700014882,2366
231.7073446061355,2369
234.11417788446204,2252
236.520347038953,2281
238.92585227351185,2221
241.33069379212054,2318
243.73487179884035,2318
246.1383864978112,2459
248.541238093252,2307
250.9434267894609,2320
253.34495279081432,2413
255.74581630176783,2456
258.1460175268563,2340
260.54555667069314,2319
262.9444339379703,2367
265.3426495334594,2429
267.7402036620107,2415
270.1370965285529,2434
272.53332833809407,2244
274.9288992957214,2136
277.32380960660055,2167
279.718059475976,2200
282.1116491091717,2092
284.5045787115897,2099
286.89684848871195,2156
289.2884586460981,2158
291.67940938938807,2142
294.0697009242996,2207
296.4593334566299,2132
298.84830719225477,2158
301.23662233712923,2288
303.6242790972866,2199
306.01127767884,2129
308.39761828798066,2066
310.78330113097934,2047
313.16832641418534,1981
315.5526943440269,1989
317.9364051270112,2021
320.3194589697242,2062
322.70185607883093,1972
325.0835966610754,1888
327.4646809232805,1980
329.8451090723478,2031
332.2248813152577,1930
334.6039978590701,1862
336.9824589109231,1957
339.36026467803447,1909
341.7374153677,1862
344.113911187295,1860
346.48975234427337,1832
348.8649390461686,1847
351.2394715005918,1814
353.61334991523415,1814
355.9865744978655,1854
358.35914545633375,1905
360.73106299856715,1799
363.10232733257146,1819
365.47293866643247,1777
367.84289720831396,1864
370.2122031664593,1802
372.5808567491905,1823
374.9488581649083,1774
377.31620762209275,1713
379.6829053293021,1797
382.0489514951745,1741
384.4143463284262,1772
386.7790900378528,1726
389.14318283232853,1719
391.50662492080653,1784
393.86941651231916,1723
396.23155781597745,1716
398.5930490409713,1753
400.9538903965696,1744
403.3140820921202,1732
405.6736243370498,1822
408.03251734086336,1745
410.3907613131465,1660
412.74835646356166,1774
415.10530300185144,1650
417.4616011378372,1753
419.81725108141893,1680
422.1722530425758,1700
424.5266072313656,1768
426.880313857925,1718
429.2333731324701,1705
431.58578526529516,1757
433.9375504667738,1720
436.2886689473588,1762
438.63914091758113,1698
440.9889665880513,1641
443.33814616945835,1579
445.68667987257015,1621
448.03456790823395,1632
450.3818104873759,1644
452.72840782100013,1672
455.07436012019105,1624
457.41966759611057,1645
459.7643304600007,1684
462.10834892318155,1676
464.4517231970525,1598
466.79445349309174,1634
469.1365400228566,1629
471.4779829979826,1627
473.81878263018564,1629
476.15893913125876,1665
478.4984527130747,1670
480.8373235875855,1673
483.17555196682144,1761
485.5131380628919,1810
487.8500820879857,1759
490.1863842543697,1828
492.52204477439034,1863
494.8570638604725,2026
497.1914417251204,2245
499.52517858091653,2488
501.85827464052306,2687
504.19073011668036,3038
506.5225452222086,3258
508.85372017000566,3252
511.18425517304956,3221
513.514150444396,3600
515.8434061971808,4494
518.1720226446176,5342
520.4999999999999,5351
522.8273384766991,5151
525.1540382881666,4643
527.480099647932,4136
529.8055227696037,3284
532.1303078668694,2556
534.454455153496,2112
536.777964843328,1889
539.1008371502907,1784
541.4230722883866,1768
543.744670471698,1780
546.0656319143858,1676
548.3859568306899,1727
550.7056454349294,1634
553.0246979415016,1714
555.3431145648834,1665
557.6608955196306,1646
559.978041020377,1600
562.2945512818363,1678
564.6104265188006,1666
566.9256669461412,1642
569.2402727788082,1678
571.5542442318302,1593
573.8675815203156,1645
576.1802848594508,1644
578.4923544645015,1698
580.8037905508126,1696
583.114593333807,1664
585.4247630289875,1567
587.7342998519354,1656
590.0432040183106,1591
592.3514757438526,1627
594.6591152443794,1653
596.9661227357875,1576
599.2724984340531,1635
601.578242555231,1574
603.8833553154542,1640
606.1878369309362,1633
608.4916876179676,1601
610.7949075929192,1624
613.0974970722403,1610
615.3994562724587,1643
617.7007854101818,1717
620.0014847020951,1624
622.3015543649641,1637
624.6009946156324,1646
626.8998056710224,1664
629.1979877481361,1619
631.4955410640538,1712
633.7924658359349,1620
636.0887622810175,1634
638.3844306166192,1693
640.6794710601358,1671
642.9738838290426,1643
645.2676691408932,1594
647.5608272133207,1598
649.853358264037,1645
652.1452625108324,1651
654.4365401715764,1657
656.7271914642178,1700
659.0172166067838,1694
661.3066158173809,1660
