CollectionTime,7/10/2024 4:31:33 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,674
-959.9714848408522,744
-957.2358232597828,768
-954.5009119013725,775
-951.7667505983302,761
-949.0333391832855,790
-946.3006774887896,824
-943.5687653473143,803
-940.837602591253,777
-938.1071890529199,772
-935.3775245645503,755
-932.6486089583007,772
-929.9204420662485,737
-927.1930237203925,752
-924.4663537526524,753
-921.7404319948689,777
-919.0152582788041,841
-916.2908324361409,986
-913.5671542984834,782
-910.8442236973568,709
-908.1220404642074,712
-905.4006044304027,746
-902.679915427231,740
-899.959973285902,750
-897.2407778375464,770
-894.5223289132158,775
-891.8046263438832,760
-889.0876699604426,771
-886.3714595937089,765
-883.6559950744183,751
-880.9412762332282,756
-878.2273029007168,742
-875.5140749073835,758
-872.8015920836489,789
-870.0898542598545,767
-867.3788612662631,738
-864.6686129330585,804
-861.9591090903457,820
-859.2503495681506,814
-856.5423341964203,769
-853.8350628050229,803
-851.1285352237478,767
-848.4227512823054,772
-845.7177108103272,817
-843.0134136373656,831
-840.3098595928943,799
-837.6070485063082,761
-834.9049802069229,780
-832.2036545239757,792
-829.5030712866244,779
-826.8032303239481,834
-824.1041314649472,793
-821.4057745385428,782
-818.7081593735775,830
-816.0112857988148,876
-813.3151536429393,878
-810.6197627345566,830
-807.9251129021936,808
-805.2312039742981,785
-802.5380357792392,842
-799.8456081453069,800
-797.1539209007124,774
-794.462973873588,824
-791.772766891987,833
-789.083299783884,840
-786.3945723771743,850
-783.7065844996748,805
-781.0193359791231,829
-778.3328266431781,820
-775.6470563194197,829
-772.9620248353489,855
-770.2777320183878,770
-767.5941776958798,824
-764.9113616950891,828
-762.2292838432011,854
-759.5479439673222,821
-756.8673418944801,801
-754.1874774516235,854
-751.5083504656222,842
-748.8299607632671,860
-746.15230817127,814
-743.475392516264,869
-740.7992136248035,890
-738.1237713233636,883
-735.4490654383407,862
-732.7750957960521,835
-730.1018622227365,916
-727.4293645445534,907
-724.7576025875837,869
-722.0865761778291,857
-719.4162851412126,858
-716.7467293035781,876
-714.0779084906909,901
-711.409822528237,885
