CollectionTime,7/10/2024 4:40:10 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,696
-959.9714848408522,726
-957.2358232597828,746
-954.5009119013725,738
-951.7667505983302,705
-949.0333391832855,746
-946.3006774887896,796
-943.5687653473143,747
-940.837602591253,723
-938.1071890529199,743
-935.3775245645503,755
-932.6486089583007,736
-929.9204420662485,758
-927.1930237203925,778
-924.4663537526524,771
-921.7404319948689,736
-919.0152582788041,779
-916.2908324361409,961
-913.5671542984834,786
-910.8442236973568,741
-908.1220404642074,713
-905.4006044304027,728
-902.679915427231,740
-899.959973285902,712
-897.2407778375464,774
-894.5223289132158,747
-891.8046263438832,733
-889.0876699604426,771
-886.3714595937089,717
-883.6559950744183,771
-880.9412762332282,744
-878.2273029007168,783
-875.5140749073835,731
-872.8015920836489,738
-870.0898542598545,762
-867.3788612662631,754
-864.6686129330585,791
-861.9591090903457,837
-859.2503495681506,831
-856.5423341964203,768
-853.8350628050229,746
-851.1285352237478,791
-848.4227512823054,783
-845.7177108103272,818
-843.0134136373656,805
-840.3098595928943,845
-837.6070485063082,857
-834.9049802069229,846
-832.2036545239757,814
-829.5030712866244,793
-826.8032303239481,809
-824.1041314649472,841
-821.4057745385428,827
-818.7081593735775,801
-816.0112857988148,835
-813.3151536429393,787
-810.6197627345566,820
-807.9251129021936,824
-805.2312039742981,847
-802.5380357792392,816
-799.8456081453069,834
-797.1539209007124,813
-794.462973873588,852
-791.772766891987,840
-789.083299783884,809
-786.3945723771743,805
-783.7065844996748,819
-781.0193359791231,839
-778.3328266431781,824
-775.6470563194197,787
-772.9620248353489,833
-770.2777320183878,835
-767.5941776958798,836
-764.9113616950891,846
-762.2292838432011,889
-759.5479439673222,883
-756.8673418944801,863
-754.1874774516235,855
-751.5083504656222,848
-748.8299607632671,856
-746.15230817127,878
-743.475392516264,890
-740.7992136248035,890
-738.1237713233636,918
-735.4490654383407,881
-732.7750957960521,825
-730.1018622227365,892
-727.4293645445534,856
-724.7576025875837,926
-722.0865761778291,905
-719.4162851412126,910
-716.7467293035781,904
-714.0779084906909,917
-711.409822528237,926
