CollectionTime,9/25/2024 11:07:02 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,744
-959.9714848408522,771
-957.2358232597828,835
-954.5009119013725,791
-951.7667505983302,801
-949.0333391832855,832
-946.3006774887896,831
-943.5687653473143,809
-940.837602591253,775
-938.1071890529199,728
-935.3775245645503,735
-932.6486089583007,715
-929.9204420662485,730
-927.1930237203925,724
-924.4663537526524,800
-921.7404319948689,804
-919.0152582788041,756
-916.2908324361409,825
-913.5671542984834,740
-910.8442236973568,730
-908.1220404642074,717
-905.4006044304027,719
-902.679915427231,752
-899.959973285902,738
-897.2407778375464,771
-894.5223289132158,762
-891.8046263438832,749
-889.0876699604426,759
-886.3714595937089,795
-883.6559950744183,805
-880.9412762332282,793
-878.2273029007168,734
-875.5140749073835,790
-872.8015920836489,830
-870.0898542598545,792
-867.3788612662631,742
-864.6686129330585,808
-861.9591090903457,848
-859.2503495681506,762
-856.5423341964203,792
-853.8350628050229,778
-851.1285352237478,794
-848.4227512823054,822
-845.7177108103272,878
-843.0134136373656,795
-840.3098595928943,780
-837.6070485063082,803
-834.9049802069229,863
-832.2036545239757,832
-829.5030712866244,846
-826.8032303239481,825
-824.1041314649472,838
-821.4057745385428,815
-818.7081593735775,842
-816.0112857988148,795
-813.3151536429393,795
-810.6197627345566,933
-807.9251129021936,797
-805.2312039742981,822
-802.5380357792392,829
-799.8456081453069,866
-797.1539209007124,818
-794.462973873588,800
-791.772766891987,816
-789.083299783884,888
-786.3945723771743,910
-783.7065844996748,842
-781.0193359791231,850
-778.3328266431781,927
-775.6470563194197,840
-772.9620248353489,841
-770.2777320183878,828
-767.5941776958798,843
-764.9113616950891,844
-762.2292838432011,879
-759.5479439673222,793
-756.8673418944801,861
-754.1874774516235,959
-751.5083504656222,887
-748.8299607632671,899
-746.15230817127,914
-743.475392516264,916
-740.7992136248035,878
-738.1237713233636,857
-735.4490654383407,889
-732.7750957960521,877
-730.1018622227365,890
-727.4293645445534,932
-724.7576025875837,857
-722.0865761778291,877
-719.4162851412126,946
-716.7467293035781,940
-714.0779084906909,949
-711.409822528237,947
