CollectionTime,6/26/2024 2:47:57 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,800
-959.9714848408522,833
-957.2358232597828,801
-954.5009119013725,788
-951.7667505983302,797
-949.0333391832855,807
-946.3006774887896,814
-943.5687653473143,861
-940.837602591253,818
-938.1071890529199,786
-935.3775245645503,793
-932.6486089583007,798
-929.9204420662485,814
-927.1930237203925,786
-924.4663537526524,730
-921.7404319948689,759
-919.0152582788041,767
-916.2908324361409,909
-913.5671542984834,820
-910.8442236973568,787
-908.1220404642074,772
-905.4006044304027,770
-902.679915427231,794
-899.959973285902,785
-897.2407778375464,827
-894.5223289132158,845
-891.8046263438832,796
-889.0876699604426,780
-886.3714595937089,748
-883.6559950744183,825
-880.9412762332282,814
-878.2273029007168,778
-875.5140749073835,817
-872.8015920836489,843
-870.0898542598545,789
-867.3788612662631,791
-864.6686129330585,800
-861.9591090903457,819
-859.2503495681506,781
-856.5423341964203,811
-853.8350628050229,875
-851.1285352237478,898
-848.4227512823054,845
-845.7177108103272,842
-843.0134136373656,796
-840.3098595928943,794
-837.6070485063082,835
-834.9049802069229,883
-832.2036545239757,891
-829.5030712866244,850
-826.8032303239481,838
-824.1041314649472,794
-821.4057745385428,831
-818.7081593735775,839
-816.0112857988148,872
-813.3151536429393,853
-810.6197627345566,886
-807.9251129021936,821
-805.2312039742981,767
-802.5380357792392,857
-799.8456081453069,831
-797.1539209007124,864
-794.462973873588,847
-791.772766891987,821
-789.083299783884,893
-786.3945723771743,855
-783.7065844996748,837
-781.0193359791231,882
-778.3328266431781,865
-775.6470563194197,945
-772.9620248353489,907
-770.2777320183878,856
-767.5941776958798,890
-764.9113616950891,869
-762.2292838432011,938
-759.5479439673222,881
-756.8673418944801,923
-754.1874774516235,938
-751.5083504656222,909
-748.8299607632671,891
-746.15230817127,924
-743.475392516264,940
-740.7992136248035,884
-738.1237713233636,861
-735.4490654383407,913
-732.7750957960521,944
-730.1018622227365,956
-727.4293645445534,941
-724.7576025875837,925
-722.0865761778291,928
-719.4162851412126,953
-716.7467293035781,932
-714.0779084906909,1012
-711.409822528237,1001
