CollectionTime,9/26/2024 8:53:55 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,1353
-959.9714848408522,1392
-957.2358232597828,1205
-954.5009119013725,1135
-951.7667505983302,1240
-949.0333391832855,1032
-946.3006774887896,1012
-943.5687653473143,1157
-940.837602591253,1191
-938.1071890529199,1088
-935.3775245645503,1214
-932.6486089583007,1273
-929.9204420662485,1182
-927.1930237203925,1347
-924.4663537526524,1241
-921.7404319948689,1340
-919.0152582788041,1382
-916.2908324361409,1566
-913.5671542984834,1363
-910.8442236973568,1343
-908.1220404642074,1429
-905.4006044304027,1239
-902.679915427231,1237
-899.959973285902,1392
-897.2407778375464,1288
-894.5223289132158,1220
-891.8046263438832,1115
-889.0876699604426,1216
-886.3714595937089,1308
-883.6559950744183,1247
-880.9412762332282,1372
-878.2273029007168,1273
-875.5140749073835,1210
-872.8015920836489,1189
-870.0898542598545,1137
-867.3788612662631,1060
-864.6686129330585,1057
-861.9591090903457,1021
-859.2503495681506,1141
-856.5423341964203,1166
-853.8350628050229,1119
-851.1285352237478,1228
-848.4227512823054,1210
-845.7177108103272,1315
-843.0134136373656,1302
-840.3098595928943,1296
-837.6070485063082,1443
-834.9049802069229,1331
-832.2036545239757,1357
-829.5030712866244,1550
-826.8032303239481,1335
-824.1041314649472,1346
-821.4057745385428,1229
-818.7081593735775,1085
-816.0112857988148,1037
-813.3151536429393,1165
-810.6197627345566,1260
-807.9251129021936,1228
-805.2312039742981,1120
-802.5380357792392,1122
-799.8456081453069,1193
-797.1539209007124,1184
-794.462973873588,1200
-791.772766891987,1148
-789.083299783884,1243
-786.3945723771743,1297
-783.7065844996748,1380
-781.0193359791231,1403
-778.3328266431781,1299
-775.6470563194197,1226
-772.9620248353489,1337
-770.2777320183878,1353
-767.5941776958798,1139
-764.9113616950891,1079
-762.2292838432011,1127
-759.5479439673222,1181
-756.8673418944801,1347
-754.1874774516235,1281
-751.5083504656222,1263
-748.8299607632671,1473
-746.15230817127,1412
-743.475392516264,1447
-740.7992136248035,1288
-738.1237713233636,1247
-735.4490654383407,1488
-732.7750957960521,1472
