CollectionTime,9/26/2024 8:23:05 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,849
-959.9714848408522,893
-957.2358232597828,934
-954.5009119013725,908
-951.7667505983302,978
-949.0333391832855,825
-946.3006774887896,876
-943.5687653473143,919
-940.837602591253,874
-938.1071890529199,909
-935.3775245645503,906
-932.6486089583007,927
-929.9204420662485,969
-927.1930237203925,1029
-924.4663537526524,998
-921.7404319948689,872
-919.0152582788041,991
-916.2908324361409,1210
-913.5671542984834,1007
-910.8442236973568,1040
-908.1220404642074,1004
-905.4006044304027,947
-902.679915427231,878
-899.959973285902,1039
-897.2407778375464,1051
-894.5223289132158,934
-891.8046263438832,927
-889.0876699604426,929
-886.3714595937089,934
-883.6559950744183,938
-880.9412762332282,996
-878.2273029007168,916
-875.5140749073835,859
-872.8015920836489,923
-870.0898542598545,948
-867.3788612662631,906
-864.6686129330585,876
-861.9591090903457,900
-859.2503495681506,838
-856.5423341964203,902
-853.8350628050229,950
-851.1285352237478,1020
-848.4227512823054,1078
-845.7177108103272,1025
-843.0134136373656,960
-840.3098595928943,1004
-837.6070485063082,1027
-834.9049802069229,995
-832.2036545239757,1017
-829.5030712866244,1163
-826.8032303239481,925
-824.1041314649472,868
-821.4057745385428,936
-818.7081593735775,904
-816.0112857988148,915
-813.3151536429393,978
-810.6197627345566,1018
-807.9251129021936,935
-805.2312039742981,894
-802.5380357792392,966
-799.8456081453069,947
-797.1539209007124,935
-794.462973873588,1004
-791.772766891987,1106
-789.083299783884,1060
-786.3945723771743,1088
-783.7065844996748,1081
-781.0193359791231,1076
-778.3328266431781,1091
-775.6470563194197,1052
-772.9620248353489,1083
-770.2777320183878,1037
-767.5941776958798,950
-764.9113616950891,876
-762.2292838432011,932
-759.5479439673222,922
-756.8673418944801,1125
-754.1874774516235,992
-751.5083504656222,944
-748.8299607632671,1063
-746.15230817127,1066
-743.475392516264,986
-740.7992136248035,962
-738.1237713233636,970
-735.4490654383407,1005
-732.7750957960521,1070
-730.1018622227365,1119
-727.4293645445534,1121
-724.7576025875837,1061
-722.0865761778291,1007
-719.4162851412126,1043
