CollectionTime,9/26/2024 8:15:10 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,944
-959.9714848408522,907
-957.2358232597828,961
-954.5009119013725,894
-951.7667505983302,903
-949.0333391832855,802
-946.3006774887896,853
-943.5687653473143,926
-940.837602591253,869
-938.1071890529199,835
-935.3775245645503,891
-932.6486089583007,974
-929.9204420662485,910
-927.1930237203925,1113
-924.4663537526524,969
-921.7404319948689,937
-919.0152582788041,985
-916.2908324361409,1159
-913.5671542984834,1046
-910.8442236973568,1092
-908.1220404642074,1019
-905.4006044304027,923
-902.679915427231,872
-899.959973285902,937
-897.2407778375464,989
-894.5223289132158,962
-891.8046263438832,942
-889.0876699604426,934
-886.3714595937089,1001
-883.6559950744183,908
-880.9412762332282,940
-878.2273029007168,937
-875.5140749073835,914
-872.8015920836489,927
-870.0898542598545,1005
-867.3788612662631,902
-864.6686129330585,928
-861.9591090903457,870
-859.2503495681506,851
-856.5423341964203,959
-853.8350628050229,928
-851.1285352237478,1080
-848.4227512823054,1118
-845.7177108103272,1035
-843.0134136373656,1059
-840.3098595928943,960
-837.6070485063082,989
-834.9049802069229,1025
-832.2036545239757,1118
-829.5030712866244,1189
-826.8032303239481,998
-824.1041314649472,898
-821.4057745385428,920
-818.7081593735775,927
-816.0112857988148,936
-813.3151536429393,926
-810.6197627345566,1017
-807.9251129021936,926
-805.2312039742981,954
-802.5380357792392,1004
-799.8456081453069,1023
-797.1539209007124,966
-794.462973873588,1033
-791.772766891987,1077
-789.083299783884,1030
-786.3945723771743,1037
-783.7065844996748,1086
-781.0193359791231,1164
-778.3328266431781,1131
-775.6470563194197,1051
-772.9620248353489,1072
-770.2777320183878,1055
-767.5941776958798,958
-764.9113616950891,938
-762.2292838432011,990
-759.5479439673222,969
-756.8673418944801,1223
-754.1874774516235,1122
-751.5083504656222,1013
-748.8299607632671,1107
-746.15230817127,1081
-743.475392516264,1049
-740.7992136248035,1042
-738.1237713233636,971
-735.4490654383407,1069
-732.7750957960521,1096
-730.1018622227365,1134
-727.4293645445534,1123
-724.7576025875837,1079
-722.0865761778291,1001
