CollectionTime,7/3/2024 2:35:30 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,675
-959.9714848408522,719
-957.2358232597828,708
-954.5009119013725,680
-951.7667505983302,719
-949.0333391832855,721
-946.3006774887896,745
-943.5687653473143,715
-940.837602591253,705
-938.1071890529199,715
-935.3775245645503,720
-932.6486089583007,711
-929.9204420662485,735
-927.1930237203925,691
-924.4663537526524,692
-921.7404319948689,711
-919.0152582788041,746
-916.2908324361409,1011
-913.5671542984834,759
-910.8442236973568,699
-908.1220404642074,692
-905.4006044304027,705
-902.679915427231,699
-899.959973285902,714
-897.2407778375464,721
-894.5223289132158,749
-891.8046263438832,735
-889.0876699604426,714
-886.3714595937089,689
-883.6559950744183,726
-880.9412762332282,719
-878.2273029007168,721
-875.5140749073835,754
-872.8015920836489,714
-870.0898542598545,716
-867.3788612662631,729
-864.6686129330585,763
-861.9591090903457,770
-859.2503495681506,780
-856.5423341964203,736
-853.8350628050229,734
-851.1285352237478,743
-848.4227512823054,779
-845.7177108103272,781
-843.0134136373656,792
-840.3098595928943,752
-837.6070485063082,760
-834.9049802069229,804
-832.2036545239757,783
-829.5030712866244,793
-826.8032303239481,775
-824.1041314649472,756
-821.4057745385428,792
-818.7081593735775,742
-816.0112857988148,788
-813.3151536429393,754
-810.6197627345566,809
-807.9251129021936,760
-805.2312039742981,781
-802.5380357792392,782
-799.8456081453069,790
-797.1539209007124,780
-794.462973873588,829
-791.772766891987,829
-789.083299783884,785
-786.3945723771743,823
-783.7065844996748,781
-781.0193359791231,790
-778.3328266431781,776
-775.6470563194197,737
-772.9620248353489,778
-770.2777320183878,813
-767.5941776958798,793
-764.9113616950891,807
-762.2292838432011,822
-759.5479439673222,784
-756.8673418944801,790
-754.1874774516235,810
-751.5083504656222,827
-748.8299607632671,833
-746.15230817127,825
-743.475392516264,768
-740.7992136248035,827
-738.1237713233636,804
-735.4490654383407,808
-732.7750957960521,808
-730.1018622227365,826
-727.4293645445534,814
-724.7576025875837,804
-722.0865761778291,848
-719.4162851412126,868
-716.7467293035781,819
-714.0779084906909,852
-711.409822528237,873
