CollectionTime,9/20/2024 12:55:29 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,711
-959.9714848408522,756
-957.2358232597828,742
-954.5009119013725,771
-951.7667505983302,767
-949.0333391832855,811
-946.3006774887896,831
-943.5687653473143,745
-940.837602591253,772
-938.1071890529199,790
-935.3775245645503,738
-932.6486089583007,727
-929.9204420662485,731
-927.1930237203925,737
-924.4663537526524,725
-921.7404319948689,793
-919.0152582788041,847
-916.2908324361409,1045
-913.5671542984834,740
-910.8442236973568,730
-908.1220404642074,715
-905.4006044304027,736
-902.679915427231,730
-899.959973285902,712
-897.2407778375464,673
-894.5223289132158,739
-891.8046263438832,766
-889.0876699604426,726
-886.3714595937089,748
-883.6559950744183,721
-880.9412762332282,740
-878.2273029007168,703
-875.5140749073835,717
-872.8015920836489,727
-870.0898542598545,703
-867.3788612662631,707
-864.6686129330585,757
-861.9591090903457,764
-859.2503495681506,736
-856.5423341964203,724
-853.8350628050229,734
-851.1285352237478,791
-848.4227512823054,826
-845.7177108103272,811
-843.0134136373656,789
-840.3098595928943,775
-837.6070485063082,787
-834.9049802069229,806
-832.2036545239757,769
-829.5030712866244,767
-826.8032303239481,731
-824.1041314649472,765
-821.4057745385428,723
-818.7081593735775,760
-816.0112857988148,777
-813.3151536429393,716
-810.6197627345566,765
-807.9251129021936,802
-805.2312039742981,771
-802.5380357792392,773
-799.8456081453069,825
-797.1539209007124,756
-794.462973873588,767
-791.772766891987,783
-789.083299783884,844
-786.3945723771743,788
-783.7065844996748,738
-781.0193359791231,816
-778.3328266431781,882
-775.6470563194197,790
-772.9620248353489,809
-770.2777320183878,793
-767.5941776958798,836
-764.9113616950891,827
-762.2292838432011,851
-759.5479439673222,780
-756.8673418944801,798
-754.1874774516235,816
-751.5083504656222,830
-748.8299607632671,834
-746.15230817127,824
-743.475392516264,828
-740.7992136248035,801
-738.1237713233636,815
-735.4490654383407,847
-732.7750957960521,819
-730.1018622227365,875
-727.4293645445534,859
-724.7576025875837,907
-722.0865761778291,866
-719.4162851412126,897
-716.7467293035781,882
-714.0779084906909,875
-711.409822528237,875
