CollectionTime,7/9/2024 11:32:23 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,690
-959.9714848408522,769
-957.2358232597828,782
-954.5009119013725,784
-951.7667505983302,748
-949.0333391832855,794
-946.3006774887896,781
-943.5687653473143,806
-940.837602591253,759
-938.1071890529199,772
-935.3775245645503,770
-932.6486089583007,758
-929.9204420662485,747
-927.1930237203925,756
-924.4663537526524,752
-921.7404319948689,789
-919.0152582788041,775
-916.2908324361409,997
-913.5671542984834,820
-910.8442236973568,778
-908.1220404642074,747
-905.4006044304027,777
-902.679915427231,793
-899.959973285902,749
-897.2407778375464,776
-894.5223289132158,789
-891.8046263438832,771
-889.0876699604426,813
-886.3714595937089,785
-883.6559950744183,775
-880.9412762332282,753
-878.2273029007168,756
-875.5140749073835,766
-872.8015920836489,772
-870.0898542598545,771
-867.3788612662631,771
-864.6686129330585,805
-861.9591090903457,822
-859.2503495681506,809
-856.5423341964203,807
-853.8350628050229,808
-851.1285352237478,807
-848.4227512823054,832
-845.7177108103272,857
-843.0134136373656,820
-840.3098595928943,848
-837.6070485063082,830
-834.9049802069229,825
-832.2036545239757,813
-829.5030712866244,810
-826.8032303239481,797
-824.1041314649472,827
-821.4057745385428,888
-818.7081593735775,844
-816.0112857988148,851
-813.3151536429393,860
-810.6197627345566,833
-807.9251129021936,789
-805.2312039742981,853
-802.5380357792392,878
-799.8456081453069,835
-797.1539209007124,838
-794.462973873588,905
-791.772766891987,877
-789.083299783884,867
-786.3945723771743,893
-783.7065844996748,903
-781.0193359791231,891
-778.3328266431781,879
-775.6470563194197,897
-772.9620248353489,923
-770.2777320183878,857
-767.5941776958798,893
-764.9113616950891,942
-762.2292838432011,893
-759.5479439673222,920
-756.8673418944801,881
-754.1874774516235,866
-751.5083504656222,925
-748.8299607632671,893
-746.15230817127,917
-743.475392516264,915
-740.7992136248035,927
-738.1237713233636,912
-735.4490654383407,934
-732.7750957960521,945
-730.1018622227365,910
-727.4293645445534,962
-724.7576025875837,955
-722.0865761778291,960
-719.4162851412126,965
-716.7467293035781,893
-714.0779084906909,982
-711.409822528237,981
