CollectionTime,7/9/2024 4:52:31 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,673
-959.9714848408522,708
-957.2358232597828,737
-954.5009119013725,723
-951.7667505983302,713
-949.0333391832855,787
-946.3006774887896,792
-943.5687653473143,795
-940.837602591253,695
-938.1071890529199,726
-935.3775245645503,719
-932.6486089583007,754
-929.9204420662485,750
-927.1930237203925,726
-924.4663537526524,706
-921.7404319948689,783
-919.0152582788041,812
-916.2908324361409,989
-913.5671542984834,751
-910.8442236973568,708
-908.1220404642074,750
-905.4006044304027,729
-902.679915427231,762
-899.959973285902,729
-897.2407778375464,736
-894.5223289132158,759
-891.8046263438832,768
-889.0876699604426,721
-886.3714595937089,746
-883.6559950744183,770
-880.9412762332282,739
-878.2273029007168,711
-875.5140749073835,710
-872.8015920836489,727
-870.0898542598545,727
-867.3788612662631,717
-864.6686129330585,774
-861.9591090903457,791
-859.2503495681506,765
-856.5423341964203,755
-853.8350628050229,727
-851.1285352237478,762
-848.4227512823054,774
-845.7177108103272,796
-843.0134136373656,768
-840.3098595928943,749
-837.6070485063082,783
-834.9049802069229,777
-832.2036545239757,806
-829.5030712866244,760
-826.8032303239481,812
-824.1041314649472,754
-821.4057745385428,827
-818.7081593735775,765
-816.0112857988148,774
-813.3151536429393,769
-810.6197627345566,835
-807.9251129021936,748
-805.2312039742981,777
-802.5380357792392,803
-799.8456081453069,772
-797.1539209007124,795
-794.462973873588,788
-791.772766891987,836
-789.083299783884,800
-786.3945723771743,795
-783.7065844996748,775
-781.0193359791231,802
-778.3328266431781,854
-775.6470563194197,793
-772.9620248353489,798
-770.2777320183878,770
-767.5941776958798,796
-764.9113616950891,770
-762.2292838432011,869
-759.5479439673222,796
-756.8673418944801,797
-754.1874774516235,826
-751.5083504656222,838
-748.8299607632671,841
-746.15230817127,816
-743.475392516264,838
-740.7992136248035,831
-738.1237713233636,811
-735.4490654383407,822
-732.7750957960521,817
-730.1018622227365,864
-727.4293645445534,854
-724.7576025875837,867
-722.0865761778291,870
-719.4162851412126,902
-716.7467293035781,853
-714.0779084906909,856
-711.409822528237,854
