CollectionTime,7/9/2024 4:14:45 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,700
-959.9714848408522,748
-957.2358232597828,719
-954.5009119013725,729
-951.7667505983302,721
-949.0333391832855,749
-946.3006774887896,733
-943.5687653473143,695
-940.837602591253,663
-938.1071890529199,705
-935.3775245645503,724
-932.6486089583007,727
-929.9204420662485,724
-927.1930237203925,710
-924.4663537526524,720
-921.7404319948689,684
-919.0152582788041,733
-916.2908324361409,923
-913.5671542984834,771
-910.8442236973568,704
-908.1220404642074,705
-905.4006044304027,728
-902.679915427231,698
-899.959973285902,750
-897.2407778375464,711
-894.5223289132158,717
-891.8046263438832,745
-889.0876699604426,739
-886.3714595937089,705
-883.6559950744183,742
-880.9412762332282,743
-878.2273029007168,740
-875.5140749073835,716
-872.8015920836489,726
-870.0898542598545,738
-867.3788612662631,724
-864.6686129330585,766
-861.9591090903457,759
-859.2503495681506,785
-856.5423341964203,734
-853.8350628050229,708
-851.1285352237478,703
-848.4227512823054,806
-845.7177108103272,813
-843.0134136373656,766
-840.3098595928943,776
-837.6070485063082,802
-834.9049802069229,782
-832.2036545239757,796
-829.5030712866244,781
-826.8032303239481,765
-824.1041314649472,776
-821.4057745385428,784
-818.7081593735775,781
-816.0112857988148,793
-813.3151536429393,784
-810.6197627345566,820
-807.9251129021936,776
-805.2312039742981,784
-802.5380357792392,776
-799.8456081453069,761
-797.1539209007124,773
-794.462973873588,827
-791.772766891987,824
-789.083299783884,826
-786.3945723771743,824
-783.7065844996748,801
-781.0193359791231,792
-778.3328266431781,815
-775.6470563194197,799
-772.9620248353489,758
-770.2777320183878,777
-767.5941776958798,775
-764.9113616950891,816
-762.2292838432011,829
-759.5479439673222,791
-756.8673418944801,804
-754.1874774516235,797
-751.5083504656222,756
-748.8299607632671,808
-746.15230817127,798
-743.475392516264,775
-740.7992136248035,835
-738.1237713233636,869
-735.4490654383407,851
-732.7750957960521,859
-730.1018622227365,854
-727.4293645445534,835
-724.7576025875837,814
-722.0865761778291,798
-719.4162851412126,848
-716.7467293035781,891
-714.0779084906909,854
-711.409822528237,869
