CollectionTime,7/9/2024 11:04:54 AM
ExposureUsed,3
CalibratedSpectrum
-962.7078968117929,565
-959.9714848408522,626
-957.2358232597828,640
-954.5009119013725,617
-951.7667505983302,639
-949.0333391832855,623
-946.3006774887896,628
-943.5687653473143,639
-940.837602591253,591
-938.1071890529199,597
-935.3775245645503,639
-932.6486089583007,586
-929.9204420662485,661
-927.1930237203925,633
-924.4663537526524,631
-921.7404319948689,638
-919.0152582788041,635
-916.2908324361409,678
-913.5671542984834,628
-910.8442236973568,634
-908.1220404642074,624
-905.4006044304027,625
-902.679915427231,607
-899.959973285902,617
-897.2407778375464,633
-894.5223289132158,598
-891.8046263438832,613
-889.0876699604426,654
-886.3714595937089,584
-883.6559950744183,589
-880.9412762332282,638
-878.2273029007168,614
-875.5140749073835,621
-872.8015920836489,633
-870.0898542598545,635
-867.3788612662631,610
-864.6686129330585,581
-861.9591090903457,605
-859.2503495681506,640
-856.5423341964203,625
-853.8350628050229,624
-851.1285352237478,617
-848.4227512823054,621
-845.7177108103272,635
-843.0134136373656,637
-840.3098595928943,634
-837.6070485063082,668
-834.9049802069229,664
-832.2036545239757,637
-829.5030712866244,633
-826.8032303239481,637
-824.1041314649472,610
-821.4057745385428,617
-818.7081593735775,633
-816.0112857988148,592
-813.3151536429393,606
-810.6197627345566,627
-807.9251129021936,602
-805.2312039742981,644
-802.5380357792392,617
-799.8456081453069,634
-797.1539209007124,643
-794.462973873588,632
-791.772766891987,666
-789.083299783884,601
-786.3945723771743,649
-783.7065844996748,602
-781.0193359791231,621
-778.3328266431781,628
-775.6470563194197,640
-772.9620248353489,655
-770.2777320183878,669
-767.5941776958798,650
-764.9113616950891,694
-762.2292838432011,679
-759.5479439673222,653
-756.8673418944801,623
-754.1874774516235,667
-751.5083504656222,662
-748.8299607632671,685
-746.15230817127,676
-743.475392516264,620
-740.7992136248035,612
-738.1237713233636,673
-735.4490654383407,673
-732.7750957960521,652
-730.1018622227365,709
-727.4293645445534,703
-724.7576025875837,690
-722.0865761778291,679
-719.4162851412126,667
-716.7467293035781,645
-714.0779084906909,676
-711.409822528237,699
-708.7424712418238,726
-706.0758544569796,717
-703.4099719991541,692
-700.7448236937178,677
-698.0804093659622,707
-695.4167288411002,707
-692.7537819442656,685
-690.0915685005134,685
-687.4300883348199,725
-684.7693412720819,729
-682.1093271371178,693
-679.4500457546669,717
-676.7914969493897,694
-674.1336805458676,705
-671.4765963686034,747
-668.8202442420206,730
-666.1646239904642,750
-663.5097354382001,729
-660.8555784094151,703
-658.2021527282176,721
-655.5494582186366,736
-652.8974947046223,727
-650.2462620100463,734
-647.5957599587009,762
-644.9459883742998,741
-642.2969470804776,725
-639.6486359007902,773
-637.0010546587141,750
-634.3542031776476,752
-631.7080812809096,793
-629.0626887917401,762
-626.4180255333008,717
-623.7740913286734,733
-621.1308860008619,764
-618.4884093727904,739
-615.8466612673046,766
-613.2056415071715,753
-610.5653499150785,792
-607.9257863136347,771
-605.28695052537,776
-602.6488423727357,728
-600.0114616781036,727
-597.3748082637674,781
-594.7388819519412,817
-592.1036825647604,811
-589.4692099242818,790
-586.8354638524829,781
-584.2024441712624,777
-581.5701507024403,748
-578.9385832677575,787
-576.3077416888759,797
-573.6776257873787,774
-571.0482353847704,777
-568.4195703024757,765
-565.7916303618415,789
-563.164415384135,815
-560.5379251905453,797
-557.9121596021815,804
-555.2871184400748,786
-552.6628015251767,830
-550.0392086783606,796
-547.4163397204204,837
-544.794194472071,860
-542.1727727539491,882
-539.5520743866118,864
-536.9320991905377,827
-534.3128469861261,890
-531.6943175936979,910
-529.0765108334947,869
-526.4594265256793,953
-523.8430644903358,1087
-521.2274245474689,1138
-518.612506517005,1219
-515.9983102187913,1206
-513.3848354725959,1180
-510.77208209810846,1170
-508.16004991493924,1295
-505.5487387426199,1445
-502.9381484006032,1495
-500.3282787082628,1600
-497.71912948489364,1601
-495.1107005497117,1629
-492.5029917218539,1493
-489.8960028203786,1359
-487.28973366426493,1224
-484.68418407241325,1205
-482.07935386364494,1104
-479.47524285670266,1001
-476.87185087025,992
-474.2691777228715,1023
-471.66722323307334,991
-469.0659872192821,997
-466.4654694998459,1048
-463.86566989303384,999
-461.26658821703614,1010
-458.66822428996414,985
-456.07057792985,1010
-453.4736489546475,967
-450.877437182231,1008
-448.28194243039627,969
-445.68716451686,972
-443.09310325926003,1006
-440.49975847515555,1014
-437.9071299820263,980
-435.31521759727354,983
-432.72402113821954,989
-430.13354042210767,1024
-427.5437752661022,1030
-424.95472548728867,1045
-422.36639090267386,981
-419.7787713291855,1031
-417.1918665836721,1102
-414.60567648290385,1129
-412.0202008435715,1045
-409.4354394822874,1033
-406.8513922155845,1167
-404.26805885991723,1113
-401.685439231661,1088
-399.103533147112,1077
-396.522340422488,1065
-393.9418608739278,1071
-391.3620943174908,1071
-388.7830405691583,973
-386.2046994448317,1016
-383.6270707603344,988
-381.05015433141045,903
-378.473949973725,868
-375.8984575028645,797
-373.32367673433623,716
-370.74960748356875,715
-368.1762495659117,692
-365.60360279663576,641
-363.03166699093265,588
-360.4604419639154,548
-357.8899275306178,537
-355.32012350599507,532
-352.7510297049233,502
-350.1826459421999,485
-347.61497203254316,494
-345.04800779059235,507
-342.4817530309082,483
-339.91620756797226,514
-337.35137121618743,482
-334.7872437898774,483
-332.22382510328725,528
-329.66111497058273,527
-327.09911320585127,528
-324.53781962310075,509
-321.9772340362607,526
-319.4173562591816,475
-316.8581861056348,497
-314.2997233893127,479
-311.7419679238294,490
-309.1849195227194,507
-306.62857799943856,531
-304.0729431673641,611
-301.51801483979375,618
-298.963792829947,530
-296.41027695096386,614
-293.85746701590574,562
-291.3053628377552,592
-288.7539642294155,652
-286.2032710037115,567
-283.65328297338897,534
-281.1039999511146,606
-278.5554217494762,625
-276.007548180983,554
-273.4603790580651,539
-270.9139141930734,537
-268.3681533982807,531
-265.8230964858798,563
-263.27874326798565,603
-260.7350935566336,574
-258.1921471637804,644
-255.6499039013039,640
-253.10836358100266,619
-250.56752601459698,605
-248.02739101372765,654
-245.48795838995704,678
-242.94922795476816,638
-240.41119951956557,634
-237.8738728956746,653
-235.33724789434166,709
-232.80132432673452,595
-230.2661020039418,664
-227.73158073697357,667
-225.19776033676033,718
-222.66464061415422,743
-220.1322213799284,679
-217.60050244477725,625
-215.06948361931552,646
-212.53916471408013,703
-210.00954553952818,736
-207.48062590603843,696
-204.9524056239104,712
-202.4248845033651,801
-199.8980623545441,781
-197.37193898751036,772
-194.84651421224817,783
-192.32178783866232,835
-189.79775967657952,832
-187.27442953574644,853
-184.7517972258321,897
-182.2298625564256,882
-179.7086253370378,762
-177.18808537710026,692
-174.66824248596583,782
-172.14909647290835,953
-169.6306471471229,961
-167.11289431772548,944
-164.59583779375328,906
-162.07947738416453,855
-159.5638128978386,917
-157.04884414357605,1160
-154.53457093009854,1250
-152.02099306604828,1198
-149.50811035998936,895
-146.99592262040665,878
-144.48442965570587,881
-141.97363127421409,964
-139.46352728417958,1198
-136.95411749377126,1320
-134.44540171107985,1268
-131.93737974411636,1037
-129.43005140081357,1154
-126.92341648902493,1518
-124.41747481652521,1589
-121.91222619101006,1649
-119.40767042009657,2124
-116.90380731132257,2551
-114.40063667214702,2275
-111.8981583099503,1750
-109.3963720320337,1788
-106.89527764561933,2801
-104.39487495785067,3430
-101.89516377579241,3783
-99.39614390642998,3794
-96.89781515667039,3994
-94.40017733334128,4354
-91.90323024319173,4512
-89.40697369289148,5119
-86.91140748903172,6197
-84.41653143812482,6587
-81.92234534660395,5210
-79.42884902082358,4179
-76.93604226705907,6075
-74.4439248915071,10198
-71.95249670028534,13753
-69.46175749943245,15571
-66.97170709490854,14948
-64.48234529259423,12836
-61.99367189829195,10031
-59.50568671772464,8670
-57.01838955653636,8295
-54.53178022029283,8287
-52.045858514480074,8944
-49.560624244506016,9528
-47.07607721569923,10062
-44.59221723330904,9984
-42.10904410250669,9317
-39.62655762838392,8208
-37.14475761595372,7504
-34.66364387015028,7544
-32.18321619582866,8180
-29.70347439776515,8742
-27.224418280657005,8906
-24.74604764912317,10296
-22.26836230770266,16649
-19.7913620608565,30227
-17.315046712966478,54442
-14.83941606833514,65041
-12.36446993118659,65041
-9.89020810566592,65041
-7.416630395839093,65041
-4.94373660569363,65041
-2.471526539137585,65041
-6.821210263296962E-13,65041
2.47084320796705,65041
4.941003281093458,65041
7.410480415786196,65041
9.879274808531363,65041
12.347386655893956,65041
14.814816154518212,65041
17.28156350112681,65041
19.74762889252179,65041
22.21301252558385,65041
24.67771459727237,21271
27.141735304626195,4233
29.605074844762612,2303
32.06773341487792,1923
34.52971121224755,2018
36.99100843422559,2083
39.45162527824516,1846
41.91156194181792,1757
44.370818622535126,1629
46.82939551806646,1334
49.287292826160524,1554
51.74451074464503,1542
54.201049471426245,1285
56.65690920448981,1264
59.112090141899785,1213
61.56659248179983,1088
64.02041642241159,1149
66.4735621620365,1197
68.92602989905402,1042
71.37781983192338,1038
73.82893215918205,1114
76.27936707944684,1294
78.72912479141326,1472
81.17820549385567,1487
83.62660938562783,1466
86.07433666566146,1118
88.5213875329681,877
90.96776218663751,902
93.41346082583925,903
95.85848364982041,1008
98.30283085790859,1117
100.7465026495089,1224
103.18949922410604,1175
105.63182078126385,1117
108.07346752062438,1278
110.51443964190923,1029
112.95473734491827,997
115.39436082953114,1117
117.83331029570547,1103
120.27158594347827,931
122.7091879729652,934
125.1461165843615,1009
127.58237197794062,948
130.01795435405518,940
132.4528639131364,970
134.88710085569494,964
137.32066538231982,897
139.75355769367923,852
142.1857779905207,906
144.61732647366978,895
147.04820334403132,901
149.47840880258934,887
151.90794305040674,1034
154.33680628862487,1137
156.76499871846443,1381
159.19252054122433,1467
161.61937195828352,1592
164.04555317109896,1832
166.47106438120693,1991
168.89590579022217,2204
171.320077599839,2347
173.7435800118302,2366
176.16641322804742,2510
178.58857745042144,2753
181.01007288096173,2963
183.43089972175687,2820
185.85105817497413,2974
188.27054844285988,2951
190.6893707277394,3069
193.10752523201643,3066
195.5250121581745,3057
197.9418317087751,3121
200.3579840864594,3126
202.7734694939469,3160
205.18828813403627,3165
207.6024402096051,3312
210.01592592360964,3306
212.42874547908548,3287
214.84089907914665,3291
217.2523869269868,3242
219.66320922587727,3047
222.0733661791695,3012
224.48285799029293,3145
226.8916848627572,3024
229.29984700014882,3143
231.7073446061355,3146
234.11417788446204,3006
236.520347038953,3056
238.92585227351185,3218
241.33069379212054,3150
243.73487179884035,3126
246.1383864978112,3245
248.541238093252,3124
250.9434267894609,3150
253.34495279081432,3260
255.74581630176783,3175
258.1460175268563,3128
260.54555667069314,3104
262.9444339379703,3095
265.3426495334594,3029
267.7402036620107,2999
270.1370965285529,2982
272.53332833809407,2890
274.9288992957214,2890
277.32380960660055,2846
279.718059475976,2798
282.1116491091717,2890
284.5045787115897,2889
286.89684848871195,2843
289.2884586460981,2873
291.67940938938807,2892
294.0697009242996,2866
296.4593334566299,2815
298.84830719225477,2851
301.23662233712923,2809
303.6242790972866,2810
306.01127767884,2752
308.39761828798066,2749
310.78330113097934,2715
313.16832641418534,2710
315.5526943440269,2633
317.9364051270112,2665
320.3194589697242,2643
322.70185607883093,2532
325.0835966610754,2594
327.4646809232805,2565
329.8451090723478,2511
332.2248813152577,2520
334.6039978590701,2562
336.9824589109231,2423
339.36026467803447,2436
341.7374153677,2534
344.113911187295,2440
346.48975234427337,2476
348.8649390461686,2507
351.2394715005918,2462
353.61334991523415,2443
355.9865744978655,2503
358.35914545633375,2404
360.73106299856715,2476
363.10232733257146,2448
365.47293866643247,2435
367.84289720831396,2320
370.2122031664593,2397
372.5808567491905,2315
374.9488581649083,2359
377.31620762209275,2386
379.6829053293021,2377
382.0489514951745,2277
384.4143463284262,2287
386.7790900378528,2312
389.14318283232853,2274
391.50662492080653,2292
393.86941651231916,2308
396.23155781597745,2387
398.5930490409713,2412
400.9538903965696,2413
403.3140820921202,2275
405.6736243370498,2313
408.03251734086336,2211
410.3907613131465,2252
412.74835646356166,2164
415.10530300185144,2256
417.4616011378372,2240
419.81725108141893,2196
422.1722530425758,2247
424.5266072313656,2194
426.880313857925,2189
429.2333731324701,2278
431.58578526529516,2202
433.9375504667738,2159
436.2886689473588,2161
438.63914091758113,2190
440.9889665880513,2160
443.33814616945835,2194
445.68667987257015,2151
448.03456790823395,2126
450.3818104873759,2109
452.72840782100013,2117
455.07436012019105,2196
457.41966759611057,2175
459.7643304600007,2164
462.10834892318155,2200
464.4517231970525,2197
466.79445349309174,2228
469.1365400228566,2136
471.4779829979826,2226
473.81878263018564,2213
476.15893913125876,2223
478.4984527130747,2165
480.8373235875855,2299
483.17555196682144,2390
485.5131380628919,2479
487.8500820879857,2573
490.1863842543697,2693
492.52204477439034,2987
494.8570638604725,3184
497.1914417251204,3422
499.52517858091653,3551
501.85827464052306,3635
504.19073011668036,3677
506.5225452222086,3406
508.85372017000566,3330
511.18425517304956,3414
513.514150444396,3644
515.8434061971808,4498
518.1720226446176,5505
520.4999999999999,5724
522.8273384766991,5334
525.1540382881666,4890
527.480099647932,4355
529.8055227696037,3550
532.1303078668694,2919
534.454455153496,2560
536.777964843328,2462
539.1008371502907,2466
541.4230722883866,2421
543.744670471698,2411
546.0656319143858,2403
548.3859568306899,2371
550.7056454349294,2360
553.0246979415016,2377
555.3431145648834,2233
557.6608955196306,2247
559.978041020377,2282
562.2945512818363,2276
564.6104265188006,2271
566.9256669461412,2353
569.2402727788082,2329
571.5542442318302,2406
573.8675815203156,2328
576.1802848594508,2317
578.4923544645015,2332
580.8037905508126,2330
583.114593333807,2376
585.4247630289875,2386
587.7342998519354,2276
590.0432040183106,2430
592.3514757438526,2458
594.6591152443794,2342
596.9661227357875,2351
599.2724984340531,2297
601.578242555231,2349
603.8833553154542,2392
606.1878369309362,2378
608.4916876179676,2309
610.7949075929192,2309
613.0974970722403,2258
615.3994562724587,2330
617.7007854101818,2288
620.0014847020951,2313
622.3015543649641,2274
624.6009946156324,2265
626.8998056710224,2261
629.1979877481361,2276
631.4955410640538,2339
633.7924658359349,2319
636.0887622810175,2302
638.3844306166192,2286
640.6794710601358,2345
642.9738838290426,2385
645.2676691408932,2385
647.5608272133207,2319
649.853358264037,2347
652.1452625108324,2295
654.4365401715764,2255
656.7271914642178,2231
659.0172166067838,2368
