CollectionTime,7/11/2024 2:05:02 PM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,562
-959.9714848408522,615
-957.2358232597828,617
-954.5009119013725,617
-951.7667505983302,632
-949.0333391832855,619
-946.3006774887896,620
-943.5687653473143,632
-940.837602591253,577
-938.1071890529199,583
-935.3775245645503,615
-932.6486089583007,601
-929.9204420662485,606
-927.1930237203925,617
-924.4663537526524,600
-921.7404319948689,618
-919.0152582788041,622
-916.2908324361409,836
-913.5671542984834,629
-910.8442236973568,606
-908.1220404642074,593
-905.4006044304027,598
-902.679915427231,615
-899.959973285902,610
-897.2407778375464,624
-894.5223289132158,628
-891.8046263438832,616
-889.0876699604426,643
-886.3714595937089,653
-883.6559950744183,661
-880.9412762332282,627
-878.2273029007168,619
-875.5140749073835,623
-872.8015920836489,626
-870.0898542598545,608
-867.3788612662631,627
-864.6686129330585,657
-861.9591090903457,706
-859.2503495681506,639
-856.5423341964203,639
-853.8350628050229,616
-851.1285352237478,676
-848.4227512823054,675
-845.7177108103272,685
-843.0134136373656,653
-840.3098595928943,663
-837.6070485063082,655
-834.9049802069229,679
-832.2036545239757,640
-829.5030712866244,669
-826.8032303239481,654
-824.1041314649472,676
-821.4057745385428,691
-818.7081593735775,691
-816.0112857988148,654
-813.3151536429393,677
-810.6197627345566,706
-807.9251129021936,673
-805.2312039742981,680
-802.5380357792392,702
-799.8456081453069,682
-797.1539209007124,690
-794.462973873588,689
-791.772766891987,688
-789.083299783884,708
-786.3945723771743,719
-783.7065844996748,675
-781.0193359791231,697
-778.3328266431781,718
-775.6470563194197,697
-772.9620248353489,668
-770.2777320183878,677
-767.5941776958798,740
-764.9113616950891,718
-762.2292838432011,696
-759.5479439673222,709
-756.8673418944801,675
-754.1874774516235,724
-751.5083504656222,752
-748.8299607632671,758
-746.15230817127,716
-743.475392516264,756
-740.7992136248035,767
-738.1237713233636,785
-735.4490654383407,728
-732.7750957960521,727
-730.1018622227365,747
-727.4293645445534,736
-724.7576025875837,779
-722.0865761778291,734
-719.4162851412126,745
-716.7467293035781,807
-714.0779084906909,772
-711.409822528237,769
