CollectionTime,9/20/2024 11:14:32 AM
ExposureUsed,30
CalibratedSpectrum
-962.7078968117929,718
-959.9714848408522,778
-957.2358232597828,805
-954.5009119013725,780
-951.7667505983302,817
-949.0333391832855,802
-946.3006774887896,789
-943.5687653473143,840
-940.837602591253,832
-938.1071890529199,864
-935.3775245645503,788
-932.6486089583007,773
-929.9204420662485,714
-927.1930237203925,741
-924.4663537526524,772
-921.7404319948689,797
-919.0152582788041,823
-916.2908324361409,1109
-913.5671542984834,814
-910.8442236973568,773
-908.1220404642074,797
-905.4006044304027,798
-902.679915427231,739
-899.959973285902,728
-897.2407778375464,780
-894.5223289132158,782
-891.8046263438832,777
-889.0876699604426,789
-886.3714595937089,771
-883.6559950744183,831
-880.9412762332282,774
-878.2273029007168,773
-875.5140749073835,775
-872.8015920836489,774
-870.0898542598545,757
-867.3788612662631,777
-864.6686129330585,814
-861.9591090903457,861
-859.2503495681506,815
-856.5423341964203,798
-853.8350628050229,776
-851.1285352237478,829
-848.4227512823054,847
-845.7177108103272,879
-843.0134136373656,847
-840.3098595928943,819
-837.6070485063082,871
-834.9049802069229,872
-832.2036545239757,839
-829.5030712866244,863
-826.8032303239481,834
-824.1041314649472,793
-821.4057745385428,861
-818.7081593735775,867
-816.0112857988148,865
-813.3151536429393,807
-810.6197627345566,898
-807.9251129021936,850
-805.2312039742981,851
-802.5380357792392,894
-799.8456081453069,880
-797.1539209007124,870
-794.462973873588,844
-791.772766891987,884
-789.083299783884,835
-786.3945723771743,881
-783.7065844996748,832
-781.0193359791231,850
-778.3328266431781,923
-775.6470563194197,850
-772.9620248353489,870
-770.2777320183878,901
-767.5941776958798,943
-764.9113616950891,949
-762.2292838432011,902
-759.5479439673222,809
-756.8673418944801,851
-754.1874774516235,897
-751.5083504656222,885
-748.8299607632671,893
-746.15230817127,911
-743.475392516264,885
-740.7992136248035,909
-738.1237713233636,875
-735.4490654383407,888
-732.7750957960521,885
-730.1018622227365,927
-727.4293645445534,914
-724.7576025875837,940
-722.0865761778291,912
-719.4162851412126,969
-716.7467293035781,929
-714.0779084906909,918
-711.409822528237,924
